"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",38,19096
"2",2," Vielen Dank, Frau Kollegin.","","","01",38,19096
"3",3," — Als nächste Rednerin hat das Wort die Kollegin Nicole Höchst, AfD-Fraktion.","","","02",38,19096
"4",4," Nicole Höchst:","","","03",38,19096
"5",5,"Werter Herr Präsident! Werte Kollegen! Hochgeschätzte Bürger! Im heutigen Deutschland ist es keineswegs selbstverständlich, dass man sich bei gesetzgeberischen Entscheidungen vom Innovationsprinzip leiten lässt.","","","04",38,19096
"6",6," Der Antrag „Innovation und Chancen nutzen“ stellt zu Recht fest:","","","05",38,19096
"7",7," Seit beinahe 20 Jahren werden bei Gesetzgebungsverfahren einseitig Gefahren und Risiken in den Vordergrund gestellt.","","","06",38,19096
"8",8," Das sieht die AfD auch so.","","","07",38,19096
"9",9,"Chancen für Deutschland werden grundsätzlich den bekannten utopistischen Kampfbegriffen und Konzepten in Form von Arbeitshilfen und Handreichungen untergeordnet.","","","08",38,19096
"10",10," Kinder werden von Staats wegen bereits so sozialisiert.","","","09",38,19096
"11",11," Ich nenne nur zwei Beispiele:","","","10",38,19096
"12",12," geschlechterdifferenzierte Folgenabschätzung, also Gender-Mainstreaming, und die Deutsche Nachhaltigkeitsstrategie.","","","11",38,19096
"13",13," Insgesamt, meine sehr verehrten Damen und Herren, gibt es neun Konkretisierungen und noch circa 30 weitere Leitfäden, Arbeitshilfen etc.","","","12",38,19096
"14",14,", die von den Ministerien bei der Verfassung von Regelungen zu beachten sind.","","","13",38,19096
"15",15,"Über das Für und Wider sowie über die Sinnhaftigkeit und/oder die Umsetzung dieser Konzepte ist in der Gesellschaft schon länger, aber auch hier im Bundestag seit September 2017 ein Kulturkampf entbrannt.","","","14",38,19096
"16",16," Viele Bürger in Deutschland begehren gegen die vorherrschende alternativlose Deutungshoheit über Statistiken, über Begrifflichkeiten, über Konzepte und deren Umsetzung auf.","","","15",38,19096
"17",17," Die den Entscheidungsfindungen in der Gesetzesfolgenabschätzung zugrunde liegenden Konzepte stehen aber nach wie vor unter der links-grün-sozialistischen Einheitsherrschaft und bremsen seit beinahe 20 Jahren Entwicklungen in allen Bereichen.","","","16",38,19096
"18",18," Ich sage nur:","","","17",38,19096
"19",19," Deutschland, digitales Schwellenland.","","","18",38,19096
"20",20," Regierende totalitäre Deutungshoheit liegt wie Mehltau über deutschem Denken und Entscheiden.","","","19",38,19096
"21",21," Sie hegt durch ihre stark emotionalisierende moralische Normierungskraft auch das Innovationspotenzial von Neuregelungen und Gesetzen trefflich ein.","","","20",38,19096
"22",22," Alleine dass sich die Grünen an diesem Antrag so sehr stören, wie man ihrem angekoppelten Antrag „Vorsorgeprinzip als Innovationsmotor“ entnehmen kann, ist ein hervorragendes Indiz dafür, dass die Intention des FDP-Antrags und die AfD-Analyse der gesamtgesellschaftlichen Gemengelage richtig sein müssen.","","","21",38,19096
"23",23," Das etablierte, ideologisch völlig überfrachtete Vorsorgeprinzip, liebe grüne Sozialisten, sieht die AfD nicht als Innovationsmotor, sondern als soliden Innovationsbremsklotz.","","","22",38,19096
"24",24," Beherrschbare Risiken dürfen niemals dazu führen, dass Chancen für Deutschland verpasst werden.","","","23",38,19096
"25",25," Oder andersherum gesagt:","","","24",38,19096
"26",26," Chancen müssen stärker in den Mittelpunkt rücken.","","","25",38,19096
"27",27," Unser Land ist auf Innovationen wie kaum ein anderes angewiesen.","","","26",38,19096
"28",28," Wir brauchen dringend einen mutigen I hsel, weg von der reinen Risikominimierung hin zur Erschließung von Chancen.","","","27",38,19096
"29",29," Die AfD wird sich bei der Ausgestaltung des Antrags sehr konstruktiv im Ausschuss beteiligen.","","","28",38,19096
"30",30,"Meine Damen und Herren, das utopische Narrenschiff „Sozialistika“ ist weltweit leck und sinkt.","","","29",38,19096
"31",31," Es wird allerhöchste Zeit, mit der MS „Deutschland“ in freie Gewässer auszulaufenund intelligent, europäisch, wissenschaftlich, wirtschaftlich, unideologisch, aber vor allem verantwortungsvoll, mutig, liberal und konservativdie Segel Richtung „chancenreiche Zukunft für alle“ zu setzen.","","","30",38,19096
"32",32," Wir von der AfD sind dazu bereit.","","","31",38,19096
"33",33,"Vielen Dank.
Vizepräsident Wolfgang ","","","32",38,19096
