"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",56,19080
"2",2," Bitte, Herr Kollege.","","","01",56,19080
"3",3,"Andrej Hunko:","","","02",56,19080
"4",4,"Sehr geehrte Frau Kollegin Kofler, ganz wichtig für den Schutz der Menschenrechte sind ja transnationale Systeme, zum Beispiel die UNO, auch der Europarat.","","","03",56,19080
"5",5," Ein wichtiger Punkt — Sie haben das ja auch angesprochen — sind die sozialen Menschenrechte, der soziale Schutz.","","","04",56,19080
"6",6," Die Bundesregierung hat im Jahre 2007 die Europäische Sozialcharta unterzeichnet — damals gab es auch eine Große Koalition —, aber bis heute nicht ratifiziert.","","","05",56,19080
"7",7," Ich finde, dass das eigentlich eine Schande ist.","","","06",56,19080
"8",8," Dort geht es um Wohnungsrechte, um Rechte im Alter.","","","07",56,19080
"9",9," Wann können wir damit rechnen - es sind jetzt zwölf Jahre seit der Unterzeichnung her -, dass sie ratifiziert wird? Dr.","","","08",56,19080
"10",10," Bärbel Kofler:","","","09",56,19080
"11",11,"Sehr geehrter Herr Kollege, Sie sprechen ein wichtiges Thema an, die sogenannten wirtschaftlichen, sozialen und kulturellen Rechte, also alles, was im UN-Sozialpakt angelegt ist, ein wichtiger Teil der Menschenrechte, für den ich ganz besonders stehe und der mir sehr wichtig ist.","","","10",56,19080
"12",12," Mir ist auch der Sozialpakt sehr wichtig.","","","11",56,19080
"13",13," Ich kann Ihnen hier kein Datum nennen.","","","12",56,19080
"14",14," Ich bin fest überzeugt, dass wir in diesem Bereich vorankommen werden, genauso wie bei der Zeichnung des Zusatzprotokolls zum Thema „wirtschaftliche, soziale und kulturelle Rechte“.","","","13",56,19080
"15",15," Auch dort werden wir vorankommen wie auch bei der Frage — das ist ein anderes Thema — der indigenen Völker.","","","14",56,19080
"16",16," Das haben wir im Koalitionsvertrag vereinbart.","","","15",56,19080
"17",17," Ich glaube, da kommen wir voran.","","","16",56,19080
"18",18," — Ja, auch da bin ich guten Mutes und hoffe, dass wir vorankommen.","","","17",56,19080
"19",19," Ich kann Ihnen kein genaues Datum nennen.","","","18",56,19080
"20",20," Ich möchte aber die Bedeutung dieses Themas hier deutlich in den Mittelpunkt stellen.","","","19",56,19080
"21",21," Da gebe ich Ihnen gerne recht.","","","20",56,19080
"22",22,"Das Thema der Verschränkung der Menschenrechte zwischen innen und außen war ein Punkt.","","","21",56,19080
