"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",59,19119
"2",2," Vielen Dank, Minister Hubertus Heil.","","","01",59,19119
"3",3," — Nächster Redner:","","","02",59,19119
"4",4," für die AfD-Fraktion Martin Sichert.","","","03",59,19119
"5",5," Martin Sichert:","","","04",59,19119
"6",6,"Meine Damen und Herren! Herr Minister Heil, Sie haben gerade wunderschön gesagt, dass Sie die Opfer nach den Taten in den Mittelpunkt stellen.","","","05",59,19119
"7",7," Das ist der große Unterschied zu uns:","","","06",59,19119
"8",8," Wir hingegen versuchen nämlich, dafür zu sorgen, dass sie gar nicht erst zu Opfern werden.","","","07",59,19119
"9",9," Artikel 1 des Grundgesetzes besagt:","","","08",59,19119
"10",10," Die Würde des Menschen ist unantastbar.","","","09",59,19119
"11",11," Sie zu achten und zu schützen ist Verpflichtung aller staatlichen Gewalt.","","","10",59,19119
"12",12,"Der Staat hat also an allererster Stelle dafür zu sorgen, dass den Menschen die Würde nicht genommen wird.","","","11",59,19119
"13",13," Seine vordringlichste Aufgabe ist, Menschen zu schützen und Ursachen zu bekämpfen, die Menschen die Würde nehmen.","","","12",59,19119
"14",14,"„Die Würde des Menschen ist unantastbar“, so steht es im Grundgesetz.","","","13",59,19119
"15",15," Die Würde ist nicht mit Geld kompensierbar.","","","14",59,19119
"16",16," Und zur Würde des Menschen gehört auch, dass jeder nach seinem freien Willen entscheiden darf.","","","15",59,19119
"17",17," Was Sie hier bei der Impfgesetzgebung machen, ist das Gegenteil davon.","","","16",59,19119
"18",18," Sie wollen auf der einen Seite eine Impfpflicht für Masern einführen, obwohl in vielen — auch europäischen — Ländern mit Impfpflicht deutlich mehr Menschen an Masern erkranken als in Deutschland.","","","17",59,19119
"19",19," Auf der anderen Seite wollen Sie dann die Entschädigung für Leute verbessern, die von der Impfung Schäden davontragen.","","","18",59,19119
"20",20," Das ist etwas, was wir von der Regierung immer wieder sehen:","","","19",59,19119
"21",21," Man ersetzt Freiwilligkeit durch Zwang, und für die auftretenden Schäden wird dann großzügig das hart verdiente Geld der Steuerzahler verteilt.","","","20",59,19119
"22",22,"Lassen Sie uns doch mal den Geist des Grundgesetzes, den Geist der Würde des Menschen und der freiheitlichdemokratischen Grundordnung leben:","","","21",59,19119
