"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",48,19119
"2",2,"Vielen Dank, Herr Kollege Föst.","","","01",48,19119
"3",3," — Als nächste Rednerin hat das Wort die Kollegin Caren Lay, Fraktion Die Linke.","","","02",48,19119
"4",4," Caren Lay:","","","03",48,19119
"5",5,"Herr Präsident! Meine Damen und Herren! Die Preise für Mietwohnungen in den Städten explodieren.","","","04",48,19119
"6",6," Sie haben sich völlig entkoppelt von der Entwicklung der Löhne, von der Entwicklung der Einkommen, und das ist das eigentliche Problem.","","","05",48,19119
"7",7," In der Folge müssen viele Menschen einen unzumutbar großen Anteil ihres Einkommens für die Miete ausgeben, und daran wird leider auch die vorliegende Wohngeldreform nichts ändern.","","","06",48,19119
"8",8," Auch wir als Linke finden natürlich, dass die Anpassung des Wohngeldes, eine Wohngeldreform, dringend nötig ist.","","","07",48,19119
"9",9," Aber leider greift die Reform, die Sie heute vorgelegt haben, viel zu kurz; sie ist halbherzig.","","","08",48,19119
"10",10," Denn erstens ist das Wohngeld einfach nicht hoch genug.","","","09",48,19119
"11",11," Das liegt schon allein daran, dass es das letzte Mal vor drei Jahren erhöht wurde.","","","10",48,19119
"12",12,"Das Zweite ist, dass die gesamte Berechnungsmethode nicht hinreichend ist.","","","11",48,19119
"13",13," Für die Berechnung des Wohngeldes werden eben nicht die realen Mieten, sondern nur bestimmte Mieten zur Grundlage genommen, und im Ergebnis kann das Wohngeld die reale Mietsteigerung nicht abbilden.","","","12",48,19119
"14",14," Daran wird auch die vorliegende Reform nichts ändern, und das ist wirklich schade.","","","13",48,19119
"15",15," Was ich aber wirklich das Schärfste finde, ist, dass mit der vorliegenden Reform in sage und schreibe 164 Städten und Gemeinden die Erhöhung des Wohngeldes ausbleiben wird, weil sie durch die Systematik der Mietstufen herabgestuft werden.","","","14",48,19119
"16",16," Da muss ich schon sagen, dass ich es angesichts des Mietenwahnsinns wirklich absurd finde, eine Reform zu machen, in der für Haushalte das Wohngeld am Ende auch noch sinkt.","","","15",48,19119
"17",17," Das kann man wirklich niemandem erklären.","","","16",48,19119
"18",18," Ich finde es in der Tat falsch — das ist vorhin schon angesprochen worden -, dass hier eine Wohngeldsystematik oder eine Reform vorliegt, in der nach und nach der Kreis der Empfänger immer kleiner wird.","","","17",48,19119
"19",19," Das kann angesichts des Mietenwahnsinns in den Städten nicht der richtige Weg sein.","","","18",48,19119
"20",20," Seit vielen Jahren kritisieren wir als Linke, dass die Heizkosten aus der Berechnung des Wohngeldes herausgenommen wurden.","","","19",48,19119
"21",21," Auch daran wird diese Reform leider nichts ändern.","","","20",48,19119
"22",22," Wir finden, auch die Heizkosten müssen beim Wohngeld berücksichtigt werden.","","","21",48,19119
"23",23," Das Wohngeld muss sich endlich an den realen Wohnkosten orientieren.","","","22",48,19119
"24",24," Und völlig ausgeklammert wird das, was Umweltverbände, was der Deutsche Mieterbund wirklich seit vielen Jahren fordern und was angesichts der Klimakrise auch dringend notwendig wäre, nämlich eine Klimakomponente einzuführen.","","","23",48,19119
"25",25," Wir wollen, dass sich auch Wohngeldbezieher eine sanierte Wohnung leisten können.","","","24",48,19119
"26",26," Aber ohne eine solche Klimakomponente im bisherigen System der Modernisierungsumlagen müssen ärmere Mieterinnen und Mieter entweder in den unsanierten Wohnungen wohnen, oder sie fliegen nach der Sanierung raus, weil die Miete zu hoch wird.","","","25",48,19119
"27",27," Das findet tausendfach in unseren Städten statt, und das kann doch wirklich kein Mensch wollen! Deswegen muss ein modernes Wohngeld eben auch die Kosten für die energetische Sanierung berücksichtigen.","","","26",48,19119
"28",28," Sie muss gefördert werden.","","","27",48,19119
