"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",50,19136
"2",2," Nachfrage, Frau Kollegin?Susanne Ferschl:","","","01",50,19136
"3",3," Fast 1,5 Millionen junge Menschen unter 30 Jahren haben keine abgeschlossene Berufsausbildung.","","","02",50,19136
"4",4," Ich den Susanne Ferschlke, dort liegt ein wichtiges Potenzial auch im Hinblick auf den Fachkräftemangel.","","","03",50,19136
"5",5," Meine Frage an Sie, Frau Bundeskanzlerin, ist:","","","04",50,19136
"6",6," Wie wollen Sie denn diesen jungen Menschen eine Perspektive geben, damit wir nicht, so wie es in der „Süddeutschen“ gestanden hat, die „Abgehängten von morgen“ schaffen?Dr.","","","05",50,19136
"7",7," Angela Merkel, Bundeskanzlerin:","","","06",50,19136
"8",8,"Erst mal müssen wir darauf achten, dass die Schulabgänger möglichst einen ordentlichen Schulabschluss haben.","","","07",50,19136
"9",9," Dann haben wir bei der Bundesagentur für Arbeit sehr, sehr viele Maßnahmen, die immer wieder gerade auch jungen Menschen Nachqualifizierungen ermöglichen.","","","08",50,19136
"10",10," Glücklicherweise sind nicht alle 1,5 Millionen junge Menschen, die keinen Berufsabschluss haben, arbeitslos, sondern finden auch Arbeit; aber die Wahrscheinlichkeit, arbeitslos zu werden, ist größer.","","","09",50,19136
"11",11," Deshalb gibt es viele Qualifizi gsmöglichkeiten, selbst wenn man schon nicht mehr ganz so jung ist.","","","10",50,19136
"12",12," Ich glaube, das Problem ist eher, dass man manche auch erst dahin leiten muss, weil nicht jeder sofort akzeptiert, dass man lebenslang lernen muss.","","","11",50,19136
"13",13," Prasident Dr.
 Wolfgang ","","","12",50,19136
