"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",86,19136
"2",2," Vielen Dank.","","","01",86,19136
"3",3," — Weitere Frage:","","","02",86,19136
"4",4," Dr.","","","03",86,19136
"5",5," Kraft, AfD.","","","04",86,19136
"6",6,"Dr.","","","05",86,19136
"7",7," Rainer Kraft:","","","06",86,19136
"8",8,"Vielen Dank, Herr Präsident.","","","07",86,19136
"9",9," — Herr Staatsminister, Sie sagten, Sie möchten als Ansprechpartner einen demokratischen Staat Palästina haben.","","","08",86,19136
"10",10," Wer ist denn da Ihr Ansprechpartner, mit dem Sie über einen demokratischen Staat Palästina verhandeln? Ist es die Hamas im Gazastreifen? Oder ist es der Präsident Abbas, der sich laut meinen Informationen gerade im 15.","","","09",86,19136
"11",11," Jahr seiner vierjährigen Amtszeit befindet? Also, mit wem diskutieren Sie darüber, einen palästinensischen Staat zu schaffen?Weitere Frage.","","","10",86,19136
"12",12," Da ja die Hamas und die Autonomiebehörde nicht sonderlich gut miteinander können:","","","11",86,19136
"13",13," Wie können Sie denn tatsächlich eine Zwei-Staaten-Lösung postulieren? Und wie können Sie garantieren, dass ein palästinensisches Staatenkonstrukt nach Gründung nicht sofort in mehrere Staaten zerfällt und wir hier nicht de facto über eine Drei- oder Vier-Staaten-Lösung reden? — Danke.","","","12",86,19136
"14",14,"Niels Annen, Staatsminister im Auswärtigen Amt:","","","13",86,19136
"15",15,"Herr Präsident, mit Ihrer Erlaubnis würde ich dazu gerne etwas sagen.","","","14",86,19136
"16",16," - Es ist die etablierte Politik der Bundesregierung, an der sich nichts verändert hat, dass unser Ansprechpartner und Verhandlungspartner die Autonomiebehörde, die unter der Leitung von Präsident Abbas in Ramallah residiert, ist und bleibt.","","","15",86,19136
"17",17," Daran hat sich nichts geändert.","","","16",86,19136
"18",18," Die Bundesregierung unterstützt die Bemühungen von Präsident Abbas und dem Ministerpräsidenten Schtajjeh , zu einer Einheitsregierung zwischen den beiden Territorien, dem Westjordanland und dem Gazastreifen, zu gelangen.","","","17",86,19136
"19",19,"Sie haben selber auf die Schwierigkeiten in dieser Situation hingewiesen.","","","18",86,19136
"20",20," Insofern weisen wir auch darauf hin und haben das auch öffentlich begrüßt, dass Präsident Abbas selber angekündigt hat, Wahlen durchführen zu lassen.","","","19",86,19136
"21",21," Es gab viele dieser Ankündigungen.","","","20",86,19136
"22",22," Diese Wahl ist überfällig; das muss man dazusagen.","","","21",86,19136
"23",23," Wir unterstützen die Palästinensische Autonomiebehörde dabei.","","","22",86,19136
"24",24,"Staatsminister Niels Annen Aber der Ansprechpartner sitzt in Ramallah — er sitzt nicht im Gazastreifen —, weil für die Bundesregierung die Hamas keine Organisation ist, mit der wir Verhandlungen en.
Vizeprasident Thomas ","","","23",86,19136
