"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",92,19073
"2",2,"Vielen Dank.","","","01",92,19073
"3",3," — Die Frage 48 der Abgeordneten Renate Künast wird schriftlich beantwortet.","","","02",92,19073
"4",4,"Wir kommen zum Geschäftsbereich des Bundesministeriums für Arbeit und Soziales.","","","03",92,19073
"5",5," Die Fragen 49 und 50 der Abgeordneten Sabine Zimmermann sowie die Frage 51 der Abgeordneten Ulla Jelpke werden schriftlich beantwortet.","","","04",92,19073
"6",6,"Wir kommen zum Geschäftsbereich des Bundesministeriums für Ernährung und Landwirtschaft.","","","05",92,19073
"7",7," Die Frage 52 der Abgeordneten Renate Künast sowie die Fragen 53 und 54 des Abgeordneten Friedrich Ostendorff werden ebenfalls schriftlich beantwortet.","","","06",92,19073
"8",8,"Wir kommen dann zum Geschäftsbereich des Bundesministeriums für Familie, Senioren, Frauen und Jugend.","","","07",92,19073
"9",9," Die Frage 55 der Abgeordneten Filiz Polat wird schriftlich beantwortet.","","","08",92,19073
"10",10," Die Fragen 56 und 57 der Abgeordneten Katrin Werner, Fraktion Die Linke, werden nicht beantwortet, weil sie nicht anwesend ist.","","","09",92,19073
"11",11," Es wird verfahren, wie in der Geschäftsordnung vorgesehen.","","","10",92,19073
"12",12,"Damit sind wir am Ende der heutigen Fragestunde.","","","11",92,19073
"13",13," Die noch offenen Fragen werden schriftlich beantwortet.","","","12",92,19073
"14",14," — Ich danke für Ihre Teilnahme und wünsche Ihnen eine angenehme Fortsetzung Ihrer Tätigkeiten.","","","13",92,19073
"15",15," Feierabend ist jetzt noch nicht.","","","14",92,19073
"16",16," Schönen Tag noch!Ich muss natürlich noch die nächste Sitzung auf morgen um 9 Uhr einberufen, Beginn der Kernzeit.","","","15",92,19073
"17",17," — Also, das Protokoll besteht darauf, dass ich die Sitzung morgen um 10.","","","16",92,19073
"18",18,"30 Uhr einberufe.","","","17",92,19073
"19",19," Dann beginnt die Sitzung.","","","18",92,19073
"20",20," Aber ich darf Sie herzlich bitten, schon zur Feierstunde zum Frauenwahlrecht um 9 Uhr zu erscheinen, auch wenn das freiwillig ist.","","","19",92,19073
"21",21," Vielen Dank.","","","20",92,19073
"22",22," Anlage 1Entschuldigte AbgeordneteAbgeordneteBas, Barbel SPD Behrens, Manfred CDU/CSU Bernstiel, Christoph CDU/CSU Deligöz, Ekin BÜNDNIS 90/ DIE GRÜNEN Elsner von Gronow, Berengar AfD Gabriel, Sigmar SPD Gerster, Martin SPD Held, Marcus SPD Herdt, Waldemar AfD Högl, Dr.","","","21",92,19073
"23",23," Eva SPD Kolbe, Daniela* SPD Lambrecht, Christine SPD Leikert, Dr.","","","22",92,19073
"24",24," Katja CDU/CSU Magnitz, Frank AfD Meister, Dr.","","","23",92,19073
"25",25," Michael CDU/CSU Meyer, Christoph FDP Mindrup, Klaus SPD Müntefering, Michelle SPD Reusch, Roman Johannes AfD Röring, Johannes CDU/CSU Schimke, Jana CDU/CSU Schulz, Jimmy FDP Seestern-Pauly, Matthias FDP Theurer, Michael FDP* aufgrund gesetzlichen Mutterschutzes Anlagen zum Stenografischen BerichtAnlage 2 Schriftliche Antworten auf Fragen der Fragestunde Frage 5 Antwortdes Parl.","","","24",92,19073
"26",26," Staatssekretärs Florian Pronold auf die Frage der Abgeordneten Dr.","","","25",92,19073
"27",27," Bettina Hoffmann:","","","26",92,19073
"28",28,"Plant die Bundesregierung, das von Bundesumweltministerin Svenja Schulze im Dezember 2018 angekündigte Verbot von Wegwerfbechern aus Styropor auch auf Wegwerfbecher aus Plastik oder kunststoffbeschichteter Pappe auszuweiten, und welche weiteren Maßnahmen prüft die Bundesregierung, um den Verbrauch von Einwegbechern insgesamt zu reduzieren?Die europarechtliche Grundlage für das Verbot von Einwegbechern aus expandiertem Polystyrol ist die Richtlinie zur Verringerung der Auswirkungen bestimmter Kunststoffprodukte auf die Umwelt.","","","27",92,19073
"29",29," Zu dieser sogenannten „Single-use Plastics“-Richtlinie haben sich Vertreter des Europäische Parlaments, des Rats und der Kommission am 18.","","","28",92,19073
"30",30," Dezember 2018 im Trilog auf einen Kompromiss verständigt.","","","29",92,19073
"31",31," Die Richtlinie ist aber noch nicht vom Parlament und dem Rat verabschiedet.","","","30",92,19073
"32",32," Der endgültige Text liegt auch noch nicht vor.","","","31",92,19073
"33",33," Allerdings haben sich Vertreter der Kommission zu den wesentlichen Punkten der Einigung bereits geäußert.","","","32",92,19073
"34",34,"Für weitere Einwegbecher sind Maßnahmen insbesondere zur Verringerung des Verbrauchs und zur Einbindung der Hersteller in die Finanzierung von Reinigungskosten vorgesehen.","","","33",92,19073
"35",35," Verbote solcher Einwegbecher wären mit europäischem Recht nicht vereinbar.","","","34",92,19073
"36",36,"Ein Forschungsvorhaben des Umweltbundesamts zur Untersuchung der ökologischen Bedeutung von Einweggetränkebechern im Außer-Haus-Verzehr und zur Entwicklung möglicher Maßnahmen zur Verringerung des Verbrauchs steht kurz vor dem Abschluss.","","","35",92,19073
"37",37," Das Bundesumweltministerium wird auf dieser Grundlage mögliche Maßnahmen prüfen.","","","36",92,19073
"38",38,"Frage 6 Antwortdes Parl.","","","37",92,19073
"39",39," Staatssekretärs Florian Pronold auf die Frage des Abgeordneten Dr.","","","38",92,19073
"40",40," Lukas Köhler:","","","39",92,19073
"41",41,"Ist der Bundesregierung bekannt, dass nach der vom Bundesumweltministerium in der Antwort der Bundesregierung vom 9.","","","40",92,19073
