"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",55,19081
"2",2,"Vielen Dank, Frau Kollegin.","","","01",55,19081
"3",3," — Als nächste Rednerin hat das Wort die Kollegin Nicole Westig, FDP-Fraktion, deren Beteiligung doch optimiert werden kann.","","","02",55,19081
"4",4," Nicole Westig:","","","03",55,19081
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Liebe Frau Zimmermann, wenn Sie unseren Antrag absurd finden, dann haben wir wohl etwas richtig gemacht.","","","04",55,19081
"6",6," Herr Schneider, Sie haben vielleicht nicht zugehört, aber wir haben in den vergangenen Monaten viele Debatten über die Pflege geführt, und ich habe eigentlich immer eine kritische Bestandsaufnahme gemacht.","","","05",55,19081
"7",7," Hier war die Finanzierung das Thema.","","","06",55,19081
"8",8," Deswegen haben wir das einmal etwas aufgefächert.","","","07",55,19081
"9",9," Allerdings bin ich sehr gespannt auf die Vorschläge der AfD, darauf, wie Sie zu besserer Pflege beitragen wollen.","","","08",55,19081
"10",10," Ich habe zum Beispiel einen Vorschlag zur häuslichen Pflege, über den Sie einmal nachdenken können:","","","09",55,19081
"11",11," Die häusliche Pflege wird ja in der Regel, zu einem ganz groBen Anteil, von Frauen erledigt.","","","10",55,19081
"12",12," Sie könnten ja ein Programm vorschlagen, wie man auch Männer in die häusliche Pflege bringen könnte.","","","11",55,19081
"13",13," Darauf wäre ich sehr gespannt.","","","12",55,19081
"14",14," Frau Baehrens, zum Pflegepersonal-Stärkungsgesetz.","","","13",55,19081
"15",15," Es gibt Ängste in der ambulanten Pflege.","","","14",55,19081
"16",16," Ich habe das neulich noch bei mir vor Ort auf der Kommunalen Konferenz Alter und Pflege erfahren können.","","","15",55,19081
"17",17," Sie finden keine Leute, und durch das Pflegepersonal-Stärkungsgesetz und die Vorschriften im Zusammenhang mit den Krankenhäusern wird diese Sorge noch verstärkt.","","","16",55,19081
"18",18,"Von daher ist dieses Gesetz für die ambulante Pflege wirklich ein Problem.","","","17",55,19081
"19",19,"Ich rede auch gerne über Möglichkeiten, die Pflege heute zu verbessern, aber ich stehe hier nicht, um Politik nur für diese Legislaturperiode zu machen.","","","18",55,19081
"20",20," Ich möchte auch Politik für nachfolgende Generationen machen, Nicole Westigfür die Generationen, die jetzt nicht auf die Straße gehen können, weil sie noch gar nicht geboren sind.","","","19",55,19081
"21",21," Ich habe den Anspruch, auch Politik für morgen zu machen, nicht nur für heute.","","","20",55,19081
"22",22," Deswegen finde ich es sehr wichtig, dass wir diese Diskussion führen und die schrumpfende junge Generation nicht länger gegen die wachsende alte Generation ausspielen.","","","21",55,19081
"23",23," Die Pflegeversicherung ist bewusst als Teilkasko angelegt.","","","22",55,19081
"24",24," Die aktuelle Pflegepolitik wiegt die Menschen aber in der Illusion, sie sei eine Vollkaskoversicherung.","","","23",55,19081
"25",25," Dadurch, dass die Pflegebeiträge ständig erhöht werden, glauben die Menschen:","","","24",55,19081
"26",26," Ich zahle mehr Beitrag, also bekomme ich eine gute Pflege.","","","25",55,19081
"27",27," — Nein, ohne Eigenvorsorge ist keine gute Pflege leistbar.","","","26",55,19081
"28",28," Wenn Sie die soziale und die private Pflegeversicherung zusammenführen, wird es vielleicht für einen kleinen Moment besser, aber doch nicht langfristig.","","","27",55,19081
"29",29," Der Minister hat vor einiger Zeit gesagt, er wolle eine Grundsatzdebatte darüber führen, wie wir die Pflege künftig generationengerecht finanzieren.","","","28",55,19081
"30",30," Heute ist er leider mal wieder nicht anwesend.","","","29",55,19081
"31",31," Wir haben vor einiger Zeit bereits den ersten Aufschlag gemacht und einen Entschließungsantrag vorgelegt.","","","30",55,19081
"32",32," Jetzt machen wir den nächsten Schritt.","","","31",55,19081
"33",33," Wir haben an das Ministerium eine Kleine Anfrage gestellt.","","","32",55,19081
"34",34," Dort wollte man allerdings nichts von Generationengerechtigkeit wissen.","","","33",55,19081
"35",35," Es ging beispielsweise darum, was man im Zusammenhang mit dem Pflegevorsorgefonds machen kann, damit dort keine Negativzinsen mehr anfallen.","","","34",55,19081
"36",36," Hier ist nichts in der Planung.","","","35",55,19081
"37",37,"Frau Weiss, vielleicht können Sie das, was der Minister in Interviews sagt, nämlich dass er darüber sprechen will, und das, was das Ministerium macht, ein wenig zusammenführen.
Vizepräsident Wolfgang ","","","36",55,19081
