"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",152,19083
"2",2," Vielen Dank.","","","01",152,19083
"3",3," — Nächster Redner ist der Kollege Ansgar Heveling, Fraktion CDU/CSU.","","","02",152,19083
"4",4," Ansgar Heveling:","","","03",152,19083
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! „Ich will nie etwas besitzen“, das soll Alexander von Humboldt in einem Brief aus Havanna an einen Freund geschrieben haben.","","","04",152,19083
"6",6," Jedenfalls habe ich dieses Zitat in einem Beitrag von Frau Professor Bénédicte Savoy im „Tagesspiegel“ vom 18.","","","05",152,19083
"7",7," Januar 2017 so gelesen.","","","06",152,19083
"8",8,"Beinahe ironisch muten diese Worte an, wenn wir heute über den Umgang mit Sammlungsgut aus kolonialen Kontexten sprechen.","","","07",152,19083
"9",9," Man bedenke, wie eng das Lebenswerk beider Humboldt-Brüder doch mit unserer einzigartigen modernen Museumslandschaft in Deutschland verwoben ist.","","","08",152,19083
"10",10," So sind sie auch Namensgeber eines ambitionierten Projektes, des Humboldt Forums in Berlin, in dem das Thema Kolonialismus breiten Raum einnehmen wird.","","","09",152,19083
"11",11,"Sowohl dessen bevorstehende Eröffnung als auch die Veröffentlichung eines Berichtes in Frankreich mit dem Titel „Die Restitution des afrikanischen Kulturerbes“, der die sofortige ungeprüfte Rückgabe aller Kulturgüter aus Frankreich fordert, erarbeitet von der eben von mir genannten Frau Professor Savoy in Zusammenarbeit mit Felwine Sarr, haben in den letzten Monaten die Diskussion um den Umgang mit kolonialem Erbe erneut intensiviert.","","","10",152,19083
"12",12," Auch wenn Deutschland vergleichsweise spät und kurz Kolonialmacht war, so ist doch der gesellschaftliche Diskurs darüber absolut notwendig.","","","11",152,19083
"13",13,"Zur Aufarbeitung der deutschen Kolonialgeschichte bekennt sich dementsprechend auch der Koalitionsvertrag explizit.","","","12",152,19083
"14",14," Wir haben dort verankert, dass wir die kulturelle Zusammenarbeit mit Afrika verstärken, einen stärkeren Kulturaustausch befördern, die Digitalisierung der deutschen Museumsbestände und die Aufarbeitung der Provenienzen voranbringen wollen.","","","13",152,19083
"15",15," Auch unsere Staatsministerinnen Monika Grütters und Michelle Müntefering haben dies in einem gemeinsamen Gastbeitrag in der „FAZ“ vom 15.","","","14",152,19083
"16",16," Dezember 2018 hervorgehoben.","","","15",152,19083
"17",17,"So wichtig die Aufgabe ist, so komplex gestaltet sich aber auch ein adäquater Umgang mit den Kulturgütern; denn Sammlungsgut aus kolonialen Kontexten befindet sich eben nicht nur in ethnologischen Museen, wie sich auf den ersten Blick vielleicht vermuten ließe, nein, beinahe alle Museumsgattungen sind hier in der Pflicht.","","","16",152,19083
"18",18," Dem „Leitfaden zum Umgang mit Sammlungsgut aus kolonialen Kontexten‘ des Deutschen Museumsbundes kann man entnehmen, dass es neben den ethnologischen auch um die naturkundlichen, historischen — auch stadtund militärhistorischen —, kunst- und kulturhistorischen, archäologischen und anthropologischen sowie Technikund Volkskundemuseen und -sammlungen geht.","","","17",152,19083
