"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",172,19083
"2",2,"Vielen Dank, Herr Kollege.","","","01",172,19083
"3",3," — Der nächste Redner, Nikolas Löbel, CDU/CSU-Fraktion, hat seine Rede zu Protokoll gegeben.","","","02",172,19083
"4",4," Das muss kein Einzelfall bleiben.","","","03",172,19083
"5",5," Als nächster Redner hat der Kollege Olaf in der Beek, FDP-Fraktion, das Wort.","","","04",172,19083
"6",6," D Anlage 9Olaf in der Beek:","","","05",172,19083
"7",7,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Wir haben hier heute Nachmittag bereits in erster Lesung über die Verlängerung der deutschen Beteiligung an Resolute Support Mission gesprochen.","","","06",172,19083
"8",8," Weil unser Engagement in Afghanistan truppenmäBig das mit Abstand größte Engagement ist, dominiert es natürlich auch die öffentliche Debatte.","","","07",172,19083
"9",9," Diese Aufmerksamkeit gibt es für UNAMID, also den Einsatz in Darfur, im Sudan, leider nicht.","","","08",172,19083
"10",10," Dem tatsächlichen Einsatz wird das allerdings nicht gerecht.","","","09",172,19083
"11",11,"UNAMID ist die erste robuste, hybride Mission, die erste gemeinsame Mission der Vereinten Nationen und der Afrikanischen Union.","","","10",172,19083
"12",12," Und UNAMID war lange Zeit mit über 20 000 Blauhelmsoldaten die mit Abstand größte UN-Friedensmission.","","","11",172,19083
"13",13," Damit ist UNAMID ein gelebtes Beispiel für Multilateralismus, aber auch ein gelebtes Beispiel für die Vernetzung von Außen-, Entwicklungsund Sicherheitspolitik.","","","12",172,19083
"14",14," Durch die Präsenz von Militär und Polizei werden die innerstaatlichen Konflikte zwischen den unterschiedlichen Gruppen eingedämmt.","","","13",172,19083
"15",15," Die Bevölkerung wird geschützt, und die Transporte von humanitären Hilfsgütern werden abgesichert.","","","14",172,19083
"16",16," Auch auf diplomatischer Ebene gibt es Erfolge:","","","15",172,19083
"17",17," Gerade erst im Dezember haben sich weitere Konfliktparteien durch intensive Bemühungen der Bundesregierung dazu bereit erklärt, wieder an den Verhandlungstisch zurückzukehren.","","","16",172,19083
"18",18," Das, liebe Kolleginnen und Kollegen, zeigt die wirkliche Dimension dieses Einsatzes.","","","17",172,19083
"19",19," UNAMID ist seit der Umstrukturierung der Mission zur gelebten Vernetzung von Außen-, Entwicklungs- und Sicherheitspolitik geworden.","","","18",172,19083
"20",20," Gerade deshalb möchte ich den Soldaten, aber auch den Polizistinnen und Polizisten, die im Rahmen von UNAMID für die Bundesrepublik Deutschland im Einsatz sind, ausdrücklich danken.","","","19",172,19083
"21",21,"Dennoch, auch nach zwölf Jahren Einsatz ist die Bilanz der UN-Mission keineswegs nur positiv:","","","20",172,19083
"22",22," Der Sudan und insbesondere auch Darfur sind weiterhin fragil.","","","21",172,19083
"23",23," Das hat UN-Generalsekretär Guterres erst im Januar dieses Jahres im letzten Statusbericht zu UNAMID deutlich dargelegt.","","","22",172,19083
"24",24," Die innerstaatlichen Konflikte im Sudan konnten noch immer nicht gelöst werden, und der Friedensprozess kommt nur schleppend voran.","","","23",172,19083
"25",25," Noch immer stehen sich Regierung und verschiedenste Oppositionsgruppen in teils blutigen Auseinandersetzungen gegenüber.","","","24",172,19083
"26",26," Noch immer gehören Menschenrechtsverletzungen, Hunger und Not zum Leben der Menschen im Sudan.","","","25",172,19083
"27",27,"Das müssen wir auch vor dem Hintergrund des bereits angedachten Auslaufens der Mission bis 2020 bedenken.","","","26",172,19083
"28",28," Wir müssen weiter gemeinsam daran arbeiten, dass durch die begonnene und bisher einmalige Vernetzung von AuBen-, Entwicklungs- und Sicherheitspolitik ein echter Wandel zugunsten der Menschen im Sudan stattfinden und Frieden einkehren kann.","","","27",172,19083
"29",29,"Herzlichen Dank.
Vizepräsident Wolfgang ","","","28",172,19083
