"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",151,19098
"2",2," Für Bündnis 90/Die Grünen hat das Wort der Kollege Dr.","","","01",151,19098
"3",3," Tobias Lindner.","","","02",151,19098
"4",4," Dr.","","","03",151,19098
"5",5," Tobias Lindner:","","","04",151,19098
"6",6,"Herr Präsident! Meine Damen und Herren! Liebe Frau Kollegin Hänsel, Sie werden gleich an meiner Rede merken, dass auch aus Sicht von uns Grünen an diesem Mandat nicht alles richtig ist, dass auch wir an einigen Stellen Bedenken haben.","","","05",151,19098
"7",7," Wenn Sie sich aber an dieses Pult stellen und darüber reden, was vor den Augen von Bundeswehrsoldaten auf Bundeswehrschiffen am Horn von Afrika passiere, dass Deutschland geopolitischen Einfluss in dieser Region haben wolle, dann trauen Sie unserer Truppe noch viel mehr zu als der Rest dieses Hauses.","","","06",151,19098
"8",8," Wir sind dort mit einem Seefernaufklärer unterwegs.","","","07",151,19098
"9",9," Nach Ihren Ausführungen muss dieses Flugzeug schon sehr mächtig sein.","","","08",151,19098
"10",10," Kommen wir zum Mandat selbst.","","","09",151,19098
"11",11," Meine Damen und Herren, auch im jetzt elften Jahr ist dieses Mandat leider noch notwendig, wenn man sich die Lage in der Region anschaut, wenn man sich klarmacht, wie viele Menschen gerade in Somalia auf Nahrungsmittel angewiesen sind.","","","10",151,19098
"12",12," Allein im Jahr 2019 sind es mehr als 1 Million Kinder.","","","11",151,19098
"13",13," Angesichts der Sicherheitslage in dieser Region ist es richtig, dass die Vereinten Nationen die Schiffe des Welternährungsprogramms schützen.","","","12",151,19098
"14",14," Es ist richtig, sie bei ihrem Auftrag, die Menschen in Somalia mit Nahrungsmitteln zu versorgen, zu unterstützen, liebe Kolleginnen und Kollegen.","","","13",151,19098
"15",15," In dieser Situation will ich ganz chrlich sagen, weil in der Debatte im Zusammenhang mit dem Schutz der Schiffe des Welternährungsprogramms immer mitschwingt, es gehe auch um See- und Handelswege allgemein:","","","14",151,19098
"16",16," Es gibt keinen Grund, warum man, wenn man die Schiffe des Welternährungsprogramms schützt, dann der Besatzung eines kommerziellen Frachters, wenn dieser in Not gerät, den Schutz verweigern soll.","","","15",151,19098
"17",17,"Dieses Mandat hat natürlich auch seine Schwachstellen.","","","16",151,19098
"18",18," Eine Schwachstelle ist— das haben auch Vorredner in diesem Haus schon gesagt —:","","","17",151,19098
"19",19," Wir reden hier natürlich nur über Symptombekämpfung.","","","18",151,19098
"20",20," Wir bekämpfen das Symp Dr.","","","19",151,19098
"21",21," Tobias Lindnertom Piraterie.","","","20",151,19098
"22",22," Aber wenn wir wollen, dass Piraterie am Horn von Afrika und anderswo auf diesem Planeten der Vergangenheit angehört, dann müssen wir die Ursachen bekämpfen.","","","21",151,19098
"23",23," Dazu gehört natürlich eine bessere politische Lage am Horn von Afrika als die, die wir jetzt haben.","","","22",151,19098
"24",24," Dazu gehört es, gegen Staatszerfall zu kämpfen.","","","23",151,19098
"25",25," Dazu gehört es aber natürlich auch, mehr für Ernährung, mehr für humanitäre Hilfe und mehr für das Welternährungsprogramm der Vereinten Nationen zu tun, meine Damen und Herren.","","","24",151,19098
"26",26," Eine der Ursachen, dass es zu Angriffen auf die Schiffe kommt, ist nämlich auch, dass dieses Welternährungsprogramm an vielen Stellen unterfinanziert ist und anders als in der Vergangenheit auf kleinere Schiffe, die leichter anzugreifen sind, setzen muss.","","","25",151,19098
"27",27," Also ist es auch eine Vorsorge gegen Piraterie, mehr für humanitäre Hilfe und mehr für das World Food Programme zu tun.","","","26",151,19098
"28",28," Der zweite Punkt, der wie in den Vorjahren auch bei der Mehrheit meiner Fraktion dazu führen wird, dass sie sich, auch wenn sie dieses Mandat im Kern richtig findet, heute enthalten muss, ist die Landoption, die in diesem Mandat seit wenigen Jahren enthalten ist, also die Möglichkeit, gegebenenfalls an Land zu wirken.","","","27",151,19098
"29",29," Abgesehen von der Tatsache, dass man auf diese Option überhaupt erst einmal zurückgegriffen hat — ich persönlich halte sie für unnötig und sage:","","","28",151,19098
"30",30," man kann sie aus dem Mandat auch rausnehmen -, bringt sie nicht nur wenig Nutzen, sondern birgt eben auch ein hohes Risiko, wenn es zu einem solchen Einsatz kommt.","","","29",151,19098
"31",31," Deswegen würden wir als Grüne den Fokus auf Aufklärung am Horn von Afrika und auf Schiffe legen, um gegebenenfalls einen Pirateneinsatz zu unterbinden.","","","30",151,19098
"32",32," Aber lassen Sie diese unsägliche Landoption raus, wenn Sie ermöglichen wollen, dass dieses Mandat in diesem Haus von einer breiten Mehrheit getragen wird.","","","31",151,19098
"33",33," In diesem Sinne, liebe Kolleginnen und Kollegen, lassen Sie uns in den kommenden Jahren daran arbeiten, dass dieses Mandat kein Perpetuum mobile wird.","","","32",151,19098
"34",34," Ich will noch erleben, hier an diesem Pult zu stehen und sagen zu können:","","","33",151,19098
"35",35," Wir haben die Ursachen von Piraterie und von Armut und Hunger am Horn von Afrika eingedämmt, und wir brauchen dieses Mandat nicht mehr.","","","34",151,19098
"36",36," — Arbeiten wir gemeinsam daran.","","","35",151,19098
"37",37,"Herzlichen Dank.","","","36",151,19098
"38",38," Vizepräsident Dr.
 Hans-Peter ","","","37",151,19098
