"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",17,19098
"2",2," Susanne Ferschl, Die Linke, ist die nächste Rednerin.","","","01",17,19098
"3",3," Susanne Ferschl:","","","02",17,19098
"4",4,"Sehr geehrter Herr Präsident! Sehr verehrte Kolleginnen und Kollegen! Die Herren Minister! Wir brauchen eine solidarische Zuwanderungspolitik.","","","03",17,19098
"5",5," Konkurrenz und Unterbietung am Arbeitsmarkt brauchen wir nicht.","","","04",17,19098
"6",6," Es ist richtig, den Arbeitsmarkt für Menschen außerhalb der EU zu öffnen; aber die Rahmenbedingungen müssen stimmen.","","","05",17,19098
"7",7," Im Übrigen gab es Arbeitsmigration schon immer.","","","06",17,19098
"8",8," Als Gewerkschafterin weiß ich, dass aus sogenannten Gastarbeitern Kolleginnen und Kollegen geworden sind und man gemeinsam für gute Arbeits- und Lebensbedingungen gekämpft hat.","","","07",17,19098
"9",9," Dieser Gesetzentwurf ist aber keine gute Grundlage.","","","08",17,19098
"10",10," Er basiert auf einer völlig undifferenzierten Analyse des Arbeitsmarktes.","","","09",17,19098
"11",11," Die Bundesregierung spricht von 1 Million offenen Stellen, verschweigt aber, dass es dreimal so viele Arbeitslose gibt.","","","10",17,19098
"12",12," Gebetsmühlenartig wird ein Fachkräftemangel beklagt, den es in dieser Form gar nicht gibt.","","","11",17,19098
"13",13," Von 144 Berufsgruppen gibt es lediglich in sieben einen tatsächlichen Mangel.","","","12",17,19098
"14",14," Es hakt doch an der Qualität derSusanne FerschlArbeit.","","","13",17,19098
"15",15," Miese Lohne und schlechte Arbeitsbedingungen sind eben auf Dauer nicht attraktiv.","","","14",17,19098
"16",16," Wen wundert es denn, dass im Hotel- und Gaststättengewerbe Stellen unbesetzt bleiben, wenn Arbeitgeber hier weder den Mindestlohn noch nach Tarif bezahlen und die Arbeitszeiten immer weiter ausweiten wollen? Seit Jahren gehen die Maßnahmen der Bundesagentur für Arbeit zur beruflichen Weiterbildung zurück und ebenso die Ausbildungszahlen in den großen Betrieben.","","","15",17,19098
"17",17," Viele Arbeitgeber stellen Jugendliche lieber als ausbildungsunfähig hin, anstatt Zeit und Geld in die Ausbildung zu investieren.","","","16",17,19098
"18",18," Die Bundesregierung bedient ausschließlich wirtschaftliche Interessen, anstatt sich um gute Arbeit für alle zu kümmern.","","","17",17,19098
"19",19," Das Problem ist nicht die Einwanderung.","","","18",17,19098
"20",20," Das Problem ist der deregulierte Arbeitsmarkt, und der bleibt Status quo.","","","19",17,19098
"21",21," Besonders erpressbar sind doch Fachkräfte aus Drittstaaten, da ein Arbeitgeberwechsel oder Arbeitslosigkeit mit dem drohenden Verlust der Bleibeperspektive einhergehen.","","","20",17,19098
"22",22," Letztlich bedeutet der Gesetzentwurf:","","","21",17,19098
"23",23," Wer aufmuckt, fliegt raus.","","","22",17,19098
"24",24," Er verliert also nicht nur den Job, sondern auch das Aufenthaltsrecht.","","","23",17,19098
"25",25," Das ist doch wirklich abartig, meine Damen und Herren.","","","24",17,19098
"26",26," Wie sollen Beschäftigte denn dann noch für ihre Rechte kämpfen können? Geflüchtete, die jetzt schon einen Ausbildungs- oder Arbeitsplatz haben, bekommen weiterhin kein echtes und verbindliches Bleiberecht.","","","25",17,19098
"27",27," Die Liste der Einschränkungen ist länger als meine komplette Redezeit.","","","26",17,19098
"28",28," Das ist zynisch.","","","27",17,19098
"29",29," Genauso zynisch ist, wie jetzt geplant, Arbeitsmigration mit einem Abschiebegesetz zu verbinden.","","","28",17,19098
"30",30," Das ist mit uns nicht zu machen.","","","29",17,19098
"31",31,"Um den Arbeitsmarkt zu verbessern, muss man ihn regulieren und die Tarifbindung erhöhen.","","","30",17,19098
"32",32," Die Linke jeden falls steht für eine offene, solidarische Zuwanderungspolitik und für gute Arbeit für alle Menschen.","","","31",17,19098
"33",33,"Vielen Dank.","","","32",17,19098
"34",34,"Präsident Dr.
 Wolfgang ","","","33",17,19098
