"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",96,19092
"2",2," Vielen Dank, Herr Kollege.","","","01",96,19092
"3",3," — Der nächste Redner:","","","02",96,19092
"4",4," Manuel Sarrazin für Bündnis 90/Die Grünen.","","","03",96,19092
"5",5," Manuel Sarrazin:","","","04",96,19092
"6",6,"Verehrter Herr Präsident! Verehrte Kolleginnen und Kollegen! Seit 2009 - es ist schon genannt worden - besteht die Östliche Partnerschaft der Europäischen Union mit Armenien, Aserbaidschan, Belarus, Georgien, der Ukraine und der Republik Moldau.","","","05",96,19092
"7",7," Sie zielt auf Demokratisierung, auf Stabilisierung der Nachbarschaft der Europäischen Union im Osten.","","","06",96,19092
"8",8," Eines der Instrumente sind die genannten Assozüerungs- und Freihandelsabkommen.","","","07",96,19092
"9",9," Die EU hat solche Abkommen mit den drei genannten Staaten — der Ukraine, Georgien und Moldau — geschlossen.","","","08",96,19092
"10",10," Armenien war 2013 ebenfalls im Begriff, ein solches Abkommen abzuschlieBen, entschied sich nach russischem Druck dann aber für die Zollunion bzw.","","","09",96,19092
"11",11," die Eurasische Wirtschaftsunion.","","","10",96,19092
"12",12,"Es ist relativ klar, dass sich in dieser Situation gezeigt hat:","","","11",96,19092
"13",13," Die Frage des Entweder-oder ist nicht von der Europäischen Union aufgeworfen worden, sondern die Eurasische Wirtschaftsunion als Projekt macht es zumindest sehr viel schwieriger bis unmöglich, gleichzeitig bei ihr Mitglied zu sein und Freihandelsabkommen mit Drittstaaten zu schließen.","","","12",96,19092
"14",14," Es gibt Staaten, die das beweisen.","","","13",96,19092
"15",15," Moldau hat weiterhin weitgehenden Freihandel mit Russland, obwohl es Mitglied der DCFTA ist.","","","14",96,19092
"16",16," Wir betreiben Freihandel mit Serbien, das ebenfalls Freihandel mit Russland hat.","","","15",96,19092
"17",17," Die Eurasische Wirtschaftsunion ist das Projekt, das die Staaten zur Entscheidung gezwungen hat.","","","16",96,19092
"18",18," Und sie ist gleichzeitig das Projekt, das Staaten wie Armenien vor die Situation stellt, jetzt eine Kooperation mit uns anzustreben, um progressive Reformen im Sinne von Rechtsstaatlichkeit, Demokratie, Menschenrechten, freien Wahlen und Kampf gegen Korruption voranzutreiben.","","","17",96,19092
"19",19," Denn offensichtlich reicht die Partnerschaft mit Russland alleine nicht aus, um die Gesellschaft in der Hinsicht zufriedenzustellen, dass man die Reformen angeht, die überall in der Region drängend sind.","","","18",96,19092
"20",20,"Es ist deswegen gut, dass wir im Jubiläumsjahr der Europäischen Union nach Armenien das Signal senden:","","","19",96,19092
"21",21," Auch wenn ihr euch für die Eurasische Wirtschaftsunion entschieden habt, wollen wir in vollem Respekt dieser Entscheidung so eng wie möglich mit euch zusammenarbeiten.","","","20",96,19092
"22",22," Wir stehen als Partner bereit.","","","21",96,19092
"23",23," - Das CEPA-Abkommen unterstreicht dies ebenso wie die Ratifikation im Bundestag.","","","22",96,19092
"24",24," Deswegen stimmen die Grünen heute zu.","","","23",96,19092
"25",25," Wichtig ist mit Blick auf den Südkaukasus die Frage - Kollegin Alt und andere haben es angesprochen -:","","","24",96,19092
"26",26," Welche Entwicklungsmodelle stehen in der Region zur Verfügung? Es ist das russische Entwicklungsmodell, es ist die Türkei, es ist der Iran.","","","25",96,19092
"27",27," Man könnte vielleicht auch noch glauben, dass sich ein Land wie Aserbaidschan versucht an den USA zu orientieren.","","","26",96,19092
"28",28," Aber es ist doch klar, dass das Entwicklungsmodell, das tatsächlich für eine positive Entwicklung in Bezug auf Demokratie und Menschenrechte steht, das der Europäischen Union ist.","","","27",96,19092
"29",29," Deswegen muss sich die EU stärker engagieren, deswegen muss sich aber auch die Bundesregierung aktiver bilateral zur Unterstützung des armenischen Demokratisierungsprozesses einmischen.","","","28",96,19092
"30",30," Wir erwarten, dass die Zusammenarbeit zwischen der Bundesregierung und der armenischen Regierung noch intensiver und fruchtvoller wird, als sie nach dem Besuch der Kanzlerin im letzten Jahr angefangen hat.","","","29",96,19092
"31",31," Daran muss weiter gearbeitet werden.","","","30",96,19092
"32",32," Dabei sollten wir auch einen besonderen Blick auf die Zusammenarbeit der zivilgesellschaftlichen Institutionen werfen.","","","31",96,19092
"33",33," Die wichtigste Veränderung nach dem Abtritt von Herrn Sersch Sargsjan ist, dass sich die politische Landschaft anders verändert hat, als vorher überhaupt damit zu rechnen war — im Hinblick auf politische Freiheiten, auf Pluralismus, auf das gesellschaftliche Engagement im Land.","","","32",96,19092
