"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",70,19134
"2",2," Natürlich.","","","01",70,19134
"3",3,"Dr.","","","02",70,19134
"4",4," Diether Dehm:","","","03",70,19134
"5",5,"Das klingt genau nach dem unerbittlichen Freiheitsbegriff der FDP.","","","04",70,19134
"6",6," Haben Sie mal erlebt, wie es Solo-Selbstständigen geht, wenn sie nach einer gewissen Zeit merken, dass sie kein Geld in der Alterssicherung haben? Haben Sie mal erlebt, was es heißt, wenn man - das trifft auf jede Selbstständigentätigkeit zu, auch auf das Handwerk — nur eine Krankheit von der Armutsgrenze entfernt ist? Ich meine, wovon reden Sie? Sie reden von Unternehmern, die so erfolgreich sind, dass sie es sich leisten können, FDP zu wählen; aber ich glaube, der Großteil der Selbstständigen braucht den Rest des demokratischen Hauses.","","","05",70,19134
"7",7," Johannes Vogel:","","","06",70,19134
"8",8,"„Unerbittliche Freiheit“, das ist schon eine ganz bemerkenswerte Aussage, lieber Herr Kollege Dehm von den Linken.","","","07",70,19134
"9",9," Reden wir doch mal über die Realität! Wir wollen ja, dass es eine Pflicht zur Vorsorge gibt; da ist sich das Haus weitestgehend einig.","","","08",70,19134
"10",10," Aber die Frage ist doch:","","","09",70,19134
"11",11," Ist es bei der Gruppe der Selbstständigen, die so vielfältig ist, richtig, vorzuschreiben, auf welchem Weg das passieren soll? Und ist es auf der anderen Seite noch zeitgemäß — um das klar zu beantworten, Herr Kollege -, dass wir gleichzeitig Selbstständigen zum Beispiel verbieten, zu riestern? Drittens und letztens, Herr Kollege Dehm:","","","10",70,19134
"12",12," Ist es eigentlich noch zeitgemäß — ein weiteres Beispiel dafür, dass wir Selbstständige in diesem Land schlechter behandeln -, dass Selbstständige, wenn sie sich freiwillig für die gesetzliche Krankenversicherung entscheiden, in vielen Fällen höhere Beiträge zahlen müssen als identisch verdienende Angestellte? Wir müssen doch alle Erwerbsformen materiell gleichbehandeln, Herr Kollege.","","","11",70,19134
"13",13," Das können wir gerne schaffen.","","","12",70,19134
"14",14," Aber dann müssen wir die Schlechterbehandlung an ganz vielen anderen Stellen in der Sozialversicherung endlich beenden.","","","13",70,19134
"15",15," Das sind drei Eckpunkte unserer Agenda für Selbstständigkeit.","","","14",70,19134
"16",16," Das ist der Beitrag, den wir als Arbeitsmarktund Sozialpolitiker ganz konkret für eine neue Kultur der Selbstständigkeit leisten können.","","","15",70,19134
"17",17," Uns als Freien Demokraten ist ganz egal, wie jemand selbstständig ist.","","","16",70,19134
"18",18," Ob das die wachstumsorientierte Start-up-Gründerin ist, ob das der gemeinwohlorientierte Social Entrepreneur ist oder die Freelancerin mit einer genialen Produktidee oder einer besonderen Fähigkeit:","","","17",70,19134
"19",19," Sie alle sollen Möglichkeiten haben.","","","18",70,19134
"20",20," Von der Politik brauchen sie dafür endlich Fairness und eine Politik, die die moderne Arbeitswelt und ihre Lebensrealität versteht.","","","19",70,19134
"21",21," Dafür stimmen Sie gerne unserem Antrag zu, liebe Kolleginnen und Kollegen! Vizepräsident Dr.
 Hans-Peter ","","","20",70,19134
