"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",89,19094
"2",2," Eine weitere Frage.","","","01",89,19094
"3",3,"Dr.","","","02",89,19094
"4",4," Bettina Hoffmann:","","","03",89,19094
"5",5,"Nach meiner Einschatzung sind Moore nicht geeignet für Landwirtschaft.","","","04",89,19094
"6",6," Sie sind eigentlich dem Naturschutz zu widmen; aber ich lasse das jetzt mal so stehen.","","","05",89,19094
"7",7,"Trotzdem müssen wir Anstrengungen unternehmen, dass die Stickstoffbelastung zurückgeht.","","","06",89,19094
"8",8," Sie haben ja auch Ziele veröffentlicht; so soll die Stickstoffbelastung bis 2030 auf 70 Kilogramm pro Hektar reduziert werden.","","","07",89,19094
"9",9," Müssen Sie da nicht wirklich ambitionierte Maßnahmen ergreifen, und welche schlagen Sie dafür vor?Michael Stübgen, Parl.","","","08",89,19094
"10",10," Staatssekretär bei der Bundesministerin für Ernährung und Landwirtschaft:","","","09",89,19094
"11",11,"Frau Kollegin, ich glaube, Sie haben jetzt auf die Sustainable Development Goals angespielt, also auf die 2030er-Ziele.","","","10",89,19094
"12",12," In der Tat, wir sehen ja, dass wir im Moment — das ist eigentlich die entscheidende Zahl; sie bringt unsere Nachhaltigkeitsstrategie zum Ausdruck — zwischen 90 und 100 Kilogramm Stickstoff pro Hektar mehr einbringen, als eigentlich verbraucht wird.","","","11",89,19094
"13",13," Unser Ziel ist, dies bis 2030 auf 50 bis 60 Kilogramm zu reduzieren.","","","12",89,19094
"14",14,"In der Tat, eine dauerhafte Stickstoffzufuhr, die größer ist als das, was weggenommen wird, wird schädlich für die Böden sein.","","","13",89,19094
"15",15," Dementsprechende Ziele verfolgen wir.","","","14",89,19094
"16",16," Wir haben Schwierigkeiten, diese Ziele schon 2020 zu erreichen.","","","15",89,19094
"17",17," Unser Ziel ist aber, die 2030er-Ziele vollständig zu erreichen.
Vizepräsident Thomas ","","","16",89,19094
