"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",156,19121
"2",2," Vielen Dank, Kerstin Tack.","","","01",156,19121
"3",3," — Nächster Redner für die AfD-Fraktion:","","","02",156,19121
"4",4," Uwe Witt.","","","03",156,19121
"5",5," Uwe Witt:","","","04",156,19121
"6",6,"Frau Präsidentin! Werte Kolleginnen und Kollegen! Liebe Gäste des Hohen Hauses! Lassen Sie uns die jetzige Situation einmal aus einem anderen Blickwinkel betrachten:","","","05",156,19121
"7",7," Ersetzen wir den Bereich der Altenpflege einfach mal durch den Bereich der Kfz-Werkstätten.","","","06",156,19121
"8",8," Plötzlich wäre Minister Heil der Meinung, dass die Arbeitnehmer im Bereich der Kfz-Werkstätten viel zu wenig Geld verdienen; denn es gebe einen angeblichen Fachkraftemangel, also will man einen allgemeingültigen Tarifvertrag abschlieBen.","","","07",156,19121
"9",9," Aber da gibt es ein Problem:","","","08",156,19121
"10",10," 80 Prozent der Arbeitgeber sind nicht tarifgebunden und 90 Prozent der Arbeitnehmer in keiner Gewerkschaft.","","","09",156,19121
"11",11," Für Minister Heil kein Problem, A rl ve 1 1]flugs gründet er einen derseine Ansichten teilt.","","","10",156,19121
"12",12," Dazu gibt es dann eine Mindestlohnkommission, in der die kirchlichen Arbeitgeber sitzen, die bereits ein eigenes Tarifwerk haben und somit von den Verhandlungsergebnissen gar nicht betroffen sind.","","","11",156,19121
"13",13," Dem Ganzen setzt er dann die Krone auf, indem die mitverhandelnde Gewerkschaft, die keine 10 Prozent der Arbeitnehmer im Verhandlungsbereich repräsentiert, mit zwei Sitzen in der Kommission vertreten ist.","","","12",156,19121
"14",14," — Was für ein mediales Echo würde das haben! Die Presse würde Zeter und Mordio schreien, und auch die Kunden; denn jede Reparatur würde sich deutlich verteuern.","","","13",156,19121
"15",15," Das, liebe Kollegen, hat mit sozialer Marktwirtschaft so viel zu tun wie damals die DDR.","","","14",156,19121
"16",16," Aber wir sind ja nicht im Bereich der Kfz-Werkstätten, sondern im Bereich der Pflege.","","","15",156,19121
"17",17,"Ob derartige Rechtsverdrehungen verfassungsgemäß sind, lassen wir gerade prüfen.","","","16",156,19121
"18",18," Unseres Erachtens sind die von Ihnen geplanten Änderungen bzw.","","","17",156,19121
"19",19," Einschränkungen des § 5 des Tarifvertragsgesetzes, des § 7 des Arbeitnehmer-Entsendegesetzes nicht verfassungskonform.","","","18",156,19121
"20",20," Weiter lassen wir prüfen, ob durch Ihren Gesetzentwurf Artikel 9 Absatz 3, Artikel 12 Absatz 1, Artikel 2 Absatz 1 und Artikel 20 Absatz 1 bis 3 des Grundgesetzes verletzt werden.","","","19",156,19121
"21",21," Die kennen Sie wahrscheinlich gar nicht; anders kann ich mir das nicht erklären.","","","20",156,19121
"22",22," Widmen wir uns dem nächsten Fantasiegebilde des Ministers Heil:","","","21",156,19121
"23",23," dem angeblichen Fachkräftemangel.","","","22",156,19121
