"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",49,19105
"2",2," Vielen Dank.","","","01",49,19105
"3",3," — Nächster Redner ist für die Fraktion der CDU/CSU der Kollege Philipp Amthor.","","","02",49,19105
"4",4," Philipp Amthor:","","","03",49,19105
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Wenn wir heute anlässlich der Großen Anfrage der AfD über vermeintliche Hetzjagden in Chemnitz diskutieren, dann zeigt das vor allem eines:","","","04",49,19105
"6",6," Sie haben vor allem ein Interesse am Landtagswahlkampf in Sachsen, aber nicht an Sacharbeit in diesem Parlament, liebe Kolleginnen und Kollegen von der AfD.","","","05",49,19105
"7",7," Dass Sie kein großes Interesse an Sacharbeit haben, zeigt auch schon die Qualität der Großen Anfrage.","","","06",49,19105
"8",8," Sie beschweren sich hier im Parlament, dass die Bundesregierung Ihnen nicht die Antworten gegeben hat, die Sie gerne gehabt hätten.","","","07",49,19105
"9",9," Sie sollten vielleicht einmal darüber nachdenken, wie die Qualität Ihrer Anfrage war.","","","08",49,19105
"10",10," Ich sage Ihnen nur eines:","","","09",49,19105
"11",11," Sie können nicht mit dem Tretroller beim Formel-1-Rennen antreten und dann erwarten, als erster über die Ziellinie zu kommen.","","","10",49,19105
"12",12," Da müssen Sie Ihre Arbeit schon besser machen.","","","11",49,19105
"13",13," Ich will die Debatte nicht weiterführen, indem ich Ihre Narrative bediene.","","","12",49,19105
"14",14," Ich will vor allem drei Bemerkungen machen.","","","13",49,19105
"15",15," Ich möchte, weil es heute in der Diskussion öfter Thema war, auf Hans-Georg Maaßen eingehen.","","","14",49,19105
"16",16," AuBerdem möchte ich etwas zum Thema Desinformation und zur Spaltung in unserer Gesellschaft sagen.","","","15",49,19105
"17",17,"Liebe Kolleginnen und Kollegen von der AfD, Hans-Georg Maaßen ist eine Person, die politisch durchaus kontrovers diskutiert wird.","","","16",49,19105
"18",18," Aber so kontrovers über ihn auch diskutiert wird, will ich Ihnen eines sagen:","","","17",49,19105
"19",19," Er hat es sicherlich nicht nötig, sich von Ihnen vor den Karren spannen zu lassen.","","","18",49,19105
"20",20," Ich will Ihnen ausdrücklich sagen:","","","19",49,19105
"21",21," Hans-Georg Maaßen ist ein Spitzenjurist, seit Jahrzehnten Mitglied der CDU.","","","20",49,19105
"22",22," Er hat in seiner Arbeit engagiert gegen Extremismus, auch gegen Rechtsextremismus, gegen Einflüsse aus dem Ausland und für unsere Ver Philipp Amthorfassung gekämpft.","","","21",49,19105
"23",23," Von einer Truppe wie Ihnen, die sich nicht gegen den Einfluss Russlands abgrenzen kann und auch keine klare Abgrenzung zum Rechtsextremismus hinbekommt, braucht sich Hans-Georg Maaßen nicht vor den Karren spannen zu lassen.","","","22",49,19105
"24",24," Ihre Zwischenrufe zeigen, wie polarisiert diese Debatte ist.","","","23",49,19105
"25",25," Die einen wollen sich fremde Federn von sachlicher Arbeit anheften, Sie wollen Hans-Georg Maaßen unter Generalverdacht von Extremismus stellen.","","","24",49,19105
"26",26," Ich möchte an dieser Stelle Hans-Georg Maaßen zitieren, der in seiner Amtszeit als Verfassungsschutzpräsident sagte — ich zitiere mit Erlaubnis des Präsidenten —:","","","25",49,19105
"27",27,"Wir dürfen Gewalt nicht als Mittel in der politischen Auseinandersetzung akzeptieren — egal mit welcher ideologischen Begründung sie stattfindet.","","","26",49,19105
"28",28,"Das ist die Marschroute für CDU und CSU, liebe Kolleginnen und Kollegen.","","","27",49,19105
"29",29," Wir sind gegen Extremismus jedweder Form.","","","28",49,19105
"30",30," Wir sollten uns hier in der Debatte ehrlich machen.","","","29",49,19105
"31",31,"Wenn wir Monate danach über die Ereignisse in Chemnitz reflektieren, dann sollten wir den Blick darauf werfen, wie unser Staat und auch wir in der politischen Debatte mit Desinformationen umgehen.","","","30",49,19105
"32",32," Ich will offen sagen:","","","31",49,19105
