"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",144,19083
"2",2,"Vielen Dank, Frau Kollegin Schmidt.","","","01",144,19083
"3",3," — Als nächster Redner erhält das Wort der Kollege Norbert Kleinwächter, AfD-Fraktion.","","","02",144,19083
"4",4," Norbert Kleinwächter:","","","03",144,19083
"5",5,"Werter Herr Präsident! Sehr geehrte Kolleginnen und Kollegen! Alain Finkielkraut, ein französischer Philosoph und Mitglied der Académie francaise, gab der „Welt“ vorgestern ein Interview:","","","04",144,19083
"6",6,"Ohne Angela Merkels ‚Wir schaffen das!“ und die Million Einwanderer, die Deutschland 2015 aufgenommen hat, hätte es keinen Brexit gegeben.","","","05",144,19083
"7",7,"Das, liebe Frau Schmidt, ist der wahre Grund für den Brexit.","","","06",144,19083
"8",8," Heute sprechen wir über den Entwurf eines Gesetzes zu Übergangsregelungen in den Bereichen Arbeit, Bildung, Gesundheit, Soziales und Staatsangehörigkeit nach einem ungeregelten Brexit, also einem sogenannten No-Deal-Brexit.","","","07",144,19083
"9",9," Wir treffen heute Vorkehrungen für den Fall, den eigentlich keiner will und der doch durch irre Ideologie und grundfalsche Politik verursacht wurde.","","","08",144,19083
"10",10," Wir kehren die Scherben einer Politik zusammen, ja, sicher auch von David Cameron und Theresa May, aber insbesondere einer EU-Kommission unter Jean-Claude Juncker, die eine nationenfeindliche Superstaat-EU mit der Brechstange durchsetzen und die Briten noch nach dem Brexit gängeln will, zuvorderst aber einer Angela Merkel und einer Großen Koalition, die Deutschland und Europa völlig blind zum Mekka für illegale Einwanderer und Islamisten machte.","","","09",144,19083
"11",11," Das alles wollten die Briten nicht.","","","10",144,19083
"12",12," Der Brexit ist ein Ruf nach Freiheit und Selbstbestimmung gewesen, ein Votum des Volkes, das wir akzeptieren sollten, und eine Antwort des britischen Volkes auf eine Politik, die viele von Ihnen auch persönlich vertreten haben und die Sie mit einem anderen Abstimmungsverhalten oder mit der Wahl anderer Personen auch anders hatten gestalten können und müssen.","","","11",144,19083
"13",13,"Wir beschließen heute also — wir von der AfD lehnen es ab — ein Chaosgesetz.","","","12",144,19083
"14",14," Im Chaos muss man sich immer fragen:","","","13",144,19083
"15",15," Was müssen wir eigentlich tun? Was wir tun müssen, hat die EU-Kommission in ihrem Verordnungsentwurf COM53 eigentlich sehr knapp und präzise und gut dargestellt:","","","14",144,19083
"16",16," Bis zum Tag des Austritts, aktuell also bis zum 29.","","","15",144,19083
"17",17," März 2019, werden Anwartschaften, Kranken- und Rentenversicherungszeiten usw.","","","16",144,19083
"18",18," natürlich anerkannt; denn bis dahin sind die Briten Mitglied der Europäischen Union.","","","17",144,19083
"19",19,"Diese Regelungen im EU-Verordnungsentwurf und im Gesetzentwurf, der hier debattiert wird, sind richtig.","","","18",144,19083
"20",20," Ordnungspolitisch falsch jedoch sind alle Regelungen, die darüber hinausgehen und die in diesem Gesetzentwurf zahlreich enthalten sind.","","","19",144,19083
"21",21," Wir von der AfD stehen für Rechtsstaatlichkeit und klare Grundsätze.","","","20",144,19083
"22",22," Aber der Entwurf, der hier vorliegt, schafft Parallelzustände und freie Rechtsräume.","","","21",144,19083
"23",23,"Schon der persönliche Geltungsbereich geht zu weit.","","","22",144,19083
"24",24," Er gilt faktisch für alle, die sich am Vortag des Austritts in Großbritannien aufgehalten haben, auch Flüchtlinge und Staatenlose.","","","23",144,19083
"25",25," Warum? Im Bereich der Krankenversicherung soll ein in Großbritannien Lebender noch nach dem Brexit in die freiwillige Krankenversicherung in Deutschland eintreten können.","","","24",144,19083
