"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",70,19077
"2",2,"Vielen Dank, Herr Kollege Grundl.","","","01",70,19077
"3",3," — Als Nächstes spricht zu uns der Kollege Johannes Selle, CDU/ CSU-Fraktion.","","","02",70,19077
"4",4," Johannes Selle:","","","03",70,19077
"5",5,"Sehr geehrter Herr Prasident! Liebe Kolleginnen und Kollegen! Liebe Gäste! Mein Vater hat mir oft erzählt, wie es in seiner Jugend war.","","","04",70,19077
"6",6," Als 20-Jähriger wurde er zum Krieg in den Osten eingezogen.","","","05",70,19077
"7",7," Aus einer tief in der Sozialdemokratie verankerten Bergarbeiterfamilie stammend folgte er mit einer gewissen Einsicht.","","","06",70,19077
"8",8," Im Krieg musste er Funker werden.","","","07",70,19077
"9",9," Er hatte die Befehle von Berlin an die Front weiterzuleiten.","","","08",70,19077
"10",10," Sofort trat bei den verbrecherischen Inhalten Ernüchterung ein.","","","09",70,19077
"11",11," Er war fassungslos bei der Erkenntnis der Wahrheit über das Regime.","","","10",70,19077
"12",12," Im Schützengraben, berichtete er, wurden in kleiner Gruppe Gespräche darüber geführt, wie man in Deutschland neu beginnen und wie man verhindern könnte, dass derartiges Gedankengut in der menschlichen Gesellschaft wieder Fuß fasst.","","","11",70,19077
"13",13," Seine Überzeugung war:","","","12",70,19077
"14",14," Die Botschaft der Liebe, der Versöhnung und der Verantwortung vor Gott und den Menschen ist zu schwach geworden.","","","13",70,19077
"15",15," Als er aus der Kriegsgefangenschaft heimkam, hat er allen anderen Zukunftsplänen abgesagt und sein Leben der Stärkung dieser Botschaft gewidmet.","","","14",70,19077
"16",16," Das hat er so unaufgeregt — und damit umso überzeugender — gemacht, dass ich mich als Heranwachsender über die angebliche Erbfeindschaft, die „Untermenschen im Osten“ und die „Weltverschwörung der Juden als Verursacher alles Bösen“ nur wundern konnte.","","","15",70,19077
"17",17,"Am Ende seines Lebens - er ist im letzten Jahr gestorben — hat er gesagt:","","","16",70,19077
"18",18," Ich hätte nie gedacht, dass es in Deutschland wieder möglich sein würde, Hass und Verachtung für andere Menschen öffentlich zu bekennen und die Vernichtung der Juden zu leugnen.","","","17",70,19077
"19",19," Ja, Deutschland hat sich durch seine intensive Auseinandersetzung mit den NS-Verbrechen grundlegend verändert; das hat Professor Friedländer in unserer Gedenkstunde heute bestätigt.","","","18",70,19077
"20",20," Dies war für ihn ein Grund, zu kommen.","","","19",70,19077
"21",21," Unsere bisweilen mit schmerzhaften Erkenntnissen verbundene Auseinandersetzung mit der Vergangenheit wird auch vielfach im Ausland positiv erwähnt, wie ich es selbst bei Reisen erlebe.","","","20",70,19077
"22",22," Aber wie wir an unserer gegenwärtigen Situation erkennen können:","","","21",70,19077
"23",23," Relativierung und Leugnung, Aufbau von Feindbildern in schwierigen Situationen werden versucht.","","","22",70,19077
"24",24," Bundestagspräsident Dr.","","","23",70,19077
"25",25," Schäuble hat uns heute ermahnt, keine einmalige Verirrung anzunehmen, sondern mit den Abgründen der menschlichen Natur, die nicht aufgedeckt werden sollten, zu rechnen.","","","24",70,19077
"26",26,"Erinnern und Wissen um das, was war, gehören zusammen.","","","25",70,19077
"27",27," Sie sind Pfeiler unserer demokratischen Gesellschaft.","","","26",70,19077
"28",28," Bundespräsident Richard von Weizsäcker hat in seiner Rede zum 40.","","","27",70,19077
"29",29," Jahrestag der bedingungslosen Kapitulation gesagt:","","","28",70,19077
"30",30,"Erinnern heißt, eines Geschehens so ehrlich und rein zu gedenken, dass es zu einem Teil des eigenen Innern wird.","","","29",70,19077
"31",31," Das stellt große Anforderungen an unsere Wahrhaftigkeit.","","","30",70,19077
"32",32,"Der Menge der Verbrechen, dem Erfindungsreichtum an Repressalien, dem Foltern und Töten, der widerlich-willkürlichen Definition von Opfergruppen stehen wir fassungslos gegenüber; das kann man in diesem Umfang nicht auf einmal erfassen.","","","31",70,19077
"33",33," Sich auf ein Thema zu fokussieren und zu konzentrieren, kann an einem Gedenkort mit Dokumentation besser gelingen.","","","32",70,19077
"34",34," Ein Gedenkort ist eine besondere Würdigung und Anerkennung für Betroffene.","","","33",70,19077
"35",35," Wir haben auch deshalb mit besonderem Blick auf die Opfer im Osten eine Passage in den Koalitionsvertrag aufgenommen, auf die der Antrag Bezug nimmt.","","","34",70,19077
"36",36," Wir stehen zu dieser Passage, und ich kann Ihnen versichern, dass wir uns von niemandem übertreffen lassen wollen, was Würdigung, Anerkennung und Wahrheitsfindung betrifft.","","","35",70,19077
"37",37," So einfach, wie es in diesem Antrag, der das Anliegen der Koalitionsfraktionen geschickt aufnimmt, scheint, ist es für uns nicht.","","","36",70,19077
"38",38," Dazu gehören Sensibilität, Pietät und fundierte Aufarbeitung.","","","37",70,19077
"39",39," Wir glauben nicht, dass einfach mit einem einzigen Gedenkort unserer empfundenen Pflicht zur Auseinandersetzung mit dem verursachten Leid sowie den begangenen Verbrechen an den noch nicht berücksichtigten Gruppen im Osten Genüge getan werden kann.","","","38",70,19077
"40",40," Deshalb steht auch im Text des Koalitionsvertrages:","","","39",70,19077
"41",41," „im Dialog mit den osteuropäischen Nachbarn.","","","40",70,19077
"42",42,"“ Wir glauben, dass es die gemeinsame Wegstrecke, die wir inzwischen mit den Nationen in Europa gegangen sind, geradezu erfordert, dass im Dialog über angemessenes Gedenken Einigkeit herrschen sollte.","","","41",70,19077
"43",43," Denn Kritik an der Form und dem Umfang eines Gedenkortes für alle Betroffenen würde nicht Harmonie und Aussöhnung fördern, sondern Befindlichkeiten verfestigen.","","","42",70,19077
"44",44," Zu diesem Dialog wird aber nichts gesagt.","","","43",70,19077
"45",45,"Parallel haben wir in dieser Woche mit Kollegen — darunter auch Initiatoren dieses Antrages — zusammengesessen und diskutiert, wie wir mit dem Wunsch nach einem Denkmal für Polen weiterkommen könnten.","","","44",70,19077
"46",46," Da gibt es eine Erwartungshaltung, die sich mit dem Programm der Zusammenarbeit anlässlich des 20.","","","45",70,19077
"47",47," Jahrestags der Unterzeichnung des Nachbarschaftsvertrages zwischen Deutschland und Polen im Jahr 2011 verbindet.","","","46",70,19077
