"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",87,19116
"2",2," Vielen Dank, Jörg Cezanne.","","","01",87,19116
"3",3," — Nächste Rednerin:","","","02",87,19116
"4",4," für Bündnis 90/Die Grünen Lisa Paus.","","","03",87,19116
"5",5," Lisa Paus:","","","04",87,19116
"6",6,"Frau Präsidentin! Meine Damen und Herren! In den vergangenen zehn Jahren hat sich das Immobilienkaufkarussell in Deutschland immer schneller gedreht.","","","05",87,19116
"7",7," Riesige Wohnbestände haben die Besitzer gewechselt:","","","06",87,19116
"8",8," Allein in Berlin wechselten 20 Prozent des gesamten Wohnungsbestandes den Besitzer.","","","07",87,19116
"9",9," Das Zuhause von Millionen Menschen ist in Deutschland zum Anlageobjekt und zum Spielball internationaler Finanzinvestoren geworden.","","","08",87,19116
"10",10," Drastische Mietsteigerungen, Herausmodernisierungen und Verdrängungen sind die Folge.","","","09",87,19116
"11",11," Und das müssen wir stoppen, meine Damen und Herren.","","","10",87,19116
"12",12," Ein besonderer Brandbeschleuniger im Immobiliencasino ist das Steuerschlupfloch „share Deals“, eine legale it, die es den Käufern ermöglicht, die beim Kauf fällig werdende Grunderwerbsteuer zu sparen.","","","11",87,19116
"13",13," Und so wurden 2015 beim Verkauf des Eurotowers in Frankfurt 29 Millionen Euro gespart, 2017 wurden beim Sony Center in Berlin 66 Millionen Euro gespart:","","","12",87,19116
"14",14," Insgesamt gehen laut Schätzung den Ländern jedes Jahr 1 Milliarde Euro an Steuereinnahmen verloren.","","","13",87,19116
"15",15," Das Erschreckende ist:","","","14",87,19116
"16",16," Dieser Steuertrick ist seit Jahren bekannt.","","","15",87,19116
"17",17," Meine Fraktion hat schon 2016 einen Antrag mit einem Vorschlag eingebracht, wie man dieses Steuerschlupfloch schließen kann; aber er wurde abgelehnt, und bis heute wurde nichts geändert.","","","16",87,19116
"18",18,"Inzwischen sind drei weitere Jahre ins Land gegangen.","","","17",87,19116
"19",19," Bund und Länder haben eine Arbeitsgruppe gegründet.","","","18",87,19116
"20",20," Sie kreißten und kreißten, und jetzt liegt das Ergebnis vor:","","","19",87,19116
"21",21," Sie gebaren eine Maus.","","","20",87,19116
"22",22," — Der bisherige Steuertrick — das wurde schon gesagt — funktioniert so:","","","21",87,19116
"23",23," Kaufe statt einer Immobilie 94,9 Prozent einer Gesellschaft, die eine Immobilie besitzt, und kaufe oder lasse nach fünf Jahren die restlichen 5,1 Prozent kaufen, dann zahlst du statt bis zu 6,5 Prozent Grunderwerbsteuer 0 Prozent Grunderwerbsteuer.","","","22",87,19116
"24",24," Mit diesem Gesetzentwurf heißt es nun:","","","23",87,19116
"25",25," Kaufe statt einer Immobilie 89,9 Prozent einer Gesellschaft, die eine Immobilie besitzt, und nach zehn Jahren den Rest oder auch nicht, und du zahlst wieder 0 Euro Grunderwerbsteuer.","","","24",87,19116
"26",26," Das schließt kein Steuerschlupfloch.","","","25",87,19116
"27",27," Das ist etwas besser als weiße Salbe.","","","26",87,19116
"28",28,"Lisa PausSo kommentiert denn auch der Partner einer der groBen Wirtschaftskanzleien in Deutschland, McDermott, Herr Ortmanns, er glaube nicht, dass diese neuen Regelungen die Branche auf den Kopf stellen werden.","","","27",87,19116
"29",29," Zitat:","","","28",87,19116
"30",30,"Schon jetzt hat es viele Transaktionen mit alternativen Strukturen am Markt gegeben.","","","29",87,19116
"31",31," Viele Kanzleien haben sich bereits auf die neue Situation eingestellt und ihre Mandanten vorsorglich entsprechend beraten.","","","30",87,19116
"32",32,"Mit anderen Worten:","","","31",87,19116
"33",33," Die Steuertrickserei mit Share Deals geht mit diesem Gesetzentwurf munter weiter.","","","32",87,19116
"34",34," Und deswegen ist dieser Gesetzentwurf drastisch zu wenig, meine Damen und Herren, zumal Share Deals den weiteren Vorteil haben, dass sich mit ihnen für die Investoren der Mieterschutz in sogenannten Milieuschutzgebieten, also in Wohngegenden, die von hoher Verdrängung der angestammten Mieterschaft bedroht sind, aushebeln lässt und zum Beispiel das Vorkaufsrecht der Kommunen und stärkere Genehmigungspflichten ausgehebelt werden können.","","","33",87,19116
"35",35,"Mindestens genauso schlimm sieht es auch auf dem Land, bei der Landwirtschaft aus:","","","34",87,19116
"36",36," In den letzten zehn Jahren sind die Ackerlandpreise in Deutschland explodiert.","","","35",87,19116
"37",37," Sie sind in den neuen Bundesländern um 250 Prozent gestiegen, die Pachtpreise um 80 Prozent.","","","36",87,19116
"38",38," Überregionale Kapitalinvestoren besitzen inzwischen in Ostdeutschland 34 Prozent der landwirtschaftlichen Fläche, und das, obwohl es in Deutschland eigentlich gar nicht erlaubt ist, dass Nichtlandwirte Boden erwerben.","","","37",87,19116
"39",39," Auch das müssen wir ändern.","","","38",87,19116
"40",40," Es wurde jetzt schon von allen Fraktionen gesagt, eigentlich sei das wichtig und man müsse da etwas tun.","","","39",87,19116
"41",41," Und auch die Regierungskoalition sagt ja nicht, man müsse nichts tun.","","","40",87,19116
"42",42," Dass Sie jetzt nur das tun, begründen Sie vor allen Dingen damit, dass man verfassungsrechtlich mehr nicht tun kann.","","","41",87,19116
"43",43," Das haben wir ernst genommen.","","","42",87,19116
"44",44," Wir hatten ja ein bisschen Zeit, nämlich drei Jahre.","","","43",87,19116
"45",45," Wir haben gesagt:","","","44",87,19116
"46",46," Okay, dann helfen wir nach.","","","45",87,19116
"47",47," Wir beauftragen renommierte Steuer- und Verfassungsrechtler und fragen, ob es nicht doch noch eine andere Möglichkeit gibt.","","","46",87,19116
"48",48," — Wir haben zwei Gutachten in Auftrag gegeben.","","","47",87,19116
"49",49," Das Ergebnis ist:","","","48",87,19116
"50",50," Natürlich geht es.","","","49",87,19116
"51",51," Man kann sehr wohl, wenn man ein sogenanntes quotales Modell, also eine anteilige Besteuerung, einführt, von 90 auf 50 Prozent runtergehen.","","","50",87,19116
"52",52," Das Gutachten von Professor Anziger und Professor Reimer zeigt:","","","51",87,19116
"53",53," In den Niederlanden gibt es bereits eine anteilige Besteuerung von Immobiliengesellschaften, die funktioniert.","","","52",87,19116
"54",54," Und sie ist auch übertragbar auf Deutschland.","","","53",87,19116
"55",55," Dieses Konzept ermöglicht sogar die Besteuerung von Grunderwerb ab 30 Prozent oder sogar darunter.
 Vizeprasidentin Claudia ","","","54",87,19116
