"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",162,19098
"2",2,"Herr Kollege, gestatten Sie eine Zwischenfrage aus der AfD-Fraktion?Philipp Amthor:","","","01",162,19098
"3",3," Herr Droese, bitte.","","","02",162,19098
"4",4," Siegbert Droese:","","","03",162,19098
"5",5,"Kollege Amthor, vielen Dank für die Gestattung der Frage.","","","04",162,19098
"6",6," — Ich habe gerade meinen Ohren nicht getraut.","","","05",162,19098
"7",7," Wir hatten vor wenigen Wochen im Hohen Hause eine Türkei-Debatte.","","","06",162,19098
"8",8," Dort sagten Sie, Sie möchten nicht, dass die Türkei die Vollmitgliedschaft erreicht.","","","07",162,19098
"9",9," Das war der Sinn unseres Antrages.","","","08",162,19098
"10",10," Wir werden darüber noch diskutieren.","","","09",162,19098
"11",11," Aber ich hatte, ehrlich gesagt, ein völlig anderes Bild von der Union.","","","10",162,19098
"12",12," Können Sie mir das erklären? Jetzt entsteht nämlich für die Bevölkerung und uns hier im Hohen Hause der Eindruck, dass die Union nicht für ei Siegbert Droesenen Beitritt der Türkei stimmen würde.","","","11",162,19098
"13",13," Das klang jetzt ein bisschen anders.","","","12",162,19098
"14",14,"Danke.","","","13",162,19098
"15",15,"Philipp Amthor:","","","14",162,19098
"16",16,"Herr Droese, nach Ihrer Wortmeldung entstünde der Eindruck, die AfD würde hier vernünftige Anträge vorlegen.","","","15",162,19098
"17",17," Das ist nicht der Fall.","","","16",162,19098
"18",18," Ich weiß ja nicht, was Sie bei der Debatte gemacht haben.","","","17",162,19098
"19",19," Vielleicht haben Sie den guten Argumenten unserer Redner nicht zugehört, die damals dargestellt haben, warum wir das ablehnen.","","","18",162,19098
"20",20," Dass die CDU/CSU-Bundestagsfraktion gegen eine Vollmitgliedschaft der Türkei in der Europäischen Union ist, können Sie in unserem Wahlprogramm nachlesen; da steht auch noch viel anderes drin.","","","19",162,19098
"21",21," Ich wünsche Ihnen eine angenehme Lektüre! Tut Ihnen sicher gut! — Herzlichen Dank dafür.","","","20",162,19098
"22",22," Aber ich war da angekommen, dass wir mit Blick auf den Westbalkan schon auch die geostrategische Bedeutung sehen müssen; die ist wichtig für Deutschland.","","","21",162,19098
"23",23," Die Aufnahme von Gesprächen zu einer Erweiterung bedeutet ja nicht, dass sie dann auch kommt.","","","22",162,19098
"24",24," Es gibt für uns keinen Rabatt auf die Beitrittskriterien.","","","23",162,19098
"25",25," Wir erwarten stabile Institutionen, einen besseren Kampf gegen Korruption, Rechtsstaatlichkeit, ein Bekenntnis zur Marktwirtschaft und eine Übernahme des EU-Acquis in den Regeln.","","","24",162,19098
"26",26," Das sind für uns die Kriterien.","","","25",162,19098
"27",27,"Aber ich will der AfD dann doch noch etwas Positives sagen:","","","26",162,19098
"28",28," Herr Brandner, Sie bekommen von mir ja wirklich selten Lob.","","","27",162,19098
"29",29," Aber als Vorsitzender des Rechtsausschusses — ich war ganz erstaunt — haben Sie im November 2018 eine Delegationsreise nach Albanien und Kosovo gemacht.","","","28",162,19098
"30",30," — Hören Sie gut zu! — Bei dieser Reise haben Sie dann als Vorsitzender des Rechtsausschusses — ich lese Ihnen das einmal vor — folgende Abschlusserklärung unterschrieben - ich zitiere mit Erlaubnis des Präsidenten -:","","","29",162,19098
"31",31,"Albanien ist ein Land in der Mitte Europas, dessen berechtigte Erwartung und Hoffnung, bald Beitrittsverhandlungen mit der EU zu führen, wir überall zu spüren bekommen haben.","","","30",162,19098
"32",32,"Und noch besser — ich zitiere weiter —:","","","31",162,19098
"33",33,"Insgesamt war sich die Delegation einig, dass Kosovo Unterstützung verdient, um so früh wie möglich Mitglied der EU werden zu können.","","","32",162,19098
"34",34," Entweder wissen Sie nicht, was Sie da unterschrieben haben, oder Sie haben kein Gewicht in Ihrer Fraktion.","","","33",162,19098
"35",35," Beides tut mir leid für Sie.","","","34",162,19098
"36",36,"Wir lehnen Ihren Antrag ab.","","","35",162,19098
"37",37," Herzlichen Dank.","","","36",162,19098
"38",38,"Vizepräsident Dr.
 Hans-Peter ","","","37",162,19098
