"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",117,19095
"2",2,"Vielen Dank, Michael Frieser.","","","01",117,19095
"3",3," — Damit schließe ich die Aussprache.","","","02",117,19095
"4",4,"Interfraktionell wird Überweisung des Gesetzentwurfs auf Drucksache 19/9228 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen.","","","03",117,19095
"5",5," — Es gibt dazu keine anderweitigen Vorschläge.","","","04",117,19095
"6",6," Dann ist die Überweisung so beschlossen.","","","05",117,19095
"7",7,"Vizepräsidentin Claudia Roth Jetzt rufe ich den Tagesordnungspunkt 13 auf:","","","06",117,19095
"8",8,"Erste Beratung des von den Abgeordneten Stephan Brandner, Andreas Bleck, Corinna Miazga, weiteren Abgeordneten und der Fraktion der AfD eingebrachten Entwurfs eines Gesetzes über die Rechtsverhältnisse der Parlamentarischen StaatssekretäreDrucksache 19/9250Überweisungsvorschlag:","","","07",117,19095
"9",9,"Ausschuss für Inneres und Heimat Ausschuss für Recht und Verkrancherachun & Federführung strittigNach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen.","","","08",117,19095
"10",10," — Dazu höre ich keinen Widerspruch.","","","09",117,19095
"11",11,"Ich eröffne die Aussprache.","","","10",117,19095
"12",12," Das Wort hat als erster Redner für die AfD-Fraktion Stephan Brandner.","","","11",117,19095
"13",13," Stephan Brandner:","","","12",117,19095
"14",14,"Meine Damen und Herren! Ein Thema bewegt Deutschland und diesen Bundestag heute Abend, das Thema „Parlamentarische Staatssekretäre“.","","","13",117,19095
"15",15," Das steht auch an der Tafel geschrieben.","","","14",117,19095
"16",16," Da steht allerdings nicht, was wir mit dem Amt machen wollen.","","","15",117,19095
"17",17," Wir als AfD wollen es abschaffen, und zwar ersatzlos.","","","16",117,19095
"18",18," Ich erkläre Ihnen auch gern, warum.","","","17",117,19095
"19",19,"Wir wollen es abschaffen, weil wir mehr Demokratie wagen wollen.","","","18",117,19095
"20",20," Sie kennen dieses Zitat von Willy Brandt, wobei man sagen muss, dass ausgerechnet bei den Parlamentarischen Staatssekretären der Genosse Brandt keine sonderlich rühmliche Rolle spielte; denn er führte das Amt eigentlich mit ein.","","","19",117,19095
"21",21," Gleichwohl wollen wir mehr Demokratie wagen.","","","20",117,19095
"22",22," Wir knüpfen da an und wollen dieses verfassungsmäßig fragwürdige Amt abschaffen.","","","21",117,19095
"23",23,"Bevor Sie von den Altparteien in der Weltgeschichte herumreisen und unsere Demokratie immer wieder als die allerbeste preisen, kehren Sie besser vor der eigenen Tür, und beseitigen Sie mit uns diesen verfassungswidrigen Zustand.","","","22",117,19095
"24",24," Um vor der eigenen Tür kehren zu können, liefern wir Ihnen mit unserem Gesetzentwurf den Besen, meine Damen und Herren.","","","23",117,19095
"25",25," Parlamentarische Staatssekretäre sind politische Zwitter - einige dieser Exemplare sitzen rechts von mir auf der Regierungsbank -; denn sie sind zugleich Abgeordnete.","","","24",117,19095
"26",26," Parlamentarische Staatssekretäre sollen also Abgeordnete sein.","","","25",117,19095
"27",27," Gleichwohl wurde da eine Ausnahme geschaffen.","","","26",117,19095
"28",28," Parlamentarische Staatssekretäre im Bundeskanzleramt sind keine Abgeordneten.","","","27",117,19095
"29",29," Da wurde der Ämterpatronage also noch mehr Tür und Tor geöffnet.","","","28",117,19095
"30",30,"Jedenfalls sitzen hier auf der Regierungsbank die Parlamentarischen Staatssekretäre, die eigentlich dazu berufen wären, als Abgeordnete die Regierung zu kontrollieren.","","","29",117,19095
"31",31," Das tun sie aber nicht.","","","30",117,19095
"32",32," Sie sind Teil der Regierung und stellen in ihren Fraktionen, den Regierungsfraktionen, etwa 10 Prozent der Abgeordneten.","","","31",117,19095
"33",33," Dadurch üben sie natürlich massiven Einfluss darauf aus, was in ihren Fraktionen geschieht.","","","32",117,19095
"34",34," Sie sind also fremdgesteuert von der Regierung, meine Damen und Herren.","","","33",117,19095
"35",35," Eine verfassungsrechtliche Grundlage für diese Parlamentarischen Staatssekretäre gab es bisher nicht.","","","34",117,19095
"36",36," Es geht also darum, ein Relikt aus den späten 60er-Jahren abzuschaffen.","","","35",117,19095
"37",37," Die Gewaltenverschränkung, die Sie, Herr Amthor, oder wer auch immer, gleich wieder erwähnen werden, spielt hier auch keine Rolle; denn die Gewaltenverschränkung verlangt nicht, dass Regierungs- und Abgeordnetenamt zusammenfallen.","","","36",117,19095
"38",38," Im Gegenteil, im Sinne unseres Grundgesetzes ist eine klare Gewaltenteilung, und deshalb unser Antrag.","","","37",117,19095
"39",39," Das Amt der Parlamentarischen Staatssekretäre ist längst dazu verkommen, Partei- und Personalpolitik zu verknüpfen und besonders willfährige, devote und verdiente Parteigenossen und -genossinnen mit lukrativen Posten auszustatten.","","","38",117,19095
"40",40," Sie erinnern sich:","","","39",117,19095
"41",41," Ein gescheiterter Merkel-Generalsekretär war schwups, innerhalb weniger Tage Parlamentarischer Staatssekretär im Verteidigungsministertum, und ein besonderes Vertrauensverhältnis eines Staatsministers, also Parlamentarischen Staatssekretärs im Außenministerium, zum heimlichen SPD-Vorsitzenden Scholz reichte aus, um sich ein solches Amt zu verschaffen.","","","40",117,19095
"42",42," Wenn man sich einmal umschaut — die Dame ist heute nicht da —, kann es auch hilfreich sein, mit einem ehemaligen SPD-Vorsitzenden verheiratet zu sein, meine Damen und Herren.","","","41",117,19095
"43",43," Der Bund der Steuerzahler spricht von einem Instrument der Amterpatronage und Pfründenwirtschaft, und weil es versäumt wurde, die Anzahl der Parlamentari Stephan Brandnerschen Staatssekretäre zu begrenzen, gibt es davon inzwischen 35.","","","42",117,19095
"44",44," Insgesamt waren es rund 270 Parlamentarische Staatssekretäre.","","","43",117,19095
"45",45," Das ist rekordverdächtig.","","","44",117,19095
"46",46,"Rekordverdächtig ist auch, was mit dieser Selbstbedienung der Altparteien an Kosten für das Personal einhergeht.","","","45",117,19095
"47",47," So erhalten Parlamentarische Staatssekretäre unter Berücksichtigung der Diäten, die ja auch fließen, ungefähr 20 000 Euro im Monat.","","","46",117,19095
"48",48," Samt Entourage, Fahrer, Mitarbeitern, Büros und allem Möglichen entstehen dem Steuerzahler so Kosten in Höhe von ungefähr 19 Millionen Euro im Jahr.","","","47",117,19095
"49",49," Diese 19 Millionen Euro buttern Sie in ein Amt, das hinter allen Erwartungen zurückgeblieben ist.","","","48",117,19095
"50",50," Die beabsichtigte Entlastung der Minister ist purer Hohn geblieben.","","","49",117,19095
"51",51," Minister sind nicht da, Parlamentarische Staatssekretäre sind auch nicht da; wahrscheinlich gibt es demnächst Parlamentarische Staatssekretärsgehilfen, damit die Parlamentarischen Staatssekretäre entlastet werden.","","","50",117,19095
"52",52," Also, eine Entlastung sehen wir da nicht.","","","51",117,19095
"53",53," Wenn Minister entlastet werden sollen, dann sollen Minister ihr Al t abgeben und sich auf ihre Ministerarbeit beschränken.","","","52",117,19095
"54",54," Das wäre ein richtiger Ansatz.","","","53",117,19095
"55",55,"In der Hierarchie des Ministeriums haben sie auch nichts zu melden.","","","54",117,19095
"56",56," Die FAZ schrieb gestern:","","","55",117,19095
"57",57," Staatssekretäre unterschreiben immer in Lila.","","","56",117,19095
"58",58," Das sei die Abkürzung für „liegen lassen“.","","","57",117,19095
"59",59," — So scheint der Einfluss der Parlamentarischen Staatssekretäre im Amt zu sein.","","","58",117,19095
"60",60," Selbst Frau Merkel antwortete auf die Frage, was die Staatssekretärin Bär ausrichtet, sie würde bestimmte Aufgaben wahrnehmen.","","","59",117,19095
"61",61,"Meine Damen und Herren, Rainer Barzel — selig — nannte Parlamentarische Staatssekretäre überflüssig wie einen Kropf.","","","60",117,19095
"62",62," Minister sind sie auch kaum geworden.","","","61",117,19095
"63",63," Von den etwa 270 Parlamentarischen Staatssekretären wurden gerade einmal 10 Prozent Minister.","","","62",117,19095
"64",64," Daran sieht man, dass da nicht unbedingt immer die Besten landen.
Vizepräsidentin Claudia ","","","63",117,19095
