"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19116
"2",2," Pia Zimmermann, Die Linke, ist die nächste Rednerin.","","","01",7,19116
"3",3," Pia Zimmermann:","","","02",7,19116
"4",4,"Herr Präsident! Meine Damen und Herren! Liebe Gäste auf den Tribünen! Angehörigen-Entlastungsgesetz:","","","03",7,19116
"5",5," Dieser Titel weckt Erwartungen.","","","04",7,19116
"6",6," Was hier vorliegt, löst immerhin ein Versprechen aus dem Koalitionsvertrag ein:","","","05",7,19116
"7",7," Kinder und Eltern, die nach dem SGB XII unterhaltsverpflichtet sind, werden tatsächlich entlastet.","","","06",7,19116
"8",8,"Bis 100 000 Euro brutto kann das Sozialamt nicht mehr auf das Jahreseinkommen der Kinder pflegebedürftiger Eltern zurückgreifen.","","","07",7,19116
"9",9," Das betrifft auch viele Gutverdienende.","","","08",7,19116
"10",10," Denn tiber 8 300 Euro Monatseinkommen ist ja nicht gerade wenig.","","","09",7,19116
"11",11,"Immerhin:","","","10",7,19116
"12",12," Eine Ungleichbehandlung im Sozialgesetzbuch XII wird endlich aufgehoben.","","","11",7,19116
"13",13," Denn die hier vorgeschlagene Regelung gilt für alle Sozialhilfeleistungen wie auch im E g tund für Eltern von Kindern, meist mit Behinderungen.","","","12",7,19116
"14",14," Aber das ist lange überfällig.","","","13",7,19116
"15",15," Das ist ein Schritt in die richtige Richtung einer einkommensunabhängigen Leistung, in die menschenrechtliche Ausgestaltung von Sozialleistungen.","","","14",7,19116
"16",16," Das ist gut, und natürlich unterstützen wir das.","","","15",7,19116
"17",17," Aber das Selbstlob der Kanzlerin in der Haushaltsdebatte, dies sei ein „großer Beitrag zu mehr Sicherheit für viele junge Familien, die vor ganz anderen Aufgaben stehen“ — meine Damen und Herren, das teilen wir nicht.","","","16",7,19116
"18",18," Hier geht es nicht um ein Generationenproblem.","","","17",7,19116
"19",19," Hier geht es um die Frage, ob Pflege weiterhin arm macht.","","","18",7,19116
"20",20,"Durch das Gesetz wird es keinen einzigen Menschen mit Pflegebedarf weniger geben, der Sozialhilfe beantragen muss.","","","19",7,19116
"21",21," Das sind heute immerhin 380 000.","","","20",7,19116
"22",22," Fast 3,5 Milliarden Euro geben die Kommunen jährlich dafür aus.","","","21",7,19116
"23",23," Doch nur für geschätzt 2 Prozent dieser Ausgaben wurden Angehörige herangezogen.","","","22",7,19116
"24",24," Der Gesetzentwurf selbst spricht nur von 275 000 zu erwartenden Leistungsfällen.","","","23",7,19116
"25",25," Entlastet werden also nur wenige Angehörige.","","","24",7,19116
"26",26,"Aber mindestens 3 Millionen pflegende Angehörige brauchen aktive Unterstützung:","","","25",7,19116
"27",27," Versorgungsangebote, Rehaleistungen und eine echte Kompensation für Einkommens- und Rentenverluste.","","","26",7,19116
"28",28," Die Kommunen fordern einen Ausgleich für ihren Mehraufwand von geschätzt 300 Millionen Euro, zu Recht:","","","27",7,19116
"29",29," Mehr Sozialhilfeausgaben verkleinern ihre Möglichkeiten für eine gute Pflegeinfrastruktur.","","","28",7,19116
"30",30," Und der Bund kommt mit 11 Millionen Euro jährlich davon!Der Bund muss endlich von den global agierenden Pflegeketten, die ihre Gewinne in Luxemburg verstecken, die Steuern eintreiben.","","","29",7,19116
"31",31," Denn es wird viel Geld gebraucht.","","","30",7,19116
"32",32," Es wird viel Geld gebraucht für Menschen mit Pflege bedarf und ihre Angehörigen; die sind gemeinsam zu ent lasten.","","","31",7,19116
"33",33," Pflege darf nicht arm machen, und zwar niemanen.","","","32",7,19116
"34",34," Daran gemessen ist auch dieses Gesetz zu klein, zu mutlos und zu sehr von der schwarzen Null geprägt.","","","33",7,19116
"35",35,"Entlasten Sie alle Angehörigen und alle Menschen mit Pflegebedarf konsequent! Wir brauchen eine Pflegevollversicherung, die alle Pflegeleistungen bezahlt, solidarisch finanziert, weil alle einzahlen.","","","34",7,19116
"36",36," Pia ZimmermannSchaffen Sie die Eigenanteile ab! Befreien Sie die Menschen mit Pflegebedarf von Investitionskosten! Heben Sie das Rentenniveau!Dann werden Anträge für Hilfe zur Pflege schrittweise überflüssig.","","","35",7,19116
"37",37," Und alle Beteiligten werden entlastet:","","","36",7,19116
"38",38," die Menschen mit Pflegebedarf, die Angehörigen und die Kommunen.","","","37",7,19116
"39",39,"Meine Damen und Herren, herzlichen Dank für Ihre Aufmerksamkeit.","","","38",7,19116
"40",40," Präsident Dr.
 Wolfgang ","","","39",7,19116
