"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",100,19106
"2",2," Eine Nachfrage, Herr Kollege?Paul Viktor Podolay:","","","01",100,19106
"3",3,"Vielen Dank, Herr Präsident.","","","02",100,19106
"4",4," — Herr Staatssekretär, meine Frage und Ihre Antwort beziehen sich auf das geltende Strategische Konzept der NATO 2010, das ursprünglich bis 2020 gedacht war, also für zehn Jahre.","","","03",100,19106
"5",5," Zieht das Bundesministerium der Verteidigung diesbezüglich eine Bilanz? Und welche Vorhaben bzw.","","","04",100,19106
"6",6," vorrangigen Ziele planen und verfolgen Sie für die NATO-Strategieagenda ab 2020?Thomas Silberhorn, Parl.","","","05",100,19106
"7",7," Staatssekretär bei der Bundesministerin der Verteidigung:","","","06",100,19106
"8",8,"Die NATO-Planungsstrategie und auch die Planungen, die wir gemeinsam in der Europäischen Union vornehmen, haben wir konkretisiert durch das Weißbuch über die Zukunft der Bundeswehr und die Verteidigungspolitik in Deutschland, das 2016 vorgelegt worden ist.","","","07",100,19106
"9",9," Auf der Grundlage dieses Weißbuches haben wir im letzten Jahr eine Konzeption der Bundeswehr vorgestellt, die qualitative Vorgaben für die Fähigkeiten der Bundeswehr beinhaltet.","","","08",100,19106
"10",10," Auf dieser Basis sind im September letzten Jahres mit dem Fähigkeitsprofil der Bundeswehr auch die quantitativen Zielsetzungen erfolgt.","","","09",100,19106
"11",11," Das setzen wir nun in voller Übereinstimmung mit unseren Planungen in der NATO wie in der EU um.","","","10",100,19106
"12",12," Die klare Zielsetzung ist, dass wir unsere Fähigkeiten so ausgestalten, dass wir alle international geforderten und national erforderlichen Fähigkeiten vollständig realisieren können.
ent Thomas ","","","11",100,19106
