"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",76,19081
"2",2,"Der letzte Redner zu diesem Tagesordnungspunkt:","","","01",76,19081
"3",3," Marc Biadacz, CDU/CSU-Fraktion.","","","02",76,19081
"4",4," Marc Biadacz:","","","03",76,19081
"5",5,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wissen Sie, was mich eigentlich an diesen Anträgen, die wir heute beraten, massiv stört? Obwohl ein paar gute Ideen dabei sind, schwingt eine negative Grundhaltung mit, zum Beispiel wenn da vom „Cyber-Kundus“ die Rede ist.","","","04",76,19081
"6",6," Das erinnert mich ein bisschen an eine Wortkreation, die bei der letzten Debatte zum Thema IT-Sicherheit hier am Pult gefallen ist, nämlich das „cyberpolitische Bullshit-Bingo“.","","","05",76,19081
"7",7," Sie unterstellen mit diesen flapsigen Begriffen, die Bundesregierung würde die IT-Sicherheit in Deutschland gezielt schwächen, Ich bin der Meinung, die Bundesregierung und wir als Gesetzgeber haben ein gemeinsames Interesse daran, den digitalen Raum so sicher wie möglich zu gestalten.","","","06",76,19081
"8",8," — Hören Sie mir zu! — Dazu gehört, gemeinsam dafür Sorge zu tragen, bestehende Risiken zu minimieren, damit die Digitalisierung am Ende allen Menschen in Deutschland mehr Chancen als Risiken bietet.","","","07",76,19081
"9",9,"Ich halte es dagegen für grob fahrlässig, wenn die digitale Transformation als Schreckgespenst dargestellt wird, so wie es die drei Anträge suggerieren.","","","08",76,19081
"10",10,"Die digitale Transformation ist keine Gefahr, nur weil sie mit Risiken im Bereich der IT-Sicherheit verbunden wird.","","","09",76,19081
"11",11," Es wird, erstens, immer Sicherheitslücken geben, egal wie gut der Schutz vor Cyberangriffen ist.","","","10",76,19081
"12",12," Der digitale Wandel ist nun mal dynamisch und agil.","","","11",76,19081
"13",13," Deswegen werden sich Sicherheitslücken immer wieder auftun.","","","12",76,19081
"14",14," Aus diesem Grund wäre es, zweitens, naiv zu glauben, wir könnten erst mal alle Gefahren abwehren und dann mit der digitalen Transformation beginnen.","","","13",76,19081
"15",15," Nein! Der digitale Wandel ist in vollem Gange.","","","14",76,19081
"16",16," Wir brauchen daher eine dynamische und agile IT-Sicherheitsstruktur.","","","15",76,19081
"17",17," Dafür, meine Damen und Herren, haben wir im Koalitionsvertrag wichtige Vereinbarungen getroffen:","","","16",76,19081
"18",18," IT-Sicherheitsgesetz 2.","","","17",76,19081
"19",19,"0 und zusätzliche Stellen im BSI.","","","18",76,19081
"20",20," Das zeigt:","","","19",76,19081
"21",21," Wir verbessern die IT-Sicherheit in Deutschland Schritt für Schritt, meine Damen und Herren.","","","20",76,19081
"22",22,"Politik kann aber nur Rahmenbedingungen setzen.","","","21",76,19081
"23",23," Um IT-Sicherheit zu schaffen, reicht gesetzgeberisches Handeln nicht aus.","","","22",76,19081
"24",24," Wir brauchen in Deutschland genauso das richtige Mindset für IT-Sicherheit.","","","23",76,19081
"25",25," Das gilt auch für uns Abgeordnete.","","","24",76,19081
"26",26," Wir müssen alle Bürger und Unternehmen dafür sensibilisieren, wie Daten und Geschäftsgeheimnisse vor Cyberangriffen besser geschützt werden können.","","","25",76,19081
"27",27," Diese innovativen Sicherheitslösungen sollten nicht ungenutzt bleiben.","","","26",76,19081
"28",28,"Marc BiadaczZweitens appelliere ich an alle, die sich vielleicht gerade tiberlegen, ein Start-up hier in Deutschland neu zu gründen:","","","27",76,19081
"29",29," Gründen Sie im Bereich IT-Sicherheit! Wir, die Bundesregierung werden Sie dabei unterstützen.","","","28",76,19081
"30",30," Ich bin davon überzeugt:","","","29",76,19081
"31",31," Mit diesen gesetzlichen Rahmenbedingungen, mit dem richtigen Mindset, mit den kreativen Sicherheitslösungen von Start-ups im IT-Sicherheitsbereich erhalten wir eine dynamische IT-Sicherheitsarchitektur für unser Land.","","","30",76,19081
"32",32," Das, meine Damen und Herren, ist eine klare Strategie und kein „cyberpolitisches Bullshit-Bingo“.","","","31",76,19081
"33",33,"Herzlichen Dank.","","","32",76,19081
"34",34," Vizeprasident Dr.
 Hans-Peter ","","","33",76,19081
