"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",66,19095
"2",2," Vielen Dank, Herr Kollege.","","","01",66,19095
"3",3," — Als nächster Redner hat das Wort der Kollege Jörg Schneider, AfD-Fraktion.","","","02",66,19095
"4",4," Jörg Schneider:","","","03",66,19095
"5",5,"Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Zuschauer! Die Linke möchte die private Krankenversicherung abschaffen.","","","04",66,19095
"6",6,"Eine der Begründungen ist:","","","05",66,19095
"7",7," Bürokratieabbau.","","","06",66,19095
"8",8,"Jörg SchneiderJetzt kenne ich keinen, der privatversichert ist und sich schon mal über zu viel Bürokratie beschwert hätte.","","","07",66,19095
"9",9," Wir haben aber in Deutschland über 100 gesetzliche Krankenversicherungen, und wenn Sie die zum Maß aller Dinge machen wollen, dann fangen wir da doch vielleicht mal an:","","","08",66,19095
"10",10," Wir haben eine Kleine Anfrage zum Thema „Wirtschaftlichkeit der gesetzlichen Krankenversicherung“ gestellt.","","","09",66,19095
"11",11," Wir laden Sie ein, die gemeinsam mit uns auszuwerten.","","","10",66,19095
"12",12," Vielleicht schaffen wir ja das, was die Österreicher gerade machen, nämlich die Zahl der gesetzlichen Krankenversicherungen — dort von 18 auf 4 — zu reduzieren.","","","11",66,19095
"13",13," Das wäre mal eine Entbürokratisierung, die den Namen auch wirklich verdient.","","","12",66,19095
"14",14," Sie sagen durchaus richtig:","","","13",66,19095
"15",15," Privatversicherte zahlen das bis zu Dreieinhalbfache dessen, was ein gesetzlich Versicherter bezahlt.","","","14",66,19095
"16",16," — Dadurch sind aber viele Arztpraxen überhaupt erst wirtschaftlich tragbar.","","","15",66,19095
"17",17," Wenn wir die private Krankenversicherung abschaffen würden, dann würde das bedeuten, dass eine Praxis bei ungefähr 10 Prozent Privatversicherten ungefähr 10 bis 15 Prozent Umsatz verlieren würde.","","","16",66,19095
"18",18," Bei gleichbleibenden Fixkosten bedeutet das für den niedergelassenen Arzt einen Einkommensschwund von ungefähr 20 bis 30 Prozent.","","","17",66,19095
"19",19," Auf das Thema gehen Sie überhaupt nicht ein.","","","18",66,19095
"20",20," Etwa 2 000 Ärzte jährlich verlassen Deutschland jetzt schon.","","","19",66,19095
"21",21," Was für einen Exodus würden Sie denn auslösen? Sie gefährden mit Ihrem unausgegorenen Antrag die medizinische Versorgung der Bundesrepublik Deutschland, meine Damen und Herren.","","","20",66,19095
"22",22," Sie gehen doch überhaupt nicht auf die Wünsche der Menschen nach Bonusmöglichkeiten, vielleicht nach dem Eigenbehalt, nach dem Verzicht auf Leistungen ein.","","","21",66,19095
"23",23," Das spielt in Ihrer sozialistischen Einheitswelt anscheinend überhaupt keine Rolle.","","","22",66,19095
"24",24," Ein Beispiel wäre vielleicht Österreich:","","","23",66,19095
"25",25," Da besteht eine gesetzliche Pflichtversicherung für alle, die dann um private Zusatzversicherungen ergänzt wird.","","","24",66,19095
"26",26," Vielleicht ist das tatsächlich auch ein Modell für Deutschland.","","","25",66,19095
"27",27," Nur:","","","26",66,19095
"28",28," Dafür brauchen wir bitte schön private Krankenversicherungen.","","","27",66,19095
"29",29," Diese wollen Sie jetzt aber komplett einstampfen.","","","28",66,19095
"30",30," Das heißt, Sie berauben uns der Möglichkeit, unser Gesundheitssystem zukünftig intelligent weiterzuentwickeln.","","","29",66,19095
"31",31," Und das wollen wir definitiv nicht.","","","30",66,19095
"32",32," Lassen Sie mich gleich mit einer allgemeinen Betrachtung abschließen.","","","31",66,19095
"33",33," Ja, Sie haben durchaus recht:","","","32",66,19095
"34",34," Die privaten Krankenversicherungen bieten Gutverdienenden die Möglichkeit, Geld zu sparen.","","","33",66,19095
"35",35," Nur:","","","34",66,19095
"36",36," Wir haben doch heute schon mit die höchsten Belastungen bei Steuern und Sozialversict beitragen weltweit.","","","35",66,19095
"37",37,"Das Geld brauchen wir auch.","","","36",66,19095
"38",38," Damit müssen wir nämlich unseren großzügigen Sozialstaat finanzieren.","","","37",66,19095
"39",39," Das ist doch eine fatale Kombination.","","","38",66,19095
"40",40," Wir locken Menschen mit Sozialleistungen in dieses Land, vor allen Dingen Menschen, die wenig leistungsfähig, wenig leistungswillig sind.","","","39",66,19095
"41",41," Wir binden sie an unser Land.","","","40",66,19095
"42",42," Und auf der anderen Seite schrecken wir mit hohen Steuern und Sozialbeiträgen Leistungsfähige, gut Ausgebildete, damit auch potenziell Besserverdienende abund vertreiben sie unter Umständen sogar.","","","41",66,19095
"43",43," Ich sprach eben schon von 2 000 Ärzten, die dieses Land jedes Jahr verlassen.","","","42",66,19095
"44",44," Meine Damen und Herren, wir brauchen mit Sicherheit nicht das, was Sie immer wieder fordern:","","","43",66,19095
"45",45," immer mehr Beiträge und immer höhere Abgabensätze.","","","44",66,19095
"46",46," Wir brauchen eine Entlastung für unsere Bürger, und deswegen lehnen wir Ihren Antrag ab.","","","45",66,19095
"47",47," Ich danke Ihnen.
 Vizepräsident Wolfgang ","","","46",66,19095
