"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",29,19103
"2",2," Danke sehr.","","","01",29,19103
"3",3," — Dietmar Friedhoff, AfD, stellt die nächste Frage.","","","02",29,19103
"4",4,"Dietmar Friedhoff:","","","03",29,19103
"5",5,"Herr Minister, gute Worte, gute Gedanken, gute Taten — wenn es denn so einfach ware! Afrika ist unruhig wie nie; die Entwicklungspolitik muss neu gedacht werden.","","","04",29,19103
"6",6," Und jetzt kommt die Agenda 2030 mit 17 Zielen zum Schutz der Menschen.","","","05",29,19103
"7",7," Zwei Ziele lauten:","","","06",29,19103
"8",8," eine Welt ohne Hunger und Zugang zu Energie.","","","07",29,19103
"9",9,"Meine Frage an Sie:","","","08",29,19103
"10",10," Wurde im Hinblick auf die Umsetzbarkeit ihrer Ziele durch das Ministerium je berechnet, wie viele Menschen die Welt ernähren kann und wie viel Energie jedem Menschen zur Verfügung steht? Und was würde es die Weltgemeinschaft kosten, damit all diese Ziele umgesetzt werden können?Dr.","","","09",29,19103
"11",11," Gerd Müller, Bundesminister für wirtschaftliche Zusammenarbeit und Entwicklung:","","","10",29,19103
"12",12,"Jeden Tag wächst die Weltbevölkerung um 230 000 Menschen, das sind im Jahr 80 Millionen.","","","11",29,19103
"13",13," Ihre Frage ist die Überlebensfrage:","","","12",29,19103
"14",14," Können alle diese Menschen ernährt werden? Ja.","","","13",29,19103
"15",15," Die Wissenschaft der Welt sagt:","","","14",29,19103
"16",16," Ja, wir können dies.","","","15",29,19103
"17",17," Ich habe die Sonderinitiative „EINEWELT ohne Hunger“ aufgesetzt.","","","16",29,19103
"18",18," Der Planet kann 10 Milliarden Menschen ernähren.","","","17",29,19103
"19",19,"Die zweite Überlebensfrage lautet:","","","18",29,19103
"20",20," Welchen Fußabdruck hinterlassen 10 Milliarden Menschen? Die Klima- und Umweltfrage:","","","19",29,19103
"21",21," Kann der Planet 10 Milliarden Menschen ertragen — im besten Sinne des Wortes? — Ja, aber nur mit einem Technologiesprung in den Entwicklungs- und Schwellenländern.","","","20",29,19103
"22",22," Ich nenne Ihnen ein Beispiel:","","","21",29,19103
"23",23," Wenn jeder afrikanische Haushalt in den nächsten zehn Jahren Zugang zu einer Steckdose bekommt, und zwar aufgrund jetziger Planungen auf der Basis von Kohle, dann bedeutet das 1 000 zusätzliche Kohlekraftwerke in der Welt.","","","22",29,19103
"24",24," Das müssen und das können wir durch einen Technologie- und Investitionstransfer verhindern.","","","23",29,19103
"25",25," Afrika darf nicht der schwarze Kontinent der Kohle sein, sondern muss mit unserer Hilfe zum grünen Kontinent der erneuerbaren Energien werden.","","","24",29,19103
"26",26," Präsident Dr.
 Wolfgang ","","","25",29,19103
