"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",113,19076
"2",2," Vielen Dank.","","","01",113,19076
"3",3," — Eine weitere Frage? Bitte sehr.","","","02",113,19076
"4",4,"Torsten Herbst:","","","03",113,19076
"5",5,"Herr Staatssekretär, Sie erwähnten vorhin den Abstimmungsprozess zwischen Umwelt- und Landwirtschaftsministerium, um zu einer einheitlichen Position auf europäischer Ebene zu kommen.","","","04",113,19076
"6",6," Wann ist denn diese Abstimmung abgeschlossen, und wann hat die Bundesregierung eine gemeinsame Auffassung?Florian Pronold, Parl.","","","05",113,19076
"7",7," Staatssekretär bei der Bundesministerin für Umwelt, Naturschutz und nukleare Sichereit:","","","06",113,19076
"8",8,"Ich kann Ihnen nur sagen, dass wir in intensiven Gesprächen darüber sind.","","","07",113,19076
"9",9," Angesichts der Prozesse, die auf europäischer Ebene zur Neuausgestaltung der gesamten landwirtschaftlichen Förderpolitik notwendig sind, ist es uns ganz wichtig, dass es nicht nur abstrakt heißt:","","","08",113,19076
"10",10," „Wir wollen dort auch Umweltfragen besser unterbringen und für mehr Insektenschutz sorgen“, sondern dass wir auch sehr konkret in diese Verhandlungen eingreifen.","","","09",113,19076
"11",11," Das ist auf europäischer Ebene nicht einfach.","","","10",113,19076
"12",12," Wie Sie wissen, ist sogar vorgesehen, die Mittel für diesen Bereich zu kürzen.","","","11",113,19076
"13",13," Deswegen legen wir Wert auf eine möglichst schnelle Einigung.","","","12",113,19076
"14",14," Wann die erreicht wird, kann ich Ihnen allerdings nicht sagen; denn das Gefährliche an Prognosen ist, dass sie auf die Zukunft gerichtet sind.
Vizepräsident Thomas ","","","13",113,19076
