"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",66,19101
"2",2," Vielen Dank.","","","01",66,19101
"3",3," — Letzter Redner in der Debatte ist der Kollege Kai Whittaker für die Fraktion der CDU/CSU.","","","02",66,19101
"4",4," Kai Whittaker:","","","03",66,19101
"5",5,"Herr Präsident! Werte Kollegen! Wenn man diese rund einstündige Debatte zusammenfassen will, dann kann man sagen:","","","04",66,19101
"6",6," Das war großes Wahlkampfgetöse insbesondere von FDP und SPD im Hinblick auf die Europawahl.","","","05",66,19101
"7",7,"Kai WhittakerWie Kollege Weiß ganz am Anfang richtigerweise gesagt hat:","","","06",66,19101
"8",8," Es war eher eine Debatte mit Glaskugelcharakter.","","","07",66,19101
"9",9," Genauso gut hätten wir heute darüber debattieren können, ob wir nächstes Jahr den Linksverkehr auf deutschen Straßen einführen.","","","08",66,19101
"10",10," Die Antwort wäre dieselbe gewesen:","","","09",66,19101
"11",11," relativ unwahrscheinlich, durchaus möglich, aber nicht sehr clever.","","","10",66,19101
"12",12," Die gleiche Antwort kann man auf die Fragestellung in dieser Aktuellen Stunde geben.","","","11",66,19101
"13",13," Liebe Kollegen von der FDP, man kann eine Aktuelle Stunde aufsetzen, um auf Schwächen hinzuweisen.","","","12",66,19101
"14",14," Ich habe überlegt:","","","13",66,19101
"15",15," Was habt ihr als FDP eigentlich für rentenpolitische Vorschläge? Ich habe auf eurer Homepage nachgeschaut - ihr seid ja eine digitale Partei — und habe dort 13 Vorschläge gefunden.","","","14",66,19101
"16",16," Davon waren drei in der Summe doppelt, die solltet ihr von eurer Homepage nehmen.","","","15",66,19101
"17",17," Dann bleiben noch zehn übrig, aber nur ein einziger Vorschlag befasst sich mit der gesetzlichen Rentenversicherung - die übrigen Vorschläge befassen sich mit privater und betrieblicher Altersvorsorge -, und dieser eine Vorschlag besagt, dass man schon ab 60 in Rente gehen können soll.","","","16",66,19101
"18",18,"Das ist das Einzige, was euch bisher eingefallen ist.","","","17",66,19101
"19",19," Ihr drückt euch in der generellen Rentendebatte um die Frage, ob wir die Beiträge erhöhen sollen oder nicht, ob das Rentenniveau abgesenkt werden soll oder nicht oder ob das Renteneintrittsalter erhöht werden soll oder nicht.","","","18",66,19101
"20",20," Um die Beantwortung all dieser schwierigen Fragen, um die wir ringen, drückt ihr euch.","","","19",66,19101
"21",21," Deshalb halte ich die Aufsetzung dieser Aktuelle Stunde für etwas scheinheilig.","","","20",66,19101
"22",22," Die zweite Botschaft muss ich an die SPD richten.","","","21",66,19101
"23",23," Erstens.","","","22",66,19101
"24",24," Lieber Kollege Klingbeil, wir haben im Koalitionsvertrag die Einführung der Grundrente vereinbart — das ist richtig —, und auch, dass die Grundrente nach 35 Beitragsjahren gelten soll.","","","23",66,19101
"25",25," Aber auch die Bedürftigkeitsprüfung wurde vereinbart.","","","24",66,19101
