"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",91,19116
"2",2," Vielen Dank, Frau Paus.","","","01",91,19116
"3",3," — Nächste Rednerin in der Debatte:","","","02",91,19116
"4",4," Cansel Kiziltepe für die SPD-Fraktion.","","","03",91,19116
"5",5," Cansel Kiziltepe:","","","04",91,19116
"6",6,"Frau Präsidentin! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen! Steigende Mietpreise und der Mangel an Sozialwohnungen gefährden schon länger das gesellschaftliche Klima in Deutschland.","","","05",91,19116
"7",7," Während einkommensschwache Bürgerinnen und Bürger verzweifelt nach bezahlbarem Wohnraum suchen, kaufen Immobilienkonzerne ganze Straßenzüge und verbreiten Angst und Schrecken.","","","06",91,19116
"8",8," Wissen Sie, was das Schärfste dabei ist? Sie zahlen dafür im Gegensatz zu Otto Normalbürgerin oft keinen einzigen Cent Grunderwerbsteuer, und ich sage Ihnen:","","","07",91,19116
"9",9," Das ist ein No-Go, und das werden wir nicht länger dulden.","","","08",91,19116
"10",10," Es geht um die sogenannten Share Deals.","","","09",91,19116
"11",11," Anstatt wie Familien bei einem Hauskauf rechtmäßig die Grunderwerbsteuer zu zahlen, kaufen große Kapitalgesellschaften häufig nur Anteile von Gesellschaften, die diese Grundstücke halten, und so kann auch diese Steuer umgangen werden, während andere blechen müssen, und dasCansel Kiziltepegeht nicht.","","","10",91,19116
"12",12," Das ist ein Gerechtigkeitsproblem, das wir beheben müssen.","","","11",91,19116
"13",13," Deshalb haben wir auch im Koalitionsvertrag festgelegt, diese Ungerechtigkeit wirksam zu beenden.","","","12",91,19116
"14",14," Der vorliegende Gesetzentwurf erschwert die Steuervermeidung mittels Share Deals deutlich.","","","13",91,19116
"15",15," Ich möchte auch noch mal betonen, dass der Gesetzentwurf auf einem Vorschlag der Länder beruht.","","","14",91,19116
"16",16," Mit einem Stimmenverhältnis von 16 zu 0 haben die Länder vorgeschlagen, was wir jetzt hier auf Bundesebene übernehmen.","","","15",91,19116
"17",17," Allerdings ist die Herabsenkung der Anteilsgrenze auf nur 90 Prozent nicht unumstritten — das muss man auch so sagen —:","","","16",91,19116
"18",18," Das ist auch bei uns umstritten.","","","17",91,19116
"19",19," Meine Fraktion wird sich in der parlamentarischen Beratung für eine deutlich wirksamere und effizientere Regelung einsetzen; da können Sie sich sicher sein.","","","18",91,19116
"20",20," Herr Toncar, Sie haben erwähnt, wir nähmen uns gar nicht des Problems an, die Grunderwerbsteuerlast grundsätzlich abzusenken.","","","19",91,19116
"21",21," Da frage ich mich, warum die Regierung in Nordrhein-Westfalen — Sie wissen ja, die Absenkung ist eine Landersache — das seit zwei Jahren nicht umsetzt und den Grunderwerbsteuersatz dort nicht absenkt, um alle Menschen zu entlasten.","","","20",91,19116
"22",22," Liebe Kolleginnen und Kollegen, aus den Share Deals konnte schon viel zu lange Profit geschlagen werden.","","","21",91,19116
"23",23," Mittlerweile wird von diesem Konzept nicht nur beim Kauf größerer Immobilienportfolios Gebrauch gemacht, sondern es sind zunehmend auch kleinere Transaktionen zu beobachten.","","","22",91,19116
"24",24," Somit entstehen bei den Ländern natürlich Steuermindereinnahmen.","","","23",91,19116
"25",25," Ich sage Ihnen:","","","24",91,19116
"26",26," Dieses Geld können wir anderswo sehr gut gebrauchen.","","","25",91,19116
"27",27,"Einen Punkt möchte ich allerdings noch deutlich machen.","","","26",91,19116
"28",28," Es geht hier nicht darum - die Börsenklausel wurde hier angesprochen; das ist die erste Lesung dieses Geset zes, und wir werden das auch in den Beratungen intensiv diskutieren — ‚ Unternehmen zu bestrafen, sondern es geht hier darum, illegale S zu beseitigen, und das werden wir auch mit dem Bundesfinanzministerium intensiv diskutieren.","","","27",91,19116
"29",29," Liebe Kolleginnen und Kollegen, Share Deals sind ein Steuerschlupfloch für reiche Investoren und ausländische Immobilienfonds.","","","28",91,19116
"30",30," Share Deals sind ein Beispiel für das unsolidarische Handeln großer Immobiliengesellschaften.","","","29",91,19116
"31",31," Sie sind mittlerweile keine Randerscheinungen mehr.","","","30",91,19116
"32",32," Sie sind eine Bedrohung für die soziale Gerechtigkeit in diesem Land, und deshalb können und werden wir nicht weiterhin tatenlos zusehen.","","","31",91,19116
"33",33," Wenn die Mitte unserer Gesellschaft fair und gerecht Steuern zahlt, kann es nicht sein, dass Immobilienfonds den Wohnungsmarkt leerkaufen und dabei auch noch die Steuern umgehen.
Vizeprasidentin Claudia ","","","32",91,19116
