"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",104,19120
"2",2,"Frau Präsidentin! Liebe Kolleginnen und Kollegen! Ich bedaure sehr, dass bei einem für mich und für uns alle, glaube ich, wichtigen Thema das Haus suboptimal besetzt ist.","","","01",104,19120
"3",3,"Man kann gar nicht so schräg denken wie andere.","","","02",104,19120
"4",4," Dass uns jetzt aus verschiedenen Quellen vorgeworfen wird, wir würden das Narrativ der AfD bespielen, indem wir über Meinungsfreiheit diskutieren wollen, ist schon ein Stück aus dem Tollhaus.","","","03",104,19120
"5",5," Liebe Kolleginnen und Kollegen, in jüngster Zeit erleben wir, dass der politische Meinungskampf in Deutschland nicht mehr ausschließlich mit friedlichen Mitteln ausgetragen wird, sondern immer häufiger rechtsstaatliche Grenzen überschritten werden.","","","04",104,19120
"6",6," Dabei wird der politische Mitbewerber denunziert, Wahlkreisbüros oder Privatwohnungen werden beschmiert, Morddrohungen werden ausgesprochen, und es gibt sogar körperliche Attacken.","","","05",104,19120
"7",7,"Ich glaube, es ist Aufgabe der Abgeordneten des Deutschen Bundestages, deutlich zu machen, dass sie Rechtsbrüche im politischen Meinungskampf nicht tolerieren, nicht gutheißen, dass es keine klammheimliche Freude gibt, sondern dass sie solche Sachen klar verurteilen, egal welche Person oder welche Parteizentrale gerade angegriffen wird.","","","06",104,19120
"8",8," Keine Ideologie, keine Überzeugung, kann für sich in Anspruch nehmen, über dem Gesetz zu stehen.","","","07",104,19120
"9",9," Kein Motiv kann so lauter sein, dass man unsere Rechtsordnung brechen darf.","","","08",104,19120
"10",10," Artikel 1 unseres Grundgesetzes muss die unumstößliche Grundlage auch in der politischen Auseinandersetzung sein.","","","09",104,19120
"11",11," Gerade wir Abgeordnete, Vertreter eines Verfassungsorgans, sind aufgerufen, die Menschenwürde zu achten und zu schützen.","","","10",104,19120
"12",12," Das gilt sogar — und ich muss das betonen —, wenn der Kontrahent ein politischer Extremist ist.","","","11",104,19120
"13",13," Selbst dann hat er einen verfé g tlichen Anspruch auf Achtung und Schutz seiner Menschenwürde.","","","12",104,19120
"14",14,"Liebe Kolleginnen und Kollegen, wir können bezweifeln, dass die Aktivisten, die unseren Kollegen Thomas de Maiziere am Montag an einer Lesung in Göttingen hinderten, dabei Besucher bepöbelten und anrempelten, Artikel 1 unseres Grundgesetzes im Sinn hatten.","","","13",104,19120
"15",15," Wir müssen bezweifeln, dass diejenigen, die Bernd Lucke in Hamburg an seiner Vorlesung hinderten, ihn schubsten und als Nazischwein beleidigten, seine Menschenwürde achteten, und es ist offenkundig, dass diejenigen, die Morddrohungen gegen politische Entscheidungsträger ausstoßen, das Gegenteil dessen wollen, was unsere Verfassung vorsieht.","","","14",104,19120
"16",16,"All diese Vorkommnisse sind keine Lappalien.","","","15",104,19120
"17",17," Sie sollten uns endlich aufrütteln.","","","16",104,19120
"18",18," Gerade Abgeordnete des Deutschen Bundestages haben eine Vorbildfunktion für die Debattenkultur im Land.","","","17",104,19120
"19",19," Wenn wir uns nicht von solchen Rechtsbrüchen klar distanzieren — gerade wenn es Vertreter der anderen Seite des politischen Spektrums be Wolfgang Kubickitrifft —, dann machen wir uns über kurz oder lang selbst mitschuldig an der Verrohung des gesellschaftlichen Diskurses.","","","18",104,19120
"20",20," Für einen Demokraten muss es gleichgültig sein, welche Gesinnung hinter einer antidemokratischen Aktion steht.","","","19",104,19120
"21",21,"Liebe Kolleginnen und Kollegen, das Bundesverfassungsgericht hat der Meinungsfreiheit in verschiedenen Urteilen immer wieder eine zentrale Bedeutung für unser Gemeinwesen zugeschrieben.","","","20",104,19120
"22",22," Meinungsfreiheit, so das Gericht, ist für eine freiheitlich-demokratische Staatsform schlechthin konstituierend.","","","21",104,19120
"23",23," Die Meinungsfreiheit ist deshalb fast grenzenlos.","","","22",104,19120
"24",24," Das gilt selbstverständlich auch für die freie Presse.","","","23",104,19120
"25",25," Aber auch die Medien haben eine Verantwortung für die Debattenkultur in unserem Land.","","","24",104,19120
"26",26,"Ich sage es hier ganz deutlich:","","","25",104,19120
"27",27," Was die „Bild“-Zeitung gestern mit dem Bundespräsidenten, mit einer Vizepräsidentin dieses Hauses und auch mit dem Regierenden Bürgermeister von Berlin veranstaltet hat, sprengt die Grenzen des Anstands.","","","26",104,19120
"28",28," Wer politische Institutionen und Entscheidungsträger steckbriefartig als Antisemiten bezeichnet, schürt selbst Ressentiments, Hass und Hetze, der demontiert die Grundlage unserer freien Gesellschaft.","","","27",104,19120
"29",29," Ich erwarte von einer Zeitung, die noch immer eine enorme Reichweite im Land hat, dass sie sich ihrer Verantwortung für unsere Debattenkultur bewusst ist und sich entsprechend verhält.","","","28",104,19120
"30",30,"Liebe Kolleginnen und Kollegen, unsere demokratische Streitkultur zu verteidigen, erfordert mehr Stärke, als wir bisher aufgebracht haben.","","","29",104,19120
"31",31," Es erfordert, dass zuerst wir diese Spielregeln gegen jedermann verteidigen.","","","30",104,19120
"32",32," Wir müssen dafür Sorge tragen, dass der Meinungskorridor nicht weiter eingeengt wird, sondern offen bleibt.","","","31",104,19120
"33",33," Eine plurale Demokratie zeichnet sich dadurch aus, dass sie Vielfalt zelebriert und nicht andere Meinungen pauschal abqualifiziert oder Menschen niedergebrüllt werden.","","","32",104,19120
