"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",81,19073
"2",2," Haben Sie eine weitere Zusatzfrage?Stephan Brandner:","","","01",81,19073
"3",3,"Herr Staatssekretär, Ihr Bemühen in allen Ehren.","","","02",81,19073
"4",4," Dass Sie stets bemüht sind, bemerkt man ja oft bei den Antworten, die Sie hier geben.","","","03",81,19073
"5",5," Aber ich habe doch eine Nachfrage gestellt, und darauf fehlt mir jetzt die Antwort.","","","04",81,19073
"6",6,"Ist also nach dem Beschluss vom 20.","","","05",81,19073
"7",7," September 2016 der Vereinten Nationen bis Februar 2018 offenbar nichtstephan Brandnerpassiert, was die Bundesregierung und ihre Offentlichkeitsarbeit betrifft? Nach meiner Kenntnis haben andere Staaten viel schneller reagiert.","","","06",81,19073
"8",8," Wenn Sie sagen, es sei erst im Februar 2018 angefangen worden, zu verhandeln, dann frage ich mich persönlich:","","","07",81,19073
"9",9," Wie kam denn die amerikanische Regierung auf die Idee, bereits am 3.","","","08",81,19073
"10",10," Dezember 2017 zu sagen:","","","09",81,19073
"11",11," „Da machen wir nicht mit; das greift zu sehr in unsere Souveränitätsrechte ein“? Konnte die hellsehen, oder hat die Bundesregierung es einfach verpennt?Michael Roth, Staatsminister im Auswärtigen Amt:","","","10",81,19073
"12",12,"Herr Präsident! Herr Abgeordneter, offenkundig haben Sie meine erste Antwort nicht richtig verstanden.","","","11",81,19073
"13",13," Deswegen wiederhole ich sie:","","","12",81,19073
"14",14," Selbstverständlich hat es auch im Vorfeld schon entsprechende Unterrichtungen gegeben.","","","13",81,19073
"15",15," Ich bedauere sehr, dass Ihre Fraktion, die ja offenkundig ein immenses Interesse an diesem Thema hatte, die Einladung der Bundesregierung und der Vereinten Nationen nicht angenommen hat, sich entsprechend zu informieren.
Vizepräsident Thomas ","","","14",81,19073
