"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",88,19126
"2",2," Herr Herbst, eine zweite Frage?Torsten Herbst:","","","01",88,19126
"3",3,"Wenn die Kapitalerhöhung an die DB Netz als Infrastrukturgesellschaft gehen soll, dann stellt sich die Frage, welche Auswirkungen das auf das Thema Trassenpreise hat.","","","02",88,19126
"4",4," Denn nach derzeitiger gesetzlicher Grundlage bedeutet „mehr Kapital“ auch einen entsprechenden Verzinsungsanspruch, der über Trassenpreise abgebildet werden müsste.","","","03",88,19126
"5",5," Mit welcher Verteuerung der Trassenpreise rechnen Sie?Enak Ferlemann, Parl.","","","04",88,19126
"6",6," Staatssekretär beim Bundesminister für Verkehr und digitale Infrastruktur:","","","05",88,19126
"7",7,"Es ist richtig, was Sie sagen.","","","06",88,19126
"8",8," Wenn wir investieren, gibt es natürlich mehr Trassenerlöse.","","","07",88,19126
"9",9," Das Problem ist aber eher die Steigerung der Trassenerlöse.","","","08",88,19126
"10",10," Weil wir eine Grenze bei den Nahverkehrsunternehmen haben, müssen wir beim Regulierungsgesetz nachsteuern.","","","09",88,19126
"11",11," Die Bundesregierung hat dazu einen Vorschlag gemacht.","","","10",88,19126
"12",12," Von daher wird es Gegenstand der Beratung sein, ob wir, wenn wir das Regime so aufziehen, gegebenenfalls auch die Mittel in der Regionalisierung erhöhen müssen, damit die Länder das auch tragen können.
Vizepräsidentin Claudia ","","","11",88,19126
