"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",75,19079
"2",2," Noch eine Nachfrage? - Bitte sehr.","","","01",75,19079
"3",3,"Dr.","","","02",75,19079
"4",4," Götz Frömming:","","","03",75,19079
"5",5,"Ich meinte jetzt weniger die Zuzahlung - mir ist schon klar, dass es hier eine 90 :","","","04",75,19079
"6",6," 10-Regelung hätte geben sollen —, sondern es ging mir vielmehr um die Kontrollmöglichkeiten des Bundes.","","","05",75,19079
"7",7," Nun ist ja offenbar vorgesehen, dass die Länder weitgehend selbst über die Mittel verfügen können.","","","06",75,19079
"8",8," Wie wollen Sie als Bund sicherstellen, dass vor Ort tatsächlich die Maßnahmen ergriffen werden, die man ergreifen muss, um dem DigitalPakt flächendeckend zum Erfolg zu verhelfen? Christine Lambrecht, Parl.","","","07",75,19079
"9",9," Staatssekretärin beim Bundesminister der Finanzen:","","","08",75,19079
"10",10,"Es wird zwischen Bund und Ländern Verwaltungsvereinbarungen geben.","","","09",75,19079
"11",11," Nichtsdestotrotz ist klar formuliert, wofür dieses Geld zu verwenden ist.","","","10",75,19079
"12",12," Ich gehe davon aus — weil in allen Ländern Handlungsbedarf besteht, in diesen Bereich zu investieren —, dass die Länder das entsprechend den Vorgaben — der DigitalPakt ist ja nicht etwas, was einfach nur aus Geld besteht, sondern da ist ja auch klar formuliert, in welche Bereiche investiert werden soll — umsetzen werden.
Vizeprasident Thomas ","","","11",75,19079
