"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",166,19083
"2",2," Vielen Dank.","","","01",166,19083
"3",3," — Nächster Redner ist der Kollege Lothar Binding für die Fraktion der SPD.","","","02",166,19083
"4",4," Lothar Binding:","","","03",166,19083
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Sehr geehrte Damen und Herren! Franziska Brantner hat eben davor gewarnt, aus dem Hard Brexit einen Soft Brexit zu machen.","","","04",166,19083
"6",6," Genau das wird mit dem vorliegenden Gesetzentwurf erfolgreich geregelt; denn wir machen den Brexit für unsere Bürgerinnen und Bürger erträglich, und zwar, ohne Rosinen an die Falschen zu verteilen.","","","05",166,19083
"7",7," Das ist ja das Besondere an diesem Gesetz.","","","06",166,19083
"8",8," Das ist ein Komplementärgesetz zu dem, was in der Kommission passiert.","","","07",166,19083
"9",9," Der Austritt darf sich natürlich nicht lohnen — jeder weiß, was sonst passiert —, und genau daran orientiert sich die Lothar Bindingses Gesetz.","","","08",166,19083
"10",10," Darauf haben wir sehr stark geachtet.","","","09",166,19083
"11",11," Das ist ein großer Erfolg an dieser Stelle.","","","10",166,19083
"12",12,"Dass unsere Finanzaufsicht, die BaFin, die Möglichkeit hat, zu erlauben, dass bestimmte Angebote, bestimmte Geschäfte in Deutschland weitergeführt werden, dient dem Schutz unserer Bürgerinnen und Bürger und macht aus dem Hard Brexit keinen Soft Brexit.","","","11",166,19083
"13",13," Insofern sind diese Formulierungen ein Erfolg.","","","12",166,19083
"14",14," David Cameron war sechs Jahre Premierminister.","","","13",166,19083
"15",15," Er hat sich verzockt; das hat jeder gemerkt.","","","14",166,19083
"16",16," Er wollte seine Position innerparteilich stabilisieren.","","","15",166,19083
"17",17," Er hat im Grunde gesagt:","","","16",166,19083
"18",18," Schauen wir mal — Er hat tatsächlich gedacht, er könnte bei Populisten, Egoisten und Nationalisten Verantwortung erzeugen.","","","17",166,19083
"19",19," Doch das ist schiefgegangen.","","","18",166,19083
"20",20," Wir wissen, das geht immer schief.","","","19",166,19083
"21",21," Fake News, also falsche Informationen, haben die Oberhand gewonnen.","","","20",166,19083
"22",22," Und Theresa May, die zuvor eine gute Europäerin war, hat just nach dieser Entscheidung gedacht:","","","21",166,19083
"23",23," „Ich setze jetzt diese falsche Entscheidung um“, statt zu sagen:","","","22",166,19083
"24",24," Ich weiß es besser, ich mache ein zweites Referendum und drehe das wieder zurück, weil die Bevölkerung — das wissen alle — aufgrund von falschen Informationen entschieden hat.","","","23",166,19083
"25",25," — Solche falschen Informationen sind auch in diesem Haus häufig zu hören.","","","24",166,19083
"26",26," Insofern:","","","25",166,19083
"27",27," Man muss sich vor falschen Informationen hüten, um nicht falsch zu entscheiden.","","","26",166,19083
"28",28," Welch ein Desaster ist dadurch entstanden, und zwar für die Bürgerinnen und Bürger in Großbritannien und auch für unsere Bürgerinnen und Bürger! Mit diesem Gesetz versuchen wir, zumindest für unsere Bürgerinnen und Bürger Gutes zu erreichen.","","","27",166,19083
"29",29," Das ist unsere Aufgabe in diesem Haus; das ist völlig klar.","","","28",166,19083
"30",30," Darum geht es bei diesem Gesetz.","","","29",166,19083
"31",31," Das Besondere war ja, dass Boris Johnson gekämpft hat, bis er am Abgrund stand, und letztlich gesiegt hat, sich dann aber verabschiedet hat.","","","30",166,19083
"32",32," Er hat noch nicht einmal seinen eigenen Erfolg verantwortet.","","","31",166,19083
"33",33," Das ist wie in der Geschichte:","","","32",166,19083
"34",34," Die Rechtspopulisten verantworten ihre eigenen Siege nicht, aber auch nicht ihre Niederlagen; sie tragen also gar keine Verantwortung.","","","33",166,19083
"35",35," Das zeigt sich hier in allen Konsequenzen.","","","34",166,19083
"36",36,"Es ist gut, dass wir uns jetzt darum kümmern.","","","35",166,19083
"37",37," Uns geht es um unsere Bürgerinnen und Bürger.","","","36",166,19083
"38",38," Uns geht es um ein stabiles Europa.","","","37",166,19083
"39",39," Auch das ist angelegt in diesem Gesetz:","","","38",166,19083
"40",40," Wir bleiben ein starkes Europa und entwickeln ein gutes Verhältnis zu Großbritannien.","","","39",166,19083
"41",41,"Deshalb steht dieses Gesetz in einem guten Verhältnis zu dem Vorgehen der Kommission.","","","40",166,19083
"42",42," Ich glaube, das ist Ausdruck der Demokratie in Europa:","","","41",166,19083
"43",43," Wir schaffen Rechtssicherheit — das ist völlig klar — und vermeiden ungerechtfertigte Nachteile für unsere Bürgerinnen und Bürger.","","","42",166,19083
"44",44,"Traurig stimmt mich der Umgang mit den Risikoträgern.","","","43",166,19083
"45",45," Das ist eine Sache — das ist schon gesagt worden -, die uns nicht wirklich gut gefallt.","","","44",166,19083
"46",46," Insgesamt ist das Gesetz aber sehr gut.","","","45",166,19083
"47",47," Es schafft Stabilität für Europa, es platziert uns gut, es sorgt für ein gutes zukünftiges Verhältnis zu England, und es motiviert die Engländer vielleicht, doch wieder Teil der Europäischen Union zu werden.
 Vizepräsident Thomas ","","","46",166,19083
