"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",24,19086
"2",2,"Damit schließe ich die Aussprache.","","","01",24,19086
"3",3,"Tagesordnungspunkt 3 a.","","","02",24,19086
"4",4," Wir kommen zur Abstimmung über den von der Bundesregierung eingebrachten Gesetzentwurf für schnellere Termine und bessere Versorgung.","","","03",24,19086
"5",5,"Es liegen nach $ 31 der Geschäftsord hied ne Erklärungen vor.","","","04",24,19086
"6",6,"” Der Ausschuss für Gesundheit empfiehlt unter Buchstabe a seiner Beschlussempfehlung auf Drucksache 19/8351, den Gesetzentwurf der Bundesregierung auf den Drucksachen 19/6337 und 19/6436 in der Ausschussfassung anzunehmen.","","","05",24,19086
"7",7," Ich bitte diejenigen, die dem Gesetzentwurf in der Ausschussfassung zustimmen wollen, um das Handzeichen.","","","06",24,19086
"8",8," — Wer stimmt dagegen? — Enthaltungen? — Dann ist der Gesetzentwurf mit den Stimmen der Koalition gegen die Stimmen der Opposition in zweiter Beratung angenommen.","","","07",24,19086
"9",9,"Damit kommen wir zur dritten Beratungund Schlussabstimmung.","","","08",24,19086
"10",10," Ich bitte diejenigen, die dem Gesetzentwurf zustimmen wollen, sich zu erheben.","","","09",24,19086
"11",11," — Wer stimmt dagegen? — Wer enthält sich? — Dann ist der Gesetzentwurf in dritter Lesung mit den Stimmen derD Anlage 2 Koalitionsfraktionen gegen die Stimmen der Oppositionsfraktionen angenommen.","","","10",24,19086
"12",12," Ausschuss für Recht und Verbraucherschutz Ausschuss Digitale AgendaZP3 Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Wirtschaft und Energie zu dem Antrag der Abgeordneten Katharina Dröge, Dr.","","","11",24,19086
"13",13," Konstantin von Notz, Anja Hajduk, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENFaire digitale Märkte — Wettbewerb und Datenschutz sicherstellenDrucksachen 19/1852, 19/4777 Buchstabe bNach einer interfraktionellen Vereinbarung sind für die Aussprache 60 Minuten vorgesehen.","","","12",24,19086
"14",14," — Dazu sehe und höre ich keinen Widerspruch.","","","13",24,19086
"15",15," Dann ist auch das so beschlossen.","","","14",24,19086
"16",16,"Wenn Sie die Liebenswürdigkeit hätten, die für notwendig gehaltenen Sitz- und Platzierungsänderungen zügig vorzunehmen und Ihre Plätze einzunehmen, dann könnte ich die Aussprache eröffnen.","","","15",24,19086
"17",17,"Das tue ich hiermit und erteile das Wort dem Kollegen Michael Theurer, FDP.","","","16",24,19086
"18",18,"Michael Theurer:","","","17",24,19086
"19",19,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Wettbewerb ist das konstituierende Prinzip der sozialen Marktwirtschaft.","","","18",24,19086
"20",20," Wenn ich den Blick auf die Regierungsbank richte, dann stelle ich fest, dass der zuständige Minister Altmaier nicht anwesend ist.","","","19",24,19086
"21",21," Also, entweder ist er nicht zuständig für Wettbewerb, oder er fühlt sich nicht zuständig.","","","20",24,19086
"22",22," Wenn der „Spiegel“ schreibt, dass Herr Minister Altmaier kein Wirtschaftsminister, sondern ein Planwirtschaftsminister sei, dann gibt es dafür auch eine inhaltliche Grundlage; denn zeitgleich findet hier in Berlin die Internationale Kartellkonferenz statt, auf der Minister Altmaier vermutlich im Moment für eine europäische Ministererlaubnis wirbt, die ermöglicht, dass Großkonzerne in Europa geschaffen werden können und die Fusionskontrolle auf europäischer Ebene ausgehöhlt wird.","","","21",24,19086
"23",23," Wir brauchen aber keine Schwächung der europäischen Wettbewerbspolitik — im Gegenteil:","","","22",24,19086
"24",24," Wir brauchen eine Stärkung der europäischen Wettbewerbspolitik.","","","23",24,19086
"25",25," Ich frage mich schon, sehr geehrter Kollege Brinkhaus von der CDU/CSU, warum wir hier im Deutschen Bundestag an der Stelle eine Selbstaufgabe des Parlamentarismus betreiben.","","","24",24,19086
"26",26," Während im US-Senat die Konzernchefs vorgeladen wurden - immerhin musste Mark Zuckerberg von Facebook dort Rede und Antwort stehen -, sehen wir den zunehmenden Konzentrations- und Monopolisierungstendenzen in der digitalen Wirtschaft einfach tatenlos zu.","","","25",24,19086
"27",27," Man hat den Eindruck, dass die regierungstragenden Fraktionen das Thema nicht ernst nehmen.","","","26",24,19086
"28",28,"Ich bin der Meinung:","","","27",24,19086
"29",29," Der Wirtschaftsminister gehört bei einer solchen Debatte ins deutsche Parlament.","","","28",24,19086
"30",30," Wenn er sich in Berlin aufhält, dann muss er den Vertreterinnen und Vertretern des deutschen Volkes hier Rede und Antwort stehen.","","","29",24,19086
"31",31," Er soll uns, dem Bundestag, und damit dem ganzen deutschen Volk sagen, wie er faire Wettbewerbsbedingungen auch in einer digitalen Ökonomie herstellen will.","","","30",24,19086
"32",32," Gestern konnte man schon mal einen kleinen Vorgeschmack davon bekommen, was es bedeutet, wenn zunehmende Monopolisierungstendenzen etwa bei den führenden Nachrichtendienstleistern eintreten; denn Facebook, WhatsApp und Instagram hatten parallel Störungen.","","","31",24,19086
"33",33," Das war noch kein Totalausfall, aber man hat es wahrnehmen können.","","","32",24,19086
"34",34," Solche parallelen Störungen wärenMichael Theurerunwahrscheinlicher, wenn dort ein echter Wettbewerb stattfinden würde.","","","33",24,19086
"35",35," Das ist aber nicht gewährleistet.","","","34",24,19086
"36",36," In der Old Economy, in der alten Wirtschaft, wäre eine Fusion von Facebook und WhatsApp wahrscheinlich nicht zustande gekommen; sie wäre in dem Segment gestoppt worden.","","","35",24,19086
"37",37," Aber weil WhatsApp damals keine entsprechenden Umsatzzahlen und keine entsprechenden Gewinnzahlen hatte, ist das Ganze unter dem Radarschirm der Kartellbehörden erfolgt.","","","36",24,19086
"38",38," Allerdings hatte WhatsApp damals schon Hunderte Millionen von Kunden.","","","37",24,19086
"39",39," Wir müssen also die besonderen Spezifika der Digitalökonomie in den Blick nehmen, um die Wettbewerbspolitik und das Wettbewerbsrecht der neuen Zeit anzupassen.","","","38",24,19086
"40",40,"Wenn wir uns den Fall Amazon anschauen, dann stellen wir fest, dass Amazon nicht nur als Plattform handelt, sondern gleichzeitig auch als Händler tätig ist.","","","39",24,19086
"41",41," Jedenfalls in den USA und zunehmend vermutlich auch bei uns ist es so, dass Amazon dann, wenn andere Händler über diese Plattform ihre Produkte anbieten, plötzlich Eigenprodukte unter der Überschrift „garantiert günstiger‘ mit anbietet.","","","40",24,19086
"42",42,"Da sehen wir auf jeden Fall die Gefahr eines Missbrauchs; denn wenn diese Entwicklung so weitergeht, dann bleiben am Ende wenige, vielleicht sogar nur ein einzelner Anbieter übrig.","","","41",24,19086
"43",43," Die vielen kleinen, mittelständischen Anbieter von Produkten haben dann keine Chance mehr, direkt mit den Kunden in Kontakt zu treten, weil sich zwischen die Hersteller und die Kunden monopolartige Plattformen schieben.","","","42",24,19086
"44",44," Auf die Fragen, die sich daraus ergeben, muss uns endlich die Politik, der Bundeswirtschaftsminister, die Bundesregierung überzeugende Antworten vorlegen.","","","43",24,19086
