"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",105,19116
"2",2,"Vielen Dank, Herr Heidenblut.","","","01",105,19116
"3",3," — Letzte Redner in dieser Debatte:","","","02",105,19116
"4",4," Stephan Pilsinger für die CDU/CSU-Fraktion.","","","03",105,19116
"5",5," Herr Pilsinger.","","","04",105,19116
"6",6," Stephan Pilsinger:","","","05",105,19116
"7",7,"Frau Präsidentin! Meine Damen und Herren! Seit Jahren wird viel über das Thema „Digitalisierung im Gesundheitswesen“ geredet.","","","06",105,19116
"8",8," Die Koalition und Jens Spahn reden nicht nur, mit dem heute vorgelegten Digitale-Versorgung-Gesetz wird jetzt auch eine Lösung für dieses wichtige Problem gefunden.","","","07",105,19116
"9",9,"Wir haben diesen Schritt vorbereitet.","","","08",105,19116
"10",10," Im Mai dieses Jahres ist das Terminservice- und Versorgungsgesetz in Kraft getreten.","","","09",105,19116
"11",11," Damit haben wir die Voraussetzungen für die Einführung einer elektronischen Patientenakte geschaffen.","","","10",105,19116
"12",12," Mithilfe dieser Akte können Patientinnen und Patienten sowie die weiteren Beteiligten im Gesundheitswesen einfach, sicher und schnell auf wichtige Behandlungsdaten zurückgreifen.","","","11",105,19116
"13",13," Ein wichtiger Punkt für die Akzeptanz einer solchen digitalen Akte ist dabei:","","","12",105,19116
"14",14," Die Kontrolle über die Daten bleibt stets bei den Patientinnen und Patienten selbst.","","","13",105,19116
"15",15," Unser Ziel ist es, den Umgang mit der digitalen Akte Alltag werden zu lassen.","","","14",105,19116
"16",16," Deshalb ist sie auch ohne den Einsatz der elektronischen Gesundheitskarte jederzeit und an jedem Ort mit dem Smartphone oder dem Tablet erreichbar.","","","15",105,19116
"17",17," Mit der Einführung der elektronischen Patientenakte verbessern wir die Versorgung der Patientinnen und Patienten in Deutschland entscheidend.","","","16",105,19116
"18",18," Sie hilft nicht nur im Notfall, indem sie Rettungskräften und Notärzten den Zugriff auf wichtige Patientendaten ermöglicht.","","","17",105,19116
"19",19," Sie kann mehr:","","","18",105,19116
"20",20," Durch einen integrierten elektronischen Medikationsplan warnt sie vor Unverträglichkeiten oder verwaltet Daten aus Gesundheits-Apps.","","","19",105,19116
"21",21,"Liebe Kolleginnen und Kollegen, mit diesem Gesetz handeln wir, weil es notwendig ist.","","","20",105,19116
"22",22," Vor allem im Bereich des Gesundheitswesens war der rechtliche Rahmen für das Implementieren digitaler Lösungen und neuer, innovativer Versorgungsformen zu wenig adaptiv und agil.","","","21",105,19116
"23",23," Vor dem Hintergrund zunehmender Herausforderungen durch eine alternde Gesellschaft, den Fachkräftemangel in vielen medizinischen Berufen und einer Unterversorgung in struktursch hen Regionen können wir uns eine Vernachlässigung der Digitalisierung in unserem Gesundheitssystem einfach nicht mehr leisten.","","","22",105,19116
"24",24,"Aus diesem Grund schaffen wir mit dem vorliegenden Gesetzentwurf nun endlich die notwendigen Rahmenbedingungen für die Einführung umfassender digitaler Versorgungsstrukturen im deutschen Gesundheitswesen.","","","23",105,19116
"25",25," Das Digitale-Versorgung-Gesetz setzt dabei vor allem auf drei wichtige Punkte.","","","24",105,19116
"26",26,"Erstens und am wichtigsten.","","","25",105,19116
"27",27," Die Patientinnen und Patienten profitieren.","","","26",105,19116
"28",28," Sie erhalten einen gesetzlich geregelten Leistungsanspruch auf digitale Gesundheitsanwendungen, und sie genießen die Vorteile einer stärkeren Einbindung telemedizinischer Anwendungen wie beispielsweise Telekonsilien oder Videosprechstunden.","","","27",105,19116
"29",29,"Zweitens.","","","28",105,19116
"30",30," Die Digitalisierung im Gesundheitswesen wird auf weitere Bereiche ausgedehnt.","","","29",105,19116
"31",31," Das betrifft vor allem die Pflicht zur Anbindung an die Telematikinfrastruktur.","","","30",105,19116
"32",32," Auch Kliniken und Apotheken sollen nun einen verpflichtenden Zugang erhalten.","","","31",105,19116
"33",33,"Drittens.","","","32",105,19116
"34",34," Die Förderung digitaler Innovationen im Gesundheitswesen wird in allen Bereichen vorangetrieben.","","","33",105,19116
"35",35," So können die Krankenkassen nun erstmals aktiv in die Entwicklung digitaler Projekte investieren.","","","34",105,19116
"36",36," Zudem wird der bewährte Innovationsfonds bis 2024 mit 200 Millionen Euro jährlich fortgeführt und darüber hinaus weiterentwickelt.","","","35",105,19116
"37",37," Das ist nicht nur im höchsten Maße sinnvoll, das sorgt nicht nur für eine Verbesserung der Qualität und Wirtschaftlichkeit der Versorgung, es ist auch wichtiges Zeichen dafür, dass der Gesetzgeber die Bedeutung der Digitalisierung für das Gesundheitswesen erkannt hat.","","","36",105,19116
"38",38," Wir machen damit die Versorgung zukunftsfest.","","","37",105,19116
"39",39,"Mit dem Digitale-Versorgung-Gesetz setzen wir genau das um, worüber jahrelang gesprochen worden ist.","","","38",105,19116
"40",40," Wir machen die digitale Innovation zum festen Bestandteil der Regelversorgung.","","","39",105,19116
"41",41,"Vielen Dank.
 Vizepräsidentin Claudia ","","","40",105,19116
