"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",146,19077
"2",2," Die Rede des Kollegen Dr.","","","01",146,19077
"3",3," Bartke von der SPD geht zu Protokoll.","","","02",146,19077
"4",4,"Ich rufe auf Dr.","","","03",146,19077
"5",5," Marco Buschmann, FDP-Fraktion.","","","04",146,19077
"6",6,"Dr.","","","05",146,19077
"7",7," Marco Buschmann:","","","06",146,19077
"8",8,"Herr Präsident! Meine sehr geehrten Damen und Herren! Liebe Kolleginnen und Kollegen! Das Grundanliegen der beiden Anträge, die wir hier verhandeln, teilen wir.","","","07",146,19077
"9",9," Transparenz ist ein hohes Gut, und auch die Arbeit der Ausschüsse kann und sollte transparenter werden.","","","08",146,19077
"10",10," Wir haben dazu eigene Vorschläge gemacht:","","","09",146,19077
"11",11," Protokolle veröffentlichen, auch Anhörungen öffentlich durchführen.","","","10",146,19077
"12",12," — All das halten wir für richtig.","","","11",146,19077
"13",13," Nur hier, an dieser Stelle, gehen Sie, glauben wir, einen Schritt zu weit, wenn Sie sagen, dass grundsätzlich jede Ausschusssitzung Öffentlich stattfinden soll.","","","12",146,19077
"14",14," Denn das veränderte das Wesen der Ausschussarbeit erheblich, und unserer Auffassung nach zu ihrem Nachteil.","","","13",146,19077
"15",15,"Das möchte ich Ihnen kurz begründen.","","","14",146,19077
"16",16," Es gibt ja unterschiedliche Formen der Transparenz.","","","15",146,19077
"17",17," Die Öffentlichkeit, die wir hier durch Rede und Gegenrede herstellen, durch den lustvollen Streit, bei dem die großen Linien aufeinanderprallen, ist natürlich konstitutiv und unerlässlich für die Demokratie.","","","16",146,19077
"18",18," Aber es gibt auch eine andere Form von Transparenz, eine Transparenz, die beispielsweise die Regierung gegenüber dem Parlament herstellen muss, weil wir Parlamentarier ja für den Unterschied, was Sach- und Detailkenntnisse der Exekutive, den Wis D Anlage 5 sensvorsprung der Exekutive gegentiber dem Parlament, angeht, einen Ausgleich erhalten müssen.","","","17",146,19077
"19",19," Das ist häufig eine Transparenz der Kleinteiligkeit, des Details, der detaillierten Sachkunde.","","","18",146,19077
"20",20,"Für die Schaffung dieser Transparenz, dieses Wissensausgleichs ist die Logik der Konfrontation, wie wir sie hier im Plenum haben, häufig überhaupt nicht günstig.","","","19",146,19077
"21",21," Wenn ich die dürren, langweiligen Auskünfte, die wir hier im Plenum im Rahmen der Fragestunde oder der Regierungsbefragung bekommen, mit den Auskünften vergleiche, die wir in einer Ausschusssitzung bekommen, wenn wir da im Gespräch miteinander sind, dann muss ich sagen, dass wir dank des Klimas im Ausschuss häufig mehr Erkenntnis gewinnen und mehr Information erhalten als das, was wir hier geboten bekommen.","","","20",146,19077
"22",22,"Wenn Sie dieses Argument nicht überzeugt, dann möchte ich Ihnen ein zweites Argument nennen; das sollte insbesondere allen Oppositionsfraktionen zu denken geben.","","","21",146,19077
"23",23," Wenn wir aus den Ausschüssen ein Aushilfsplenum machen, wenn also in den Ausschüssen demnächst all die Reden gehalten werden sollen, die hier nicht gehalten werden können, weil wir nicht genug Redezeit haben, weil die Kollegen möglicherweise nicht immer den Slot bekommen, den sie sich wünschen, was glauben Sie denn, was dann passieren wird? Wird der Ausschuss zum Aushilfsplenum, dann wird doch von den Mehrheitsfraktionen die Logik des Plenums auch auf die Ausschüsse übertragen werden.","","","22",146,19077
"24",24," Was bedeutet das? Wir würden dann erleben — das würde gar nicht lange dauern —, dass die Mehrheitsfraktionen irgendwann auf den Gedanken kommen:","","","23",146,19077
"25",25," Mensch, wenn wir im Plenum nach Stärkeverhältnissen der Fraktionen Redezeiten quotieren und wenn die Ausschüssen genau so funktionieren wie das Plenum, warum sollten wir dann nicht auch in den Ausschüssen die Redezeiten quotieren? Ich muss sagen:","","","24",146,19077
"26",26," Es ist ein enormer Vorteil der Ausschussarbeit, dass Redezeiten dort nicht quotiert sind, dass dort das Frageinteresse, die Vorbereitung, die Sachkunde und auch die Qualität des Arguments dafür entscheidend sind, wer dort die Debatte prägt.","","","25",146,19077
"27",27," Da sind nämlich die Op meiner Meinung nach häufig im Vorteil.","","","26",146,19077
"28",28,"Deshalb würde ich uns allen empfehlen, diesen Schritt nicht zu gehen.","","","27",146,19077
"29",29," Demgemäß stimmen wir den Anträgen in der Sache nicht zu und stimmen der Beschlussempfehlung des Ausschusses zu.","","","28",146,19077
"30",30," Folglich empfehle ich Ihnen:","","","29",146,19077
"31",31," Überlegen Sie sich es hier noch mal.","","","30",146,19077
"32",32,"Herzlichen Dank.","","","31",146,19077
"33",33," Vizeprasident Dr.
 Hans-Peter ","","","32",146,19077
