"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",82,19078
"2",2,"Vielen Dank, Herr Kollege.","","","01",82,19078
"3",3," — Als letztem Redner in dieser Aktuellen Stunde erteile ich dem Kollegen Frank Steffel, CDU/CSU-Fraktion, das Wort.","","","02",82,19078
"4",4," Frank Steffel:","","","03",82,19078
"5",5,"Herr Präsident! Liebe Kolleginnen und Kollegen! Ich hätte mir 1987, als ich die historischen Bilder von der Vertragsunterzeichnung gesehen habe und am Brandenburger Tor stand und als der damalige amerikanische Präsident Reagan uns die Hoffnung gab, dass Mister Gorbatschow irgendwann das Tor öffnet, und 1989, als wir die wahrscheinlich glücklichsten Stunden der deutschen und der europäischen Geschichte nur wenige Meter von hier entfernt erleben konnten, und 1994, als am Brandenburger Tor Helmut Kohl und Boris Jelzin zusammen mit vielen Tausend Menschen die russische Rote Armee aus Berlin freundschaftlich verabschiedeten, nicht vorstellen können, dass wir im Jahr 2019 die Debatte führen, die wir heute im Wesentlichen sehr verantwortungsvoll, nachdenklich und überlegt miteinander führen müssen.","","","04",82,19078
"6",6,"Ich habe mich mittlerweile daran gewöhnt, dass zwischen Linken und AfD in dieser Debatte inhaltlich kaum ein Blatt passt.","","","05",82,19078
"7",7," Bei Ihrer historischen Parteigeschichte, meine Damen und Herren von der Linken, verwundert das nicht.","","","06",82,19078
"8",8," Ich glaube, es ist für Sie gar kein Problem, gegen die NATO zu sein, tiefe tf fund Antiamerikani im Herzen zu haben und an den Lippen Moskaus zu hängen, fast egal, wer dort Verantwortung trägt.","","","07",82,19078
"9",9," Sie müssen das gar nicht kritisieren.","","","08",82,19078
"10",10," Sie versuchen doch auf diese Weise, Wählerinnen und Wähler zu gewinnen.","","","09",82,19078
"11",11," Sie können sich dazu ruhig offen bekennen.","","","10",82,19078
"12",12," Bei der AfD verwundert das mich noch immer ein Stück weit, allerdings bei Ihnen, Herr Schlund, weniger.","","","11",82,19078
"13",13," Man spürte während Ihrer Rede, dass Sie bis 1989 im Regiment „Ernst Thälmann“ der NVA zu Hause waren.","","","12",82,19078
"14",14," Das war auch der Geist, mit dem Sie versucht haben, die aktuelle Situation zu beurteilen.","","","13",82,19078
"15",15,"Frank SteffelDer russische Prasident Putin hat vor wenigen Wochen zwischen Weihnachten und Neujahr den Jungfernflug einer neuartigen Hyperschallrakete ganz selbstbewusst verkündet.","","","14",82,19078
"16",16," Diese Rakete könne — so hat Putin gesagt — mit 27-facher Schallgeschwindigkeit fliegen und durch russische Experten gesteuert werden.","","","15",82,19078
"17",17," Das bedeutet — für diejenigen, die das genauso wie ich nicht so schnell umrechnen können — 30 000 Kilometer pro Stunde.","","","16",82,19078
"18",18," Berlin liegt 1 600 Kilometer von Russland, von Moskau entfernt.","","","17",82,19078
"19",19," Das heißt:","","","18",82,19078
"20",20," Diese Rakete braucht etwa drei Minuten, um Berlin zu erreichen.","","","19",82,19078
"21",21," Dass das viele Menschen ängstlich macht, dass das dazu zwingt, sich mit militärischen Fragen zu beschäftigen, das versteht jeder, der sich die Auswirkung einer solchen Rakete in etwa vorstellen kann - sie wird ja ungleich größer sein als die Auswirkungen in Hiroshima und Nagasaki.","","","20",82,19078
"22",22,"Davor sollte uns dieses INF-Abkommen schützen.","","","21",82,19078
"23",23," Die wesentliche Aufgabe dieses Abkommens ist, dass wir zumindest mit Blick auf die Vereinigten Staaten von Amerika und Russland sagen:","","","22",82,19078
"24",24," Ein großer Teil der europäischen Sicherheitsarchitektur ist durch dieses Abkommen gesichert.","","","23",82,19078
"25",25,"Russland verstößt seit vielen Jahren gegen das Abkommen.","","","24",82,19078
"26",26," Das ernsthaft zu bestreiten, tut zumindest niemand, den ich in der Debatte ernst nehme.","","","25",82,19078
"27",27," Dass diese Auswirkungen nicht nur Osteuropa treffen, sondern natürlich auch uns im Herzen Europas und unsere westeuropäischen Nachbarländer, ist völlig klar.","","","26",82,19078
"28",28,"Wir müssen wohl auch zur Kenntnis nehmen, dass Sigmar Gabriel, unser ehemaliger Außenminister, in einem sehr bemerkenswerten Artikel mit einem Satz recht hat.","","","27",82,19078
"29",29," Er hat geschrieben:","","","28",82,19078
"30",30," Unsere osteuropäischen Nachbarn glauben eben nicht, dass Deutsche und Franzosen „für ihre Freiheit zu sterben bereit wären“.","","","29",82,19078
"31",31," Wenn wir dieser Logik folgen, dann sind die Kündigung und das Ergebnis nach sechs Monaten umso bedeutender.","","","30",82,19078
"32",32,"Ich glaube, dass Berlin, Paris und London jetzt eine besondere Verantwortung haben, alles dafür zu tun, dass es uns vielleicht doch noch gelingt, die nächsten sechs Monate zu nutzen, um eine stabile Sicherheitsarchitektur in Europa hinzubekommen.
Vizepräsident Wolfgang ","","","31",82,19078
