"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",73,19092
"2",2,"Es kann von der FDP-Fraktion noch jemand klatschen.","","","01",73,19092
"3",3," Vielen Dank.","","","02",73,19092
"4",4,"Als nachste Rednerin hat die Kollegin Ulla Jelpke, Die Linke, das Wort.","","","03",73,19092
"5",5," Ulla Jelpke:","","","04",73,19092
"6",6," Herr Präsident! Meine Damen und Herren! Die Bundesregierung legt heute den Entwurf eines Zweiten Dabesset t vor.","","","05",73,19092
"7",7," Schon dieser Name führt in die Irre; denn es geht hier nicht um Verbesserungen, sondern um Verschlechterungen,nämlich darum, den Datenschutz vor allem für Menschen in diesem Land ohne deutschen Pass zu verschlechtern.","","","06",73,19092
"8",8," Das lehnen wir ganz entschieden ab.","","","07",73,19092
"9",9," Im Ausländerzentralregister werden 26 Millionen Datensätze über Ausländer gespeichert, auf die 14 000 Amter einschließlich der Geheimdienste zugreifen können.","","","08",73,19092
"10",10," Zu den Daten, die über Asylsuchende gespeichert werden, gehören besonders sensible Informationen, zum Beispiel der Gesundheitszustand oder die obligatorisch erhobenen Fingerabdrücke, der Bildungsstand usw.","","","09",73,19092
"11",11," usf.","","","10",73,19092
"12",12," Die Bundesregierung will diese Daten sogar noch erweitern.","","","11",73,19092
"13",13," Ich nenne ein Beispiel.","","","12",73,19092
"14",14," Die Altersgrenze für die Abgabe von Fingerabdrücken bei unbegleiteten minderjährigen Flüchtlingen soll von 14 auf 6 Jahre abgesenkt werden.","","","13",73,19092
"15",15," Gleichzeitig sieht der Gesetzentwurf keine Nutzungseinschränkungen hinsichtlich der erhobenen Daten vor.","","","14",73,19092
"16",16," So laufen Kinder trotz Strafunmündigkeit in polizeiliche Ermittlungsverfahren hinein.","","","15",73,19092
"17",17," Vor allen Dingen muss man hier sagen:","","","16",73,19092
"18",18," Dass schon Sechsjährige als mutmaßliche Verbrecher behandelt werden können, ist mit dem Schutz des Kindeswohls und der Achtung der Kinderschutzrechte unvereinbar, meine Damen und Herren Außerdem soll der Zugriff auf diese Daten noch ausgeweitet werden.","","","17",73,19092
"19",19," Bislang brauchen einzelne Behördenmitarbeiter eigens eine Erlaubnis dafür, Zugriff auf diese Daten zu nehmen.","","","18",73,19092
"20",20," Jetzt können ganze Verwaltungseinheiten die Befugnis bekommen, Ulla Jelpkeund es muss dann auch nicht mehr akribisch dokumentiert werden, wer wann auf diese Daten zugreift.","","","19",73,19092
"21",21," Das führt zu einem riesengroßen Datenmissbrauchsrisiko.","","","20",73,19092
"22",22," Schon wegen des erhöhten Risikos des Missbrauchs der Daten muss man das ablehnen.","","","21",73,19092
"23",23," Des Weiteren sind erhebliche Verschlechterungen im Umgang mit unbegleiteten minderjährigen Flüchtlingen geplant.","","","22",73,19092
"24",24," Ihre Identifizierung und Erstunterbringung soll nicht mehr länger über die Jugendämter erfolgen, sondern über das BAMF.","","","23",73,19092
"25",25," Ganz besonders schlimm finde ich, dass sie in Erstaufnahmeeinrichtungen für Erwachsene untergebracht werden sollen.","","","24",73,19092
"26",26," Mit Kinderschutz hat das wirklich wenig zu tun; er wird hier immer weiter ausgehöhlt, und das lehnen wir ab.","","","25",73,19092
"27",27," Meine Damen und Herren, die Erfassung der Daten von Ausländern wird ständig ausgeweitet.","","","26",73,19092
"28",28," Zugleich fragt man sich aber:","","","27",73,19092
"29",29," Wann wird eigentlich mal überprüft, ob die erhobenen Daten nicht eigentlich bereinigt werden müssten? Beispielsweise hat meine Anfrage an die Bundesregierung ergeben, dass 37 000 Geduldete, die im AZR als ausreisepflichtig erfasst sind, ein laufendes Asylverfahren haben.","","","28",73,19092
"30",30," Rechtlich können sie gar nicht ausgewiesen werden.","","","29",73,19092
"31",31," Von den angeblich mehr als 50 000 Ausreisepflichtigen ohne Duldung sind viele längst ausgereist.","","","30",73,19092
"32",32," Das gibt die Bundesregierung selbst zu.","","","31",73,19092
"33",33," Die Zahlen stimmen also schon lange nicht mehr.","","","32",73,19092
"34",34," Deswegen finden wir:","","","33",73,19092
"35",35," Statt dafür zu sorgen, dass das AZR um Karteileichen bereinigt wird, betreibt die Bundesregierung mit falschen Zahlen Stimmungsmache, indem in einer Dauerschleife die angeblich zu lasche Durchsetzung der Ausreisepflicht beklagt wird.","","","34",73,19092
"36",36," Mit dem Gesetz treibt die Bundesregierung das Projekt „Gläserner Ausländer‘ voran.","","","35",73,19092
"37",37," Das Gegenteil wäre richtig, nämlich mit der Diskriminierung von Menschen - vor allen Dingen jener, die auf die Staatsangehörigkeit zurückgeht — endlich aufzuhören.","","","36",73,19092
"38",38,"Ich danke Ihnen.
 Vizepräsident Wolfgang ","","","37",73,19092
