"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",123,19102
"2",2," Dr.","","","01",123,19102
"3",3," Volker Ullrich, CDU/CSU, ist der nächste Redner.","","","02",123,19102
"4",4,"Dr.","","","03",123,19102
"5",5," Volker Ullrich:","","","04",123,19102
"6",6,"Herr Präsident! Meine sehr verehrten Damen und Herren! Unser Grundgesetz enthält in Artikel 3 ein umfassendes Benachteiligungs- und Diskriminierungsverbot.","","","05",123,19102
"7",7," Das bedeutet, dass niemand wegen seines Geschlechts oder wegen seiner sexuellen Orientierung diskriminiert werden darf.","","","06",123,19102
"8",8," Das ist kein unverbindlicher Programmsatz, sondern das ist ein besonderer Verfassungsauftrag.","","","07",123,19102
"9",9," Solidarität, meine Damen und Herren, mit Menschen, die diskriminiert werden wegen ihrer sexuellen Orientierung, die angegriffen werden, weil sie anders sind, ist eine Verpflichtung, die wir ernst nehmen und umsetzen.","","","08",123,19102
"10",10," Das darf dieser Rechtsstaat unter keinen Umständen aufgeben.","","","09",123,19102
"11",11," Gegenteiligen Bestrebungen stellen wir uns, besonders auch am heutigen Tag, energisch entgegen.","","","10",123,19102
"12",12," Unser Blick geht auch weltweit.","","","11",123,19102
"13",13," Wir stehen an der Seite der Menschen, die in vielen Teilen der Welt ihre Liebe nicht leben können und ihre sexuelle Orientierung nicht ausleben dürfen.","","","12",123,19102
"14",14," Wir sagen ganz klar:","","","13",123,19102
"15",15," Wir werden niemals akzeptieren, dass es auf der Welt Staaten gibt, bei denen Homosexualität nach wie vor strafbar ist.","","","14",123,19102
"16",16," Das muss international geächtet werden.","","","15",123,19102
"17",17," Wir schauen auch auf unser Land.","","","16",123,19102
"18",18," Wir haben vor zwei Jahren in diesem Hohen Haus die Ehe für alle geöffnet.","","","17",123,19102
"19",19," Ich gebe zu, dass dieses Thema in unserer Fraktion umstritten war, und ich bitte auch um Respekt für diejenigen Kollegen, die damals anderer Meinung waren.","","","18",123,19102
"20",20," Das gehört auch dazu.","","","19",123,19102
"21",21," Aber wir haben alle juristischen und zivilrechtlichen Folgen dieser Entscheidung umgesetzt.","","","20",123,19102
"22",22," Ich sage eines ganz klar:","","","21",123,19102
"23",23," Es geht nicht nur darum, dass wir froh sind, dass es viele glückliche Paare gibt, sondern wir werden uns auch gegen all diejenigen stellen, die das Rad zurückdrehen wollen und die Ehe für alle wieder abschaffen wollen.","","","22",123,19102
"24",24," Da schaue ich zu Ihnen herüber.","","","23",123,19102
"25",25," Wir werden in den nächsten Wochen und Monaten weitere Maßnahmen in diesem Bereich angehen.","","","24",123,19102
"26",26," Wir werden die Initiative des Bundesrates aufgreifen, sogenannte Konversionstherapien zu verbieten.","","","25",123,19102
"27",27," Homoheilung ist etwas, was mit unserem Menschenbild unvereinbar ist.","","","26",123,19102
"28",28," Menschen sind so, wie sie sind.","","","27",123,19102
"29",29," Sie dürfen deswegen nicht irgendwie umgedreht werden.","","","28",123,19102
"30",30,"Dr.","","","29",123,19102
