"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",66,19128
"2",2,"Herr Kollege, ich habe Ihnen gerade das Wort entzogen, bedauerlicherweise.","","","01",66,19128
"3",3," — Als nächster Redner hat der Kollege Dr.","","","02",66,19128
"4",4," Wolfgang Strengmann-Kuhn, Bündnis 90/ Die Grünen, das Wort.","","","03",66,19128
"5",5," Dr.","","","04",66,19128
"6",6," Wolfgang Strengmann-Kuhn:","","","05",66,19128
"7",7,"Herr Präsident! Liebe Kolleginnen und Kollegen! 4 Millionen Menschen beziehen in Deutschland Arbeitslosengeld II, aber nur 750 000 beziehen Arbeitslosengeld I.","","","06",66,19128
"8",8," Das heißt, weniger als die Hälfte der Kurzzeitarbeitslosen bezieht noch Leistungen aus der Arbeitslosenversicherung.","","","07",66,19128
"9",9," Von der eigentlich sinnvollen Grundidee — Kurzzeitarbeitslose erhalten Arbeitslosengeld I, Langzeitarbeitslose Arbeitslosengeld II — sind wir weit entfernt.","","","08",66,19128
"10",10," Diese Schieflage zwischen Arbeitslosengeld I und Arbeitslosengeld II müssen wir beseitigen.","","","09",66,19128
"11",11," Wie wollen wir Grünen das machen? Einerseits sind im Arbeitslosengeld II ganz viele, die gar nicht arbeitslos sind, über 1 Million Erwerbstätige, darunter viele Familien mit Kindern.","","","10",66,19128
"12",12," Wenn man die dazuzählt, lebt fast die Hälfte der Menschen in Arbeitslosengeld II in einem Erwerbstätigenhaushalt.","","","11",66,19128
"13",13," Diese Menschen gehören da eigentlich gar nicht hinein.","","","12",66,19128
"14",14," Die müssen wir da herausholen, durch einen höheren Mindestlohn, durch die Kindergrundsicherung und durch eine spürbare Entlastung unterer Einkommen.","","","13",66,19128
"15",15," Auf der anderen Seite — da stimmen wir den Linken in der Tendenz zu - brauchen wir eine Stärkung der Arbeitslosenversicherung, damit mehr Arbeitslose Anspruch auf Arbeitslosengeld I erhalten und es nicht dabei bleibt, dass sogar viele, die Beiträge gezahlt haben, Herr Kollege Weiler, keinen Anspruch auf Arbeitslosengeld I haben.","","","14",66,19128
"16",16," Wir Grünen haben schon vor langer Zeit vorgeschlagen, dass, wer vier Monate eingezahlt hat, einen Anspruch auf Arbeitslosengeld I haben soll — schönen Gruß an Brigitte Pothmer, die sich das damals überlegt hat; auch in den Antrag der Linken wurde dieser Vorschlag übernommen -, dann gibt es erst einmal einen verkürzten Anspruch auf Arbeitslosengeld I, anwachsend auf das heutige Anspruchsniveau.","","","15",66,19128
"17",17," Das wäre eine Möglichkeit, um Hunderttausende Arbeitslose in das Arbeitslosengeld I zu bringen.","","","16",66,19128
"18",18," Die wären dann erst einmal durch die Arbeitslosenversicherung abgedeckt und nicht durch das Arbeitslosengeld II.","","","17",66,19128
"19",19," Diese ganz unsinnige Regelung für Künstlerinnen und Künstler, von der nur eine zwei- bis dreistellige Zahl von Künstlerinnen und Künstlern überhaupt profitiert, könnte man auslaufen lassen, und wir würden mehr Menschen gegen Arbeitslosigkeit besser absichern.","","","18",66,19128
"20",20," Laut einer Agenturmeldung von heute wurde auf eine Frage der Linken geantwortet, dass viele, die Arbeitslosengeld I beziehen, mit Arbeitslosengeld II aufstocken müssen.","","","19",66,19128
"21",21," Ich finde, das sollte man beenden.","","","20",66,19128
"22",22," Wir sollten über ein Mindestarbeitsl Id indest einmal nachdenken.","","","21",66,19128
"23",23,"Die Schieflage zwischen Arbeitslosengeld I und Arbeitslosengeld II ist aber nur ein Grund, warum wir die Arbeitslosenversicherung stärken müssen.","","","22",66,19128
"24",24," Noch wichtiger sind die Zukunftsherausforderungen, die auf uns zukommen.","","","23",66,19128
"25",25," Die Arbeitswelt wird sich in den nächsten Jahren erheblich verändern.","","","24",66,19128
