"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",47,19117
"2",2," Der nächste Redner:","","","01",47,19117
"3",3," der Kollege Dr.","","","02",47,19117
"4",4," Andreas Nick, CDU/CSU-Fraktion.","","","03",47,19117
"5",5,"Dr.","","","04",47,19117
"6",6," Andreas Nick:","","","05",47,19117
"7",7,"Herr Präsident! Liebe Kolleginnen und Kollegen! Nach den beiden Operationen „Schutzschild Euphrat“ 2016 und „Olivenzweig“ 2018 erleben wir nunmehr seit dem 9.","","","06",47,19117
"8",8," Oktober die dritte militärische Offensive der Türkei in Syrien.","","","07",47,19117
"9",9," Auch diesmal gilt angesichts der Dimension noch mehr als bei den beiden Vorläufern:","","","08",47,19117
"10",10," Die Operation ist politisch falsch und militärisch in hohem Maße riskant.","","","09",47,19117
"11",11," Mit dem Völkerrecht ist das türkische Vorgehen trotz der Berufung auf Artikel 51 der UN-Charta und das bilaterale AdanaAbkommen von 1998 nicht zu vereinbaren.","","","10",47,19117
"12",12," Das Vorgehen stärkt vorrangig das Assad-Regime und die Rolle Russlands in Syrien.","","","11",47,19117
"13",13," Und nicht zuletzt aus humanitärer Sicht ist das Vorgehen insbesondere der mit der Türkei verbündeten Milizen inakzeptabel.","","","12",47,19117
"14",14,"Überraschend kam die Entwicklung leider nicht.","","","13",47,19117
"15",15," Die Türkei hat nie einen Zweifel daran aufkommen lassen, dass sie kein von der YPG kontrolliertes Gebiet an ihrer Südgrenze akzeptieren wird.","","","14",47,19117
"16",16," Aber eine ,,Friedensquelle“, wie diese Mission jetzt genannt wird, für die Region ist diese Offensive nun wirklich nicht -im Gegenteil.","","","15",47,19117
"17",17," Vielmehr drohen massive \ htsverletzungen, zusätzliche Instabilität, neue Fluchtbewegungen und ein Wiedererstarken des IS.","","","16",47,19117
"18",18," Entsprechend richtig ist die entschiedene Verurteilung des türkischen Vorgehens durch die Bundesregierung.","","","17",47,19117
"19",19," Auch im Sicherheitsrat der Vereinten Nationen hat sie zügig die Initiative ergriffen; es wird noch heute im Sicherheitsrat eine Debatte dazu geben.","","","18",47,19117
"20",20," Lassen Sie mich anfügen:","","","19",47,19117
"21",21," Nicht alles, was die Bundesregierung in dieser Angelegenheit richtigerweise unternimmt, erfolgt öffentlich — und das aus gutem Grund.","","","20",47,19117
"22",22," Für uns ist völlig klar:","","","21",47,19117
"23",23," Eine Beteiligung an der Finanzierung des Wiederaufbaus, etwa in zwangsumgesiedelten Regionen, kann und wird es mit der EU nicht geben.","","","22",47,19117
"24",24,"Man mag es bedauern, aber zur Redlichkeit gehört am Ende dieser Aktuellen Stunde leider auch die Einsicht, dass unsere Handlungs- und Einflussmöglichkeiten zur Lösung des Syrien-Konflikts begrenzt sind und bleiben.","","","23",47,19117
"25",25," Die EU muss aber weiter daran festhalten, dass ein möglicherweise zu finanzierender Wiederaufbau in Syrien einen politischen Prozess und ein geeignetes Umfeld auch zur freiwilligen Rückkehr von Flüchtlingen voraussetzt.","","","24",47,19117
"26",26," Das gilt im Übrigen für alle am Krieg in Syrien beteiligten Akteure.","","","25",47,19117
"27",27," Und auch wenn der Friedensprozess in Syrien und die Arbeit des Verfassungskomitees durch den türkischen Einmarsch erschwert werden, müssen wir sie weiter unterstützen.","","","26",47,19117
"28",28,"Meine Damen und Herren, ein Vorgehen wie das der Türkei dient nicht den langfristigen strategischen Erfordernissen.","","","27",47,19117
"29",29," Gewalt kann nicht die Antwort auf die krisenhaften Entwicklungen in der Region sein:","","","28",47,19117
"30",30," weder in Syrien noch in der Türkei und — lassen Sie mich das zum Schluss hinzufügen - schon gar nicht auf den Straßen und Plätzen hier bei uns in Deutschland.","","","29",47,19117
"31",31,"Vielen Dank.","","","30",47,19117
"32",32," Vizepräsident Dr.
 Hans-Peter ","","","31",47,19117
