"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",58,19074
"2",2,"Vielen Dank, Nicole Bauer.","","","01",58,19074
"3",3," — Nächster und letzter Redner in dieser Debatte:","","","02",58,19074
"4",4," Kees de Vries für die CDU/ CSU-Fraktion.","","","03",58,19074
"5",5," Kees de Vries:","","","04",58,19074
"6",6,"Sehr geehrte Frau Präsidentin! Meine lieben Kolleginnen und Kollegen! Meine sehr verehrten Damen und Herren! Als Milchbauer und damit als Erzeuger auch Ihrer Nahrungsmittel freue ich mich sehr, dass ich gerade heute, am Eröffnungstag der weltweit größten Leistungsschau der Land- und Ernährungswirtschaft, zu diesem Thema hier im Deutschen Bundestag sprechen darf.","","","05",58,19074
"7",7," Ich will mit einem großen Dankeschön an alle Bäuerinnen und Bauern anfangen, die es uns überhaupt möglich machen, dass wir uns heute so kritisch mit unserer Ernährung auseinandersetzen.","","","06",58,19074
"8",8," Das kann sich nämlich nur eine Gesellschaft leisten, die sich sicher ist, sich jeden Tag mit allem, was man begehren kann — und dies bei einer tl haut fi i Belastung -, versorgen zu können.","","","07",58,19074
"9",9," Dass das noch nicht so lange selbstverständlich ist, kann ich Ihnen aus eigener Erfahrung bestätigen.","","","08",58,19074
"10",10," In meiner Jugend hatten meine Eltern mit ihrem kleinen Bauernhof und zwölf Kindern nicht die Möglichkeit, uns das vorzusetzen, was wir gerne hätten.","","","09",58,19074
"11",11," Wir haben das gegessen, was vorhanden war - manchmal auch das, was Gemüsebauern uns wegen Überproduktion als Kuhfutter zur Verfügung gestellt haben.","","","10",58,19074
"12",12,"Zum Glück ist das heute dank moderner Landwirtschaft alles anders.","","","11",58,19074
"13",13," Wir haben in Deutschland eine enorme Vielfalt an hochwertigen Lebensmitteln.","","","12",58,19074
"14",14," Und das führt zu unserem Problem.","","","13",58,19074
"15",15," Dieser Wohlstand verführt zu einer zu guten Ernährung — der aufmerksame Zuhörer kann es gerade am Redner feststellen —, was in Kombination mit zu wenig Bewegung und dem Essen verkehrter Produkte gesundheitliche Störungen hervorrufen kann.","","","14",58,19074
"16",16,"Da gleichzeitig viele Menschen kaum noch selber Basisprodukte verarbeiten, ist auch viel Wissen über ausgewogene Ernährung verloren gegangen.","","","15",58,19074
"17",17," Wir sind schon so weit gekommen, dass für viele das Mindesthaltbarkeitsdatum das Kriterium ist, ob ein Produkt noch konsumiert werden kann.","","","16",58,19074
"18",18," Deshalb ist es wichtig und richtig, dass wir Methoden finden wollen, um dem Verbraucher zu helfen, sich gesund zu ernähren, wobei ich schon der Meinung bin, dass der Mensch auch eine eigene Verantwortung hat.","","","17",58,19074
"19",19," Das heißt:","","","18",58,19074
"20",20," Wir wollen keine Ge- oder Verbotsregelungen, nur eine Hilfestellung.","","","19",58,19074
"21",21,"Wir haben im Koalitionsvertrag festgeschrieben:","","","20",58,19074
"22",22,"Transparenz und Information für Verbraucherinnen und Verbraucher soll durch eine verständliche und vergleichbare Lebensmittelkennzeichnung gewährleistet werden, um eine ausgewogene Ernährung zu erleichtern.","","","21",58,19074
"23",23," — Mehrere wahrscheinlich, aber unter anderem das steht darin.","","","22",58,19074
"24",24," 1Dafür brauchen wir ein Nährwertl g tem, dessen Informationen der Verbraucher leicht verstehen kann.","","","23",58,19074
"25",25," Nachbarländer wie Belgien oder Frankreich machen es uns vor.","","","24",58,19074
"26",26," Da kann auch der nicht gebildeteKees de VriesVerbraucher auf einen Blick, unterstützt durch eine einfach zu lesende fünfstufige Farbskala, erkennen, wie die Nährwertelemente je 100 Gramm zu bewerten sind.","","","25",58,19074
"27",27," Dass die Kennzeichnung von Lebensmitteln wichtig ist, ist wohl unumstritten.","","","26",58,19074
"28",28," Noch wichtiger ist es meines Erachtens aber, unseren Kindern bei der Zubereitung und der Einnahme von gemeinsamen Mahlzeiten Wissen über Herkunft und Bedeutung von Lebensmitteln zu vermitteln.","","","27",58,19074
"29",29,"Natürlich ist das in erster Linie eine familiäre Angelegenheit.","","","28",58,19074
"30",30," Aber ich habe bei der Kindertafel in meinem Heimatort Zerbst erlebt, dass die Leitung dort versucht, über das Vermitteln von Know-how an Kinder diese dazu zu bringen, ihre Eltern zu motivieren, mal wieder selber eine Mahlzeit zuzubereiten.","","","29",58,19074
"31",31," Die Hoffnung ist, dass die Kinder dann sozusagen ihre Eltern dabei anleiten.","","","30",58,19074
"32",32," Das Beispiel wird nicht pauschal auf bestimmte Gruppen in unserer Gesellschaft zutreffen.","","","31",58,19074
"33",33," Aber gerade diese Menschen gehören doch zu unserer Zielgruppe, über die wir heute diskutieren.","","","32",58,19074
