"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",108,19091
"2",2," Herr Staatsminister.","","","01",108,19091
"3",3,"Niels Annen, Staatsminister im Auswärtigen Amt:","","","02",108,19091
"4",4,"Herr Kollege, ich will gerne noch einmal wiederholen und möchte da auch nicht missverstanden werden, weil wir die Zusammenarbeit und die große Unterstützung aus dem Parlament bei diesem Prozess sehr schätzen:","","","03",108,19091
"5",5," Sie haben selber dargestellt, dass es eine neue Entwicklung ist.","","","04",108,19091
"6",6," Der Schritt, den wir gegangen sind, ist hochgradig komplex.","","","05",108,19091
"7",7," Deswegen gibt es einen Abstimmungsbedarf; das kann man gar nicht leugnen.","","","06",108,19091
"8",8," Aber aus unserer Sicht ist es jetzt nicht so, dass wir in der täglichen Arbeit zwischen Beobachterstatus und vollwertiger Mitgliedschaft in diesem Interministeriellen Ausschuss unterscheiden.","","","07",108,19091
"9",9," Wir wollen und wir werden zu einer gemeinsamen Haltung kommen.","","","08",108,19091
"10",10," Dass das jetzt einige Tage länger dauert, wird an dem Ergebnis am Ende nichts ändern.","","","09",108,19091
"11",11," Wir haben uns gemeinsam verpflichtet, diesen Prozess in Abstimmung mit dem Parlament, der Öffentlichkeit und vor allem den beteiligten Unternehmen zu einem erfolgreichen Ende zu führen, und das wird auch gelingen.
Vizepräsident Thomas ","","","10",108,19091
