"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",7,19117
"2",2," Herr Kollege, Nachfrage?Gustav Herzog:","","","01",7,19117
"3",3,"Herr Bundesminister, halten Sie das Argument einer Doppelstruktur für überzeugend? Dieses kleine Gerät, das ich Ihnen zeige, haben wahrscheinlich alle von uns.","","","02",7,19117
"4",4," Und dieses Gerät, ohne dass ich irgendwie Einfluss darauf nehmen muss, wählt automatisch Mobilfunk, WLAN, DECT, Bluetooth und vielleicht noch ein paar Standards aus.","","","03",7,19117
"5",5," Der Wechsel zu unterschiedlichen Systemen ist heute eigentlich Stand der Technik.","","","04",7,19117
"6",6," Es ware vielleicht auch sinnvoll, dass Autos, die unterwegs sind, nicht nur vom Mobilfunk abhängig sind.","","","05",7,19117
"7",7," Stellen Sie sich eine kritische Situation vor, und Ihr Auto hört die Antwort:","","","06",7,19117
"8",8," „Kein Anschluss unter dieser Nummer“ oder „Dieser Anschluss ist vorübergehend nicht erreichbar“.","","","07",7,19117
"9",9," Wäre es nicht besser, auch aus Gründen der Verkehrssicherheit, hier redundante Systeme zu haben?Dr.","","","08",7,19117
"10",10," Helge Braun, Bundesminister für besondere Aufgaben:","","","09",7,19117
"11",11,"Redundante Systeme, sicher.","","","10",7,19117
"12",12," Aber es geht nicht nur um die Infrastruktur im Auto, sondern es geht auch um die intelligente Infrastruktur auf der Straße, also die Ausleuchtung.","","","11",7,19117
"13",13," WLAN-Technologie zusätzlich zur Mobilfunktechnologie auszubauen, halten wir für nicht zielführend.","","","12",7,19117
"14",14," Wir wollen flachendeckend 5G in Deutschland.","","","13",7,19117
"15",15," Das ist unser Ausbauziel für die Infrastruktur, und darauf wollen wir auch das autonome Fahren ausrichten.","","","14",7,19117
"16",16,"Präsident Dr.
 Wolfgang ","","","15",7,19117
