"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",52,19125
"2",2," Vielen Dank, Nicole Westig.","","","01",52,19125
"3",3," — Nächster Redner:","","","02",52,19125
"4",4," für die Fraktion Die Linke Harald Weinberg.","","","03",52,19125
"5",5," Harald Weinberg:","","","04",52,19125
"6",6,"Frau Präsidentin! Sehr geehrte Damen und Herren! Liebe Kolleginnen und Kollegen, insbesondere liebe Kolleginnen und Kollegen von den Grünen! Sie legen hier einen äußerst interessanten Antrag mit dem Titel „Doppelte Pflegegarantie“ vor.","","","05",52,19125
"7",7," Über viele Seiten davon konnte ich immer wieder nur nicken und Ihnen zustimmen:","","","06",52,19125
"8",8," Viele Menschen mit Pflegebedarf und ihre Angehörigen sind im Pflegefall überfordert, auch finanziell.","","","07",52,19125
"9",9," Es kann nicht sein, dass Verbesserungen für Beschäftigte in der stationären Pflege oder dringend notwendige Lohnerhöhungen zulasten der Menschen mit Pflegebedarf gehen und die Eigenanteile entsprechend steigen.","","","08",52,19125
"10",10," Der Gesetzgeber macht sich hier bisher einen schlanken Fuß, da er nicht für Abhilfe sorgt, sondern die Auseinandersetzung ans Pflegebett delegiert.","","","09",52,19125
"11",11,"Menschen mit Pflegebedarf und ihre Angehörigen sollten ohne finanzielle Zwänge diejenige Pflege auswählen können, die für sie passend, nötig und bedarfsgerecht ist.","","","10",52,19125
"12",12," Das ist im derzeitigen System nicht gegeben.","","","11",52,19125
"13",13," Viele können nur einen Teil der Leistungen in Anspruch nehmen, die sie bräuchten.","","","12",52,19125
"14",14," Dies führt zu Einsparungen im System, aber nicht zu guter Versorgung.","","","13",52,19125
"15",15,"Es gibt viel zu wenige Kurzzeitpflegeplätze.","","","14",52,19125
"16",16," Das ist ein nicht hinnehmbarer Zustand.","","","15",52,19125
"17",17," Es ist oft schlicht unmöglich, kurzfristig einen Kurzzeitpflegeplatz zu bekommen.","","","16",52,19125
"18",18," Mehr als einmal hatte ich es schon mit verzweifelten Menschen zu tun, die erst in einem Umkreis von mehr als 100 Kilometern fündig wurden — und auch das nur mit Glück.","","","17",52,19125
"19",19," Dabei bräuchten gerade pflegende Angehörige so dringend Entlastung.","","","18",52,19125
"20",20,"Auf Seite 2 Ihres Antrags schreiben Sie, es brauche — ich zitiere — „eine umfassende Reform der Pflegeversi Harald Weinbergcherung, die dafür sorgt, dass alle pflegebedürftigen Menschen die Pflege erhalten, die sie benötigen“ Und wieder kann ich Ihnen nur zustimmen und aufdie vielfältigen parlamentarischen Initiativen meiner Fraktion verweisen:","","","19",52,19125
"21",21," „Eigenanteile in Pflegeheimen senken — Menschen mit Pflegebedarf finanziell entlasten“ — Februar 2018 -, „Pflegelöhne auf Tarifniveau sofort refinanzieren“ — im Oktober 2018 vorgelegt -, „Zwei-Klassen-System in der Pflegeversicherung beenden“ — im Januar 2019 vorgelegt -, „Sofortprogramm gegen den Pflegenotstand in der Altenpflege“ — im November 2019 vorgelegt.","","","20",52,19125
"22",22," Wir stehen alle gemeinsam vor der Situation, dass es in der Pflegeversicherung eigentlich der umfassenden und grundsätzlichen Reform bedarf, von der im Antrag die Rede ist.","","","21",52,19125
"23",23," Gleichzeitig treten immer wieder ganz akute Probleme auf wie zum Beispiel, dass sich die Höhe der Eigenanteile so entwickelt, dass sie durch die Decke gehen und die Pflegebedürftigen und ihre Angehörigen über Gebühr belasten.","","","22",52,19125
"24",24," Die Politik neigt dann dazu, darauf mit Sofortmaßnahmen zu reagieren.","","","23",52,19125
"25",25," In diesem Widerspruch bewegt sich auch der vorliegende Antrag.","","","24",52,19125
"26",26," Der formulierte Anspruch einer „umfassenden Reform“ wird nur bedingt eingelöst durch die nachfolgenden Forderungen.","","","25",52,19125
"27",27,"Umfassendere Reformkonzeptionen liegen ja vor, unter anderem — darauf haben Sie auch Bezug genommen — im Gutachten von Professor Rothgang, unter anderem für die Hans-Böckler-Stiftung.","","","26",52,19125
"28",28," Sie knüpfen in der Begründung Ihres Antrags auch daran an.","","","27",52,19125
"29",29," Es heißt dort:","","","28",52,19125
"30",30,"Es gibt einige Stimmen, die einen Eigenanteil für die Pflegeleistungen von null Euro, die sogenannte Pflegevollversicherung, fordern.","","","29",52,19125
"31",31," Demgegenüber stehen Unterstützerinnen und Unterstützer des Sockel-Spitze-Modells mit gedeckelten Eigenanteilen oberhalb von null Euro.","","","30",52,19125
"32",32,"Und dann noch:","","","31",52,19125
"33",33,"Es ist an der Zeit, für die Pflegeversicherung realistische Reformperspektiven zu entwickeln, dafür langfristige Mehrheiten zu gewinnen und in einem partizipativen Prozess gemeinsam mit den an der Umsetzung Beteiligten die konkrete Ausgestaltung unter der Berücksichtigung der zu erwartenden Rahmenbedingungen vorzunehmen.","","","32",52,19125
"34",34,"Das ist ein etwas komplizierter Schachtelsatz.","","","33",52,19125
"35",35," Das heißt aber im Wesentlichen — das finde ich wichtig, und so verstehe ich die Formulierung an dieser Stelle im Antrag —, dass es ein Einstiegsprojekt in eine umfassende Reform der Pflegeversicherung sein soll und folglich als ein Diskussionsbeitrag in der zunehmend an Fahrt aufnehmenden Debatte — darauf ist schon hingewiesen worden; wir haben eine gesellschaftliche Diskussion zu diesem Thema — zu verstehen ist unter denjenigen, die der Meinung sind, dass es in der Altenpflege nicht so bleiben darf, wie es ist.","","","34",52,19125
"36",36," Es sind an dieser Debatte nicht alle beteiligt.","","","35",52,19125
"37",37," Einige meinen, man könnte sozusagen weiterhin die alten Wege beschreiten — ich nenne als Beispiel die Kapitaldeckung -, man könnte die alten Diskussionen weiterführen, beispielsweise die zu den Nebenkosten.","","","36",52,19125
"38",38," Aber es gibt inzwischen doch eine ganze Menge Menschen, die sich an dieser gesellschaftlichen Diskussion beteiligen.","","","37",52,19125
"39",39," Denjenigen geht es in der Tat um eine Verbesserung, um eine grundlegende Reform der Pflegeversicherung.","","","38",52,19125
"40",40," Als solches nehmen wir das Diskussionsangebot gerne auf und werden unsererseits immer wieder daran erinnern, dass eine wirklich umfassende Reform der Altenpflege durchaus realisierbar, finanzierbar, möglich, sinnvoll und dringend geboten ist.","","","39",52,19125
"41",41," Was wir brauchen, ist eine solidarische Pflegevollversicherung, erst dann können wir von einer wirklichen Pflegegarantie sprechen.","","","40",52,19125
"42",42,"Vielen Dank.
 Vizepräsidentin Claudia ","","","41",52,19125
