"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",101,19136
"2",2,"Vielen Dank, Frau Kollegin.","","","01",101,19136
"3",3," — Als nächste Rednerin hat für die Fraktion Die Linke die Kollegin Caren Lay das Wort.","","","02",101,19136
"4",4," Caren Lay:","","","03",101,19136
"5",5,"Herr Präsident! Meine sehr verehrten Damen und Herren! Nicht nur die Mieten werden immer teurer, auch der Traum vom eigenen Haus gerät für Menschen mit Durchschnittseinkommen immer mehr in weite Ferne.","","","04",101,19136
"6",6," In München werden für einen Quadratmeter einer Eigentumswohnung schon bis zu 10 000 Euro verlangt.","","","05",101,19136
"7",7," Das kann doch wirklich kein Mensch mehr bezahlen.","","","06",101,19136
"8",8," Diese Preisexplosion muss gestoppt werden.","","","07",101,19136
"9",9," Caren LayZu diesen hohen Kosten beim Immobilienkauf kommen zusätzlich noch die Nebenkosten für die Vermittlung einer Immobilie hinzu.","","","08",101,19136
"10",10," Wer also eine Wohnung, vermittelt über einen Makler oder eine Maklerin, kauft, muss in Deutschland bis zu 7 Prozent des Kaufpreises zusätzlich zahlen.","","","09",101,19136
"11",11," Das heißt, bei einem Kaufpreis von 140 000 Euro für eine kleine Wohnung fallen schon 10 000 Euro zusätzlich an, und für eine Wohnung, für die man auf dem angespannten Wohnungsmarkt locker 420 000 Euro bezahlen muss, fallen alleine 30 000 Euro zusätzlich an Maklergebühren an.","","","10",101,19136
"12",12," Diese Summen stehen in keinem Verhältnis zu der Leistung, die die Makler hier erbringen.","","","11",101,19136
"13",13," Deswegen muss die Belastung für die Käufer eindeutig reduziert werden.","","","12",101,19136
"14",14," Aus unserer Sicht muss auch hier ein Grundprinzip gelten:","","","13",101,19136
"15",15," Wer bestellt, der bezahlt.","","","14",101,19136
"16",16," Dieses Bestellerprinzip, das wir auf dem Mietwohnungsmarkt eingeführt haben,muss endlich auch beim Kauf von Eigenheimen gelten.","","","15",101,19136
"17",17," Wir haben die Forderung ,,Bestellerprinzip auf dem Mietwohnungsmarkt“, liebe Ulli, natürlich unterstützt.","","","16",101,19136
"18",18," Ich darf dich vielleicht an die Unkenrufe erinnern — wenn du mir zuhören würdest —, die damals aus der Maklerszene gekommen sind, als es eingeführt wurde.","","","17",101,19136
"19",19," Deswegen will ich an dieser Stelle auch mal festhalten, dass der Untergang des Abendlandes ausgeblieben ist, nachdem das Bestellerprinzip auf dem Mietwohnungsmarkt eingeihrt wurde.","","","18",101,19136
"20",20," Das Bestellerprinzip beim Immobilienkauf wäre aus unserer Sicht übrigens ein deutlich sinnvolleres Instrument als das für den Steuerzahler ziemlich teure Baukindergeld.","","","19",101,19136
"21",21,"Noch entscheidender ist, dass die Regierung mit ihrem Gesetzentwurf das Bestellerprinzip eben nicht konsequent einführen wird:","","","20",101,19136
"22",22," Sie wollen 50 Prozent der Kosten umlegen; also darin kann ich, ehrlich gesagt, keinen Sinn erkennen.","","","21",101,19136
"23",23," Auch hier muss das Bestellerprinzip eindeutig gelten.","","","22",101,19136
"24",24," Ein weiterer Punkt ist für uns entscheidend:","","","23",101,19136
"25",25," Die Begrenzung der Höhe der Maklerprovisionen muss endlich kommen.","","","24",101,19136
"26",26," In Deutschland werden im internationalen Vergleich überdurchschnittlich hohe Maklergebühren verlangt.","","","25",101,19136
"27",27," Dafür gibt es keinen nachvollziehbaren Grund.","","","26",101,19136
"28",28," In den Niederlanden werden beispielsweise nur 1 bis 2 Prozent des Kaufpreises für die Maklergebühren verlangt.","","","27",101,19136
"29",29," Eine solche Begrenzung der Maklergebühren brauchen wir auch in der Bundesrepublik.","","","28",101,19136
"30",30,"Meine Damen und Herren, ich komme zum Schluss.","","","29",101,19136
"31",31," Wohnen ist die soziale Frage unserer Zeit.","","","30",101,19136
"32",32," Deswegen, ob Miete oder Eigenheim:","","","31",101,19136
"33",33," Wohnen muss bezahlbar sein.","","","32",101,19136
"34",34,"Vielen Dank.
Vizeprasident Wolfgang ","","","33",101,19136
