"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",167,19098
"2",2," Nächster Redner in der Debatte ist der Abgeordnete Fritz Güntzler von der Fraktion der CDU/CSU.","","","01",167,19098
"3",3," Fritz Güntzler:","","","02",167,19098
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Wir kommen jetzt zur Sache zurück, Herr Kollege Dehm.","","","03",167,19098
"5",5," Das wäre schon mal ganz gut.","","","04",167,19098
"6",6," Fritz GüntzlerIch habe versucht, dem Kollegen König zu folgen; vielleicht war das ja schon der erste Fehler.","","","05",167,19098
"7",7," Ich habe bis jetzt noch nicht verstanden, was die AfD eigentlich will.","","","06",167,19098
"8",8," Ich habe bis jetzt nur verstanden, was sie nicht will.","","","07",167,19098
"9",9," Wir sind uns auf sehr breitem Raum einig, dass es unfairen Steuerwettbewerb und Steuergestaltung gibt.","","","08",167,19098
"10",10," Wir sind uns vielleicht nicht darüber einig, in welchem Umfang es das gibt; aber wir sind uns einig, dass wir etwas dagegen machen wollen.","","","09",167,19098
"11",11," Darum hat die Bundesregierung in der letzten Legislaturperiode unter Bundesminister Wolfgang Schauble ja auch den BEPS-Prozess mit eingeleitet; Lothar Binding hat darauf Bezug genommen.","","","10",167,19098
"12",12," Ein Punkt der 15 Aktionspunkte ist der Aktionspunkt 13, bei dem es um das Country-by-Country Reporting, also um die Berichterstattung der Unternehmen, geht.","","","11",167,19098
"13",13," Eine Veröffentlichung der Informationen war im BEPS-Projekt damals nicht vorgesehen.","","","12",167,19098
"14",14," Wir sollten weiter daran arbeiten und diskutieren, wie wir sukzessive zu Lösungen kommen.","","","13",167,19098
"15",15,"Wenn ich den Antrag der Linken lese, dann stört mich schon der erste Satz; denn dort muss ich lesen:","","","14",167,19098
"16",16,"Multinationale Konzerne verschieben Gewinne über Ländergrenzen und drücken ihre Steuerlast.","","","15",167,19098
"17",17,"So allgemein formuliert ist dieser Satz falsch.","","","16",167,19098
"18",18," Ich finde diesen Generalverdacht gegenüber den Unternehmerinnen und Unternehmern in unserem Land eigentlich auch unverschämt.","","","17",167,19098
"19",19," Natürlich gibt es Unternehmen, die das tun; aber allen Unternehmen, die international tätig sind, das per se zu unterstellen, halte ich nicht für richtig, und das sollten wir auch nicht tun, meine Damen und Herren.","","","18",167,19098
