"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",9,19123
"2",2," Danke sehr.","","","01",9,19123
"3",3," — Nachfrage?Helin Evrim Sommer:","","","02",9,19123
"4",4,"Ja.","","","03",9,19123
"5",5," — Was tun Sie denn konkret, um zu verhindern, dass das NATO-Mitglied Türkei — Sie wissen ja, dass die Türkei den Friedensprozess blockiert — die kurdische demokratische Selbstverwaltung vom Verfassungsprozess einfach ausschließt? Was tun Sie, damit die Türkei das gewissermaßen akzeptiert?Heiko Maas, Bundesminister des Auswärtigen:","","","04",9,19123
"6",6,"Zunächst einmal hat die Türkei als Mitglied der sogenannten Astana-Gruppe, also Russland, Irak und Türkei, diese Listen irgendwann auch akzeptiert.","","","05",9,19123
"7",7," Ich bin dagegen, den Verfassungskonvent in seiner jetzigen Zusammensetzung infrage zu stellen.","","","06",9,19123
"8",8," Es ist schwierig genug gewesen, die Zusammensetzung überhaupt zustande zu bringen.","","","07",9,19123
"9",9,"Der Sondergesandte der Vereinten Nationen, Geir Pedersen, ist zurzeit dabei, in Gesprächen mit denjenigen, die im Verfassungskonvent sind, zu überprüfen, wie man die Kurdenproblematik dort einbringen kann.","","","08",9,19123
"10",10," Die Alternative wäre, die Gespräche, die jetzt begonnen haben, wieder abzubrechen und darauf zu dringen, den Verfassungskonvent neu zusammenzusetzen.","","","09",9,19123
"11",11," Ich glaube, das hat keine Aussicht auf Erfolg; deshalb bin ich dagegen.","","","10",9,19123
"12",12," Ich bin vielmehr dafür, innerhalb des jetzt bestehenden Gremiums, die Kurdenfrage einzuführen.","","","11",9,19123
"13",13," Darüber stehen wir mit dem Sondergesandten der Vereinten Nationen auch in einem engen Austausch.","","","12",9,19123
"14",14,"Präsident Dr.
 Wolfgang ","","","13",9,19123
