"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",128,19102
"2",2," Ulli Nissen, SPD, ist die nächste Rednerin.","","","01",128,19102
"3",3," Ulli Nissen:","","","02",128,19102
"4",4,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich bedanke mich bei den Grünen dafür, dass sie heute diese Aktuelle Stunde aufgerufen haben.","","","03",128,19102
"5",5," Es ist für mich eine Ehre, dass ich dazu reden darf.","","","04",128,19102
"6",6,"Am 17.","","","05",128,19102
"7",7," Mai 1990 hat die Weltgesundheitsorganisation Homosexualität aus der Liste der Krankheiten gestrichen.","","","06",128,19102
"8",8," Unfassbar, erst 1990! Seit 2005 wird am 17.","","","07",128,19102
"9",9," Mai der Internationale Tag gegen Homophobie gefeiert.","","","08",128,19102
"10",10," Es ist gut, dass die öffentliche Aufmerksamkeit für den Gedenktag wächst.","","","09",128,19102
"11",11," Zur gleichen Zeit wie unsere Aktuelle Stunde findet auf dem Frankfurter Klaus-Mann-Platz eine Kundgebung des Bündnisses Vielfalt für Alle statt.","","","10",128,19102
"12",12,"Ich will mich in meiner heutigen Rede auf die Situation von Kindern und Jugendlichen konzentrieren.","","","11",128,19102
"13",13," Etwa bei einer von 4 000 Geburten kann ein Säugling nicht eindeutig dem weiblichen oder männlichen Geschlecht zugeordnet werden.","","","12",128,19102
"14",14," Statt die Vielfalt der Geschlechter zu akzeptieren, werden in Deutschland deshalb immer noch Säuglinge und kleine Kinder operiert.","","","13",128,19102
"15",15," Damit wird das Recht auf Selbstbestimmung und körperliche Unversehrtheit der Kinder verletzt.","","","14",128,19102
"16",16," Die Folgen für sie sind verheerend.","","","15",128,19102
"17",17," Die betroffenen Kinder werden als Kranke behandelt und können deshalb ihre Kindheit nicht unbeschwert genießen.","","","16",128,19102
"18",18," Sie verbringen Monate in Krankenhäusern und werden qualvollen Hormonbehandlungen ausgesetzt.","","","17",128,19102
"19",19," Später kämpfen sie häufig mit Depressionen, Schulverweigerung und selbstverletzendem Verhalten.","","","18",128,19102
"20",20," Im schlimmsten Fall sind sie sogar suizidgefährdet.","","","19",128,19102
"21",21," Die/ der Berliner Künstler/in Ins A Kromminga wollte während der Pubertät die Hormonbehandlung abbrechen.","","","20",128,19102
"22",22," Vom behandelnden Arzt kam zu diesem Wunsch folgender Kommentar:","","","21",128,19102
"23",23," Wenn Sie sich nicht behandeln lassen, können Sie sofort in den Zirkus gehen.","","","22",128,19102
"24",24," — Diese zynische Haltung ist 1 J und kann nicht geduldet werden.","","","23",128,19102
"25",25," Wir in der SPD stehen eindeutig auf der Seite der Betroffenen.","","","24",128,19102
"26",26," Kinder sollen später selbst entscheiden können, wer sie sein wollen.","","","25",128,19102
"27",27,"In der Medizin hat leider anscheinend immer noch kein Umdenken stattgefunden.","","","26",128,19102
"28",28," 2012 hat der Deutsche Ethikrat eine gute politische Debatte zur Intersexualität angestoßen.","","","27",128,19102
"29",29," Wie die Studie der Humboldt-Universität zeigt, ist die Anzahl der chirurgischen Genitaloperationen im Kindesalter erschreckenderweise nicht rückläufig.","","","28",128,19102
"30",30," Die ärztliche Ständeordnung reicht also nicht aus.","","","29",128,19102
"31",31," Wir müssen gesetzlich handeln, um weiteres unnötiges Leiden zu verhindern.","","","30",128,19102
"32",32,"In der Koalitionsvereinbarung steht:","","","31",128,19102
"33",33,"Wir werden gesetzlich klarstellen, dass geschlechtsangleichende medizinische Eingriffe an Kindern nur in unaufschiebbaren Fällen und zur Abwendung von Lebensgefahr zulässig sind.","","","32",128,19102
"34",34,"Außerdem haben wir den Gesetzentwurf zur sogenannten Dritten Option auf den Weg gebracht und fordern die Aufhebung des Transsexuellengesetzes.","","","33",128,19102
"35",35," Dies regelte bisher die Anpassung des Geschlechtes in einem teuren, langen und unwürdigen Verfahren.","","","34",128,19102
"36",36," Das Bundesverfassungsgericht hat bereits mehrfach Passagen des bisherigen Gesetzes zu Recht für verfassungswidrig erklärt.","","","35",128,19102
"37",37," Wir wollen stattdessen Beratung, Begleitung, Unterstützung in der Selbstbestimmung, keine Bevormundung.","","","36",128,19102
"38",38," Nur die Person selbst kann wissen, wer sie ist.","","","37",128,19102
"39",39," Kein Gutachten kann das sagen, liebe Kolleginnen und Kollegen.","","","38",128,19102
"40",40," Die Beratungen über den geplanten Gesetzentwurf zur Reform des Transsexuellengesetzes laufen noch.","","","39",128,19102
"41",41," Die Blockadehaltung des CSU-geführten Innenministeriums ist leider noch deutlich zu erkennen.","","","40",128,19102
"42",42," Ich hoffe auf die Unterstützung der Kollegin, die gerade vorher geredet hat.","","","41",128,19102
"43",43,"Dass Transmenschen die Anpassung ihres Geschlechtseintrages immer noch vor Gericht klären müssen, lehnen wir ab.","","","42",128,19102
"44",44," Wir in der SPD werden alles dafür tun, dass im Interesse der Betroffenen gehandelt wird.","","","43",128,19102
"45",45," Wir wollen die gesellschaftliche Akzeptanz für die Vielfalt der Geschlechter erhöhen, damit inter- und transsexuelle Menschen sich nicht länger ausgegrenzt fühlen müssen.","","","44",128,19102
"46",46,"Außerdem setzt sich die SPD dafür ein, dass die sogenannten Konversionstherapien verboten werden.","","","45",128,19102
"47",47," Sexuelle Orientierung und geschlechtliche Identität sind Wesensmerkmale des Menschen.","","","46",128,19102
"48",48," Homosexualität ist weder eine Erkrankung noch eine Störung, und deshalb auch in keiner Weise behandlungsbedürftig.","","","47",128,19102
"49",49," Im Gegenteil:","","","48",128,19102
"50",50," Konversionstherapien sind auch nach Ansicht der Bundesärztekammer gesundheitsgefährdend.","","","49",128,19102
"51",51," Die Menschen sind, wie sie sind; und das ist gut so.","","","50",128,19102
"52",52,"Auch die Nachhaltigkeitsziele der Agenda 2030 fordern uns auf, zu handeln.","","","51",128,19102
"53",53," Maßgabe ist, dass die Nachhaltigkeitsziele für alle Menschen überall gelten und niemand zurückgelassen wird.","","","52",128,19102
"54",54," Dieses Prinzip ist für Lesben, Schwule, bi-, trans- und intersexuelle Menschen besonders relevant, da sie weltweit vielfältige Formen der Diskriminierung erleben.","","","53",128,19102
"55",55," Diese betreffen die Geschlechtergerechtigkeit - SDG 5 — und die Inklusion aller undUlli Nissendie Chancengleichheit für alle, also den Abbau von Ungleichheiten in den Staaten, SDG 10.","","","54",128,19102
"56",56,"Liebe Kolleginnen und Kollegen, wenn mich Homophobie mal wieder total nervt, schaue ich mir einen Videoclip von Marcus Wiebusch an:","","","55",128,19102
"57",57," „Der Tag wird kommen“.","","","56",128,19102
"58",58," Er steht aktuell auch auf meiner Facebook-Seite.","","","57",128,19102
"59",59," Es ist eine Hommage an Freiheit, Toleranz, ein Zeichen gegen alle homophoben Vollidioten.","","","58",128,19102
"60",60," Präsident Dr.
 Wolfgang ","","","59",128,19102
