"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",29,19082
"2",2," Dann stellt Harald Ebner, Bündnis 90/Die Grünen, die nächste Frage.","","","01",29,19082
"3",3,"Harald Ebner:","","","02",29,19082
"4",4,"Danke, Herr Präsident.","","","03",29,19082
"5",5," — Frau Ministerin, Ihr Vorgänger — ich komme noch einmal auf ihn zurück - hat versucht, in seinem gescheiterten Gentechnikgesetz ein gewisses Innovationsprinzip zu verankern, ein Begriff, den sich die Chemieindustrie ausgedacht hat, um das Vorsorgeprinzip zu schwächen.","","","04",29,19082
"6",6," Dieser Begriff taucht im Forschungsbericht 2018 der Bundesregierung wieder auf.","","","05",29,19082
"7",7," In schöner Deutlichkeit steht hierzu:","","","06",29,19082
"8",8,"Ein Ziel — dieses Innovationsprinzips —muss es sein, Regelungen zum Schutz des Menschen und der Umwelt so zu formulieren, dass diese Regelungen Innovationen nicht erschweren oder gar verhindern.","","","07",29,19082
"9",9,"Die Frage ist:","","","08",29,19082
"10",10," Warum brauchen wir ein Vorsorgeprinzip, wenn es im Fall einer Innovation gar nicht in der Lage sein soll, diese Innovation zu verhindern? Ist das auch Ihre Position, Frau Ministerin? Wie wollen Sie das im Hinblick auf neue Gentechnik und andere Dinge handhaben? Julia Klöckner, Bundesministerin für Ernährung und Landwirtschaft:","","","09",29,19082
"11",11,"Danke für Ihre Frage.","","","10",29,19082
"12",12," — Zunächst einmal:","","","11",29,19082
"13",13," Ich sehe Innovationen als etwas sehr Gutes an.","","","12",29,19082
"14",14," Ohne Innovationen würden wir alle hier nicht sitzen oder stehen.","","","13",29,19082
"15",15,"Offenheit für Innovationen heißt insofern auch Offenheit für neue Erkenntnisse im Hinblick auf Vorsorge.","","","14",29,19082
"16",16," Und in diesem Fall kann ich nur sagen:","","","15",29,19082
"17",17," Es ist gut, dass die Bundesregierung auf der einen Seite Risikofolgeabschätzungen im Blick hat, sich aber auf der anderen Seite von der Welt nicht abhängen lässt, sondern in Innovation und Forschung investiert.","","","16",29,19082
"18",18,"Für mein Ministerium bzw.","","","17",29,19082
"19",19," Ressort kann ich mit Stolz sagen, dass wir mit rund 900 Millionen Euro den viertgrößten Forschungs- und Entwicklungshaushalt haben.","","","18",29,19082
"20",20," Ich glaube, es ist unser aller Aufgabe, nicht Angst zu machen, sondern daten- und faktenbasiert auf Innovationen zu setzen.","","","19",29,19082
"21",21," Auf welche Innovationen man setzt, kann man nicht pauschal beantworten, sondern muss man sich im Einzelfall anschauen.","","","20",29,19082
"22",22,"Präsident Dr.
 Wolfgang ","","","21",29,19082
