"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",63,19081
"2",2," Herr Kollege Ullmann, erlauben Sie eine Zwischenfrage des Kollegen Weinberg?Dr.","","","01",63,19081
"3",3," Andrew Ullmann:","","","02",63,19081
"4",4," Gerne.","","","03",63,19081
"5",5,"Harald Weinberg:","","","04",63,19081
"6",6," Es ist sehr nett, dass Sie die Zwischenfrage zulassen.","","","05",63,19081
"7",7,"Die Diskussion über Generationengerechtigkeit haben wir schon öfter geführt.","","","06",63,19081
"8",8," Auch Sie wiederholen dieses Thema ständig.","","","07",63,19081
"9",9," Die Wiederholung ist eine wichtige rhetorische Figur, habe ich mal gelernt.","","","08",63,19081
"10",10,"Ich möchte Sie fragen, ob Sie Herrn Mackenroth und das Mackenroth-Theorem kennen? Mackenroth war ein Sozialpolitiker.","","","09",63,19081
"11",11," Er hatte eine etwas schlechte Vergangenheit:","","","10",63,19081
"12",12," Er war ehemals Nazi, dann war er bei der Union.","","","11",63,19081
"13",13," Herr Mackenroth hat eine richtige These aufgestellt:","","","12",63,19081
"14",14," Jeder Sozialaufwand einer Periode ist logischerweise immer aus der Wirtschaftsleistung der gleichen Periode zu erbringen.","","","13",63,19081
"15",15," — Das gilt für private Vorsorge im Übrigen genauso wie für die soziale Vorsorge.","","","14",63,19081
"16",16," Es gibt keine andere Quelle als die jeweilige Wirtschaftsleistung.","","","15",63,19081
"17",17," Wenn unser Bruttoinlandsprodukt wächst, ist die Finanzierung der Sozialleistungen, auch der Pflegeversicherung, eine Frage der Verteilung.","","","16",63,19081
"18",18," Dr.","","","17",63,19081
"19",19," Andrew Ullmann:","","","18",63,19081
"20",20," Wir brauchen hier keine Debatte über Wirtschaftstheoretiker aufzusetzen.","","","19",63,19081
"21",21," — Herr Weinberg, einen Moment! — Vielmehr geht es darum, zu zeigen, dass wir Generationengerechtigkeit erreichen wollen.","","","20",63,19081
"22",22," Es gibt verschiedene Blickwinkel.","","","21",63,19081
"23",23," Aber was nützt uns das, wenn wir die relative Belastung immer höher und höher schrauben und die nächsten Generationen, die Kindeskinder, überhaupt kein Geld mehr übrig haben, sondern alles in die Umlage geht? Wir müssen erkennen, dass es andere Wege gibt als die Umlagefinanzierung.","","","22",63,19081
"24",24," Es hat sich gezeigt, dass die private Pflegevorsorge funktioniert.","","","23",63,19081
"25",25," Man sollte zu einer Mischung kommen.","","","24",63,19081
"26",26," Das ist unser Modell.","","","25",63,19081
"27",27," Dr.","","","26",63,19081
"28",28," Andrew Ullmann— Wir haben einen Pflegevorsorgefonds.","","","27",63,19081
"29",29," — Ja.
Vizeprasident Wolfgang ","","","28",63,19081
