"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",60,19090
"2",2," Ich schließe die Aussprache zu diesem Tagesordnungspunkt.","","","01",60,19090
"3",3,"Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/7928, 19/7929 und 19/7930 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen.","","","02",60,19090
"4",4," Sind Sie damit einverstanden? — Das ist der Fall.","","","03",60,19090
"5",5," Damit ist das so beschlossen.","","","04",60,19090
"6",6,"Ich rufe als Nächstes die Zusatzpunkte 6 und 7 auf:","","","05",60,19090
"7",7,"ZP6 Beratung des Antrags der Fraktionen der CDU/ CSU und SPDAntiziganismus bekämpfen Drucksache 19/8546ZP 7 Beratung des Antrags der Fraktionen FDP, DIE LINKE und BUNDNIS 90/DIE GRUNENAntiziganismus bekämpfen Drucksache 19/8562Nach einer interfraktionellen Vereinbarung sind für die Aussprache 38 Minuten vorgesehen.","","","06",60,19090
"8",8," — Ich höre keinen Widerspruch.","","","07",60,19090
"9",9," Damit ist das so beschlossen.","","","08",60,19090
"10",10,"Ich darf an dieser Stelle ganz herzlich eine Delegation des Zentralrats Deutscher Sinti und Roma begrüßen, die auf der Tribüne Platz genommen hat.","","","09",60,19090
"11",11," Willkommen im Deutschen Bundestag! Ich eröffne die Aussprache.","","","10",60,19090
"12",12," Das Wort hat der Kollege Axel Müller für die CDU/CSU-Fraktion.","","","11",60,19090
"13",13,"Axel Müller:","","","12",60,19090
"14",14,"Sehr geehrter Herr Präsident! Meine sehr geehrten Damen und Herren! Sehr geehrte Damen und Herren Vertreter des Zentralrates! Antisemitismus ist in unserer Gesellschaft ein bekannter Begriff, bei Antiziganismus fragen die Menschen schon eher nach, was man damit eigentlich meine.","","","13",60,19090
"15",15," Dahinter verbirgt sich — wie beim Antisemitismus — eine rassistisch motivierte Ablehnung gegenüber einer ganzen Bevölkerungsgruppe, in diesem Fall nicht gegenüber den Juden, sondern gegenüber den Sinti und Roma.","","","14",60,19090
"16",16,"Auch sie wurden zu Opfern des nationalsozialistischen Rassenwahns, wurden systematisch entrechtet, erniedrigt, ermordet, deportiert, zu Hunderttausenden ihres Lebens beraubt.","","","15",60,19090
"17",17," Ein Denkmal im Berliner Tiergarten zeugt davon.","","","16",60,19090
"18",18," Die Diskriminierung der Juden, aber eben auch der Sinti und Roma endete nicht mit dem Ende des Zweiten Weltkriegs.","","","17",60,19090
"19",19," In Deutschland, in Ost- wie Westeuropa, schlicht überall werden sie bis heute diskriminiert.","","","18",60,19090
"20",20," Das ist auch einer Mitteilung der Europäischen Kommission an das Europäische Parlament und den Europäischen Rat vom August des Jahres 2017 zu entnehmen.","","","19",60,19090
"21",21," Das Thema wurde auch auf einem Kongress im Oktober 2018, an dem ich teilnehmen durfte, umfassend debattiert.","","","20",60,19090
"22",22,"Mit dem Blick auf unsere Geschichte trägt Europa, aber insbesondere gerade auch Deutschland eine ganz besondere Verantwortung, wenn es um den Kampf gegen den Antiziganismus geht.","","","21",60,19090
"23",23," Daher wird die Bundesregierung in Kürze eine unabhängige Expertenkommission entsprechend den Koalitionsvereinbarungen ernennen.","","","22",60,19090
"24",24," Das begrüße ich an dieser Stelle ausdrücklich.","","","23",60,19090
"25",25," Unser gemeinsamer Antrag von CDU/CSU und SPD, also der Antrag der Koalitionsfraktionen, verbindet damit Anregungen, Hoffnungen, aber auch Forderungen, deren Aufzählung hier den Rahmen sprengen würde.","","","24",60,19090
"26",26," Es gibt aber bekanntlich — dies wurde bereits vom Herrn Präsidenten erwähnt — einen Oppositionsantrag.","","","25",60,19090
"27",27," Ich möchte den Fraktionen, die diesen Antrag verfasst haben, sowohl der FDP als auch den Grünen und den Linken, zumindest ein ganz ehrliches Engagement zu diesem Thema nicht absprechen.","","","26",60,19090
"28",28," Die Haltung der AfD kenne ich leider nicht.","","","27",60,19090
"29",29,"An den Bericht hen haben Sie sich, soweit ich mich erinnern kann, nur ein einziges Mal beteiligt.","","","28",60,19090
"30",30," Ich habe nichts in Erinnerung, was Sie inhaltlich dazu hätten beitragen wollen.","","","29",60,19090
"31",31," Ich bedaure das außerordentlich, aber ich bedaure auch — im Wissen der mir bekannten Restriktionen, auch meiner Fraktion —, dass es uns nicht gelungen ist, zu diesem The Axel Müllerma einen gemeinsamen Antrag tiber die Fraktionsgrenzen hinweg in dieses Hohe Haus einzubringen.","","","30",60,19090
"32",32," Ich bedanke mich auch für das konstruktive Wirken, das das Bundesministerium des Innern gezeigt hat, sowie ausdrücklich bei Herrn Staatssekretär Wanderwitz.","","","31",60,19090
"33",33,"Am Ende waren wir, wie gesagt, sehr nah beieinander, und, meine Damen und Herren, ich sage Ihnen:","","","32",60,19090
"34",34," Dieses Thema ist eigentlich zu wichtig, um es auf dem Altar des politischen Klein-Klein der parteipolitisch motivierten Auseinandersetzung zu opfern.","","","33",60,19090
"35",35," — Allein Ihr Zwischenruf zeigt doch schon wieder, auf welche Ebene Sie sich begeben wollen:","","","34",60,19090
"36",36," Unsere Beschlüsse seien schuld daran.","","","35",60,19090
"37",37," Ich will das hier im Einzelnen nicht noch einmal aufrollen.","","","36",60,19090
"38",38," Ich glaube, ich habe auch in meiner Fraktion deutliche Worte verloren, was ich davon halte.","","","37",60,19090
"39",39,"Der Deutsche Bundestag, meine Damen und Herren, repräsentiert das Staatsvolk, und ungeachtet der darin vorhandenen politischen Mehrheiten haben wir als Mitglieder dieses Bundestages den demokratischen Auftrag erhalten, uns um den Schutz der Minderheiten zu kümmern.","","","38",60,19090
"40",40," Die Qualität einer Demokratie bemisst sich nicht nur nach Wirtschaftsdaten.","","","39",60,19090
"41",41," Sie bemisst sich insbesondere auch danach, wie die Mehrheit mit Minderheiten umgeht.","","","40",60,19090
"42",42," Der Minderheitenschutz gehört zur DNA einer Demokratie; das haben wir Deutsche hart erlernt.","","","41",60,19090
"43",43," — Herr Braun, das kann man auch nicht erfahren, wenn man einen Vizepräsidenten wählt oder nicht.","","","42",60,19090
"44",44," Da braucht es schon etwas mehr.","","","43",60,19090
"45",45,"Wir haben es mit einer Kommission zu tun - ich habe es ja erwähnt -, die von der Bundesregierung eingesetzt wird.","","","44",60,19090
"46",46," Darauf haben sich die Koalitionspartner verständigt.","","","45",60,19090
"47",47," Das hindert uns als Parlament aber nicht — das ist unser Selbstverständnis, von dem wir ausgehen müssen —, mitzudebattieren, zu sagen, welche Vorstellungen wir bei diesem Thema, was die Arbeit der Kommission anbelangt, haben.","","","46",60,19090
"48",48," Das gehört auch zum Selbstverständnis unseres Hauses.","","","47",60,19090
"49",49,"Das bringt mich dazu, ein paar Worte zu den im Vorfeld an uns gerichteten Forderungen und Formulierungsempfehlungen von Interessenvertretern zu verlieren.","","","48",60,19090
"50",50," Das ist selbstverständlich zulässig, keine Frage, und es hilft manchmal auch, uns für Themen zu sensibilisieren.","","","49",60,19090
"51",51," Es darf aber daraus nicht die Erwartungshaltung entstehen — ich blicke direkt nach oben zu Ihnen auf der Zuschauertribüne; ich glaube auch nicht, dass Sie diese Erwartungshaltung haben -, dass wir diese Vorschläge eins zu eins übernehmen.","","","50",60,19090
"52",52," Das wäre mit dem Mandat eines freien Abgeordneten, wie es Artikel 38 des Grundgesetzes vorsieht, einfach nicht zu vereinbaren.","","","51",60,19090
"53",53," Es soll diese Unabhängigkeit auch für die Expertenkommission gelten.","","","52",60,19090
"54",54," Wir wollen mit unserem Antrag diesem Gremium außer ein paar wenigen Anregungen keine konkreten Arbeitsweisungen geben.","","","53",60,19090
"55",55," Wenn wir das könnten, dann bräuchte es keine Expertenkommission, dann wären wir ja selber die Experten.","","","54",60,19090
"56",56,"Abschließend wünsche ich der Kommission eine wirklich segensreiche Arbeit, auch im Interesse der Gruppe der Sinti und Roma, und uns am Ende hilfreiche Erkenntnisse, die uns weiterbringen beim Schutz der Minderheiten, insbesondere der betroffenen Gruppe.","","","55",60,19090
"57",57,"Vielen Dank, meine Damen und Herren.
 Vizepräsident Wolfgang ","","","56",60,19090
