"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",85,19115
"2",2," Als nächster Redner hat das Wort der Kollege Christoph Bernstiel, CDU/CSU-Fraktion.","","","01",85,19115
"3",3," Christoph Bernstiel:","","","02",85,19115
"4",4,"Sehr geehrter Herr Präsident! Werte Kolleginnen und Kollegen! Wir haben hier wieder einmal einen wunderbaren Antrag der AfD zu behandeln.","","","03",85,19115
"5",5,"Ich muss Ihnen sagen:","","","04",85,19115
"6",6," Ihr Timing ist wirklich außerordentlich bemerkenswert.","","","05",85,19115
"7",7,"Wir befinden uns gerade in einer Zeit, in der beim Bundesamt für Verfassungsschutz und beim BKA massiv die Stellen in der Rechtsextremi ävention hochgefahren werden.","","","06",85,19115
"8",8," rErst vor Kurzem — Herr Baumann, hören Sie bitte zu; Sie machen sich ja selber lächerlich - hat ein bekennender Rechtsextremist Walter Lübcke erschossen, und heute — machen Sie bitte Ihren Twitter-Account auf — hat Mike Mohring eine ähnliche Morddrohung erhalten — aus genau dem gleichen Lager.","","","07",85,19115
"9",9,"Und Sie machen hier eine Debatte zur Antifa.","","","08",85,19115
"10",10,"Christoph BernstielIch möchte Ihnen etwas sagen:","","","09",85,19115
"11",11," Es braucht nun wirklich keine AfD in diesem Haus, um uns zu erklären, wie man den Rechtsstaat schützt, insbesondere auch vor Linksextremisten und der Antifa.","","","10",85,19115
"12",12," — Hören Sie doch zu! — Natürlich haben wir ein Problem mit der Antifa in unserem Land; das stellt auch niemand infrage.","","","11",85,19115
"13",13," — Was jetzt kommt, wird Ihnen gefallen.","","","12",85,19115
"14",14," Warten Sie doch einfach ab.","","","13",85,19115
"15",15," Sie geben mir nur mehr Redezeit.","","","14",85,19115
"16",16," Das Problem der Antifa ist auch bis hierher in unseren Deutschen Bundestag vorgedrungen; denn Die Linke unterhält maßgeblich die Kontaktstelle Soziale Bewegungen.","","","15",85,19115
"17",17," Auf ihrer Homepage sagt sie selbst, dass sie mit dieser Kontaktstelle dafür sorgt, „dass die Proteste der Antifa auch im Bundestag gehört werden“.","","","16",85,19115
"18",18,"Liebe Kolleginnen und Kollegen von der Linken, ich frage Sie:","","","17",85,19115
"19",19," Warum gibt man einer Organisation Gehör, die unsere Polizisten verletzt, Autos anzündet, Politiker bedroht und öffentlich die Sicherheit unseres Landes gefährdet? Seit Jahren wird die Antifa vom Verfassungsschutz beobachtet, und das zu Recht.","","","18",85,19115
"20",20," Heiligendamm, die EZBEröffnung und der G-20-Gipfel in Hamburg haben gezeigt, wozu die Antifa mit all ihren Untergruppierungen fähig ist.","","","19",85,19115
"21",21," Das ist ganz klar abzulehnen und auch verfassungsfeindlich.","","","20",85,19115
"22",22," Dennoch hält das die amtierende Vorsitzende der Linkspartei — ich sehe sie gerade nicht —, Frau Kipping, nicht davon ab, im Nachgang des G-8-Gipfels folgende Äußerung zu machen:","","","21",85,19115
"23",23,"Die Gipfelproteste haben bei mir zu einem großen Vorrat an Zuversicht geführt.","","","22",85,19115
"24",24," Das macht mutiger und radikaler Meine Damen und Herren, bei den Protesten bei dem Gipfel in Heiligendamm wurden über 1 000 Menschen verletzt, darunter 430 Polizisten, 30 Polizeibeamte davon schwer.","","","23",85,19115
"25",25," Was ist das für ein Demokratieverständnis, meine lieben Damen und Herren von der Linkspartei? Sie haben der Antifa ein verlässliches Sprachrohr hier im Herzen unserer Demokratie geschaffen.","","","24",85,19115
"26",26," — Doch.","","","25",85,19115
"27",27," Warten Sie.
 Vizeprasident Wolfgang ","","","26",85,19115
