"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",27,19124
"2",2,"Vielen Dank, Frau Kollegin.","","","01",27,19124
"3",3," — Der gerade mehrfach angesprochene Kollege Dr.","","","02",27,19124
"4",4," Stefan Kaufmann, CDU/ CSU-Fraktion, hat nun das Wort.","","","03",27,19124
"5",5," Dr.","","","04",27,19124
"6",6," Stefan Kaufmann:","","","05",27,19124
"7",7,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine Damen und Herren! Die fortschreitende digitale Transformation bringt neue Geschäftsfelder, neue Wertschöpfungsprozesse, neue Produkte, Produktionsabläufe und natürlich auch neue Berufsfelder hervor.","","","06",27,19124
"8",8," Damit verändern sich auch die Anforderungen an die Qualifikationen und Kompetenzen in fast allen Berufen mit den entsprechenden Auswirkungen auf die Aus- und Weiterbildung; davon haben wir schon hinreichend gehört.","","","07",27,19124
"9",9,"Mit der Enquete-Kommission, über die wir heute sprechen und die wir im Koalitionsvertrag vereinbart hatten, wollen wir die genannten Veränderungen verstehen, und wir wollen Handl gen erarbeiten.","","","08",27,19124
"10",10," Wir wollen konkrete Vorschläge ‘machen, damit wir fit sind für eine sich immer schneller verändernde Arbeitswelt.","","","09",27,19124
"11",11," Seit Sommer letzten Jahres arbeiten wir intensiv daran, im Plenum, mit Expertenanhörungen, mit Unternehmensbesuchen und in Projektgruppen.","","","10",27,19124
"12",12," Welche Stärken des Systems können weiter ausgebaut werden, und welche Zugangshürden müssen abgebaut werden? Was muss an unseren beruflichen Schulen passieren, was in der Lehrerausbildung? Wie muss Berufsorientierung aussehen? Wie gehen wir mit nonformalen Kompetenzen um, wie mit jungen Menschen ohne Abschluss? Auch das ist angesprochen worden, und das sind nur einige der Fragen, deren Beantwortung wir uns vorgenommen haben und deren Beantwortung uns aufgetragen ist.","","","11",27,19124
"13",13,"Die Handl fehl richten sich dann am Ende nicht nur an die Politik, “an alle politischen Ebenen, sondern vor allem auch an die Stakeholder der beruflichen Bildung, also an die Kammern und Gewerkschaften oder an die Betriebe und Weiterbildungsträger.","","","12",27,19124
"14",14,"Frau Kollegin Walter-Rosenheimer, als Vorsitzender der Enquete-Kommission freue ich mich, dass es uns in den zurückliegenden eineinhalb Jahren gelungen ist, in dieser Kommission eine Arbeitsatmosphäre herzustellen, die durch gute Zusammenarbeit und konstruktive Sacharbeit geprägt ist.","","","13",27,19124
"15",15," Das gilt für die Kolleginnen und Kollegen hier im Hause und für unsere Sachverständigen gleichermaßen.","","","14",27,19124
"16",16," Meine Damen und Herren, das ist eine ganz wichtige Voraussetzung dafür, dass wir am Ende zu guten Ergebnissen kommen, die von möglichst vielen dann auch mitgetragen werden.","","","15",27,19124
"17",17," Deshalb an dieser Stelle meinen ganz herzlichen Dank an alle Mitglieder der Enquete-Kommission!Dr.","","","16",27,19124
"18",18," Stefan KaufmannDie Arbeit der Kommission in den letzten Monaten zeigt uns:","","","17",27,19124
"19",19," Wir müssen noch größere Anstrengungen unternehmen, um die Herausforderungen einer digitalen Arbeitswelt zu meistern und um die im Einsetzungsbeschluss geforderte Gleichwertigkeit der beruflichen Bildung sowie die Steigerung der Attraktivität zu erreichen.","","","18",27,19124
"20",20," Ein Meilenstein hierbei ist sicherlich — Frau Kollegin Staffler hat es angesprochen - das Berufsbildungsmodernisierungsgesetz, das wir in der letzten Sitzungswoche verabschiedet haben.","","","19",27,19124
"21",21," Auch das Aufstiegs-BAföG, das wir noch in diesem Jahr beschließen wollen, und unser Vorschlag für ein InnoVET-Programm sind ganz wichtige Signale zur Stärkung der Berufsbildung in Deutschland.","","","20",27,19124
"22",22," Die vorgesehenen Leistungsverbesserungen machen berufliche Aufstiegsfortbildungen für unsere Fach- und Führungskräfte von morgen so attraktiv wie nie zuvor.","","","21",27,19124
"23",23," Für diese Verbesserungen wollen wir von Bundesseite 350 Millionen Euro zusätzlich noch in dieser Legislaturperiode einplanen.","","","22",27,19124
"24",24," Damit investieren wir so viel Geld in die höher qualifizierende Berufsausbildung wie noch nie, und das ist auch gut so, meine Damen und Herren.","","","23",27,19124
"25",25," Doch andere Herausforderungen für die berufliche Bildung bleiben.","","","24",27,19124
"26",26," Die Situation in Deutschland ist nach wie vor durch Passungsprobleme am Lehrstellenmarkt gekennzeichnet.","","","25",27,19124
"27",27," Die Betriebe haben zunehmend mit Besetzungsproblemen zu kämpfen.","","","26",27,19124
"28",28," Die Quote der Ausbildungsbetriebe ist rückläufig.","","","27",27,19124
"29",29," Sie lag lange bei 23 Prozent, ist jetzt aber spürbar unter die 20-Prozent-Marke gesunken.","","","28",27,19124
"30",30," Diese Rückgänge sind vor allem auf Verluste im kleinstbetrieblichen Bereich zurückzuführen.","","","29",27,19124
"31",31," Insgesamt — auch davon haben wir schon gehört — blutet unser duales System an vielen Stellen aus.","","","30",27,19124
"32",32,"Außerdem haben wir Erkenntnisse sammeln können, dass das duale Ausbildungssystem in der VUCA-Welt nur noch bedingt zu funktionieren scheint.","","","31",27,19124
"33",33," Trotz aller Bestrebungen der Sozialpartner, die Ausbildungsordnungen an den rasanten Wandel anzupassen:","","","32",27,19124
"34",34," Seit 2009 sind insgesamt 132 Ausbildungsberufe neu geordnet oder modernisiert worden.","","","33",27,19124
"35",35," Allein 2018 sind 25 neue oder modernisierte Ausbildungsberufe in Kraft gesetzt worden, die natürlich auch die Digitalisierung der Arbeitswelt in den Blick nehmen.","","","34",27,19124
"36",36," Doch bei den WorldSkills, der Weltmeisterschaft der Berufe in Kasan dieses Jahr, gab es zwei durch digitale Skills geprägte Kompetenzfelder in der offiziellen Wertung, in denen Deutschland nicht einmal angetreten war, und bei den sogenannten Future Skills waren wir in 23 von 25 Kategorien gar nicht erst vertreten.","","","35",27,19124
"37",37," Das, meine liebe Kolleginnen und Kollegen, sollte uns schon zu denken geben.","","","36",27,19124
"38",38,"Was also ist zu tun? Wie gehen wir mit disruptiven Entwicklungen, wie gehen wir mit neuen Arbeitswelten um? Passen unsere herkömmlichen Berufsbilder noch? Das sind die Fragen, die uns beschäftigen.","","","37",27,19124
"39",39," Oder brauchen wir ganz neue Ausbildungskonzepte, zum Beispiel an fachlich spezialisierten überregionalen Ausbildungszentren? Denn können zukünftig an jeder Berufsschule und für jedes Kompetenzfeld die nötigen Fachlehrerinnen und Fachlehrer überhaupt noch vorgehalten werden? Unser Ziel muss ja sein, möglichst vielen jungen Menschen aus möglichst vielen Betrieben hochwertige Qualifikationsangebote zu machen, und das flächendeckend.","","","38",27,19124
"40",40,"Deshalb prüfen wir auch das Ausrollen neuer sogenannter hybrider Qualifizierungswege, also eine Verzahnung beruflicher und akademischer Qualifikationen, wie die studienintegrierende Ausbildung oder auch das triale Studium im Handwerk, also ein Gesellenabschluss i in einem anerkannten Ausbil beruf parallel zu einem Bachelorabschluss an einer Hochschule.","","","39",27,19124
"41",41," Der Unterschied zum dualem Studium:","","","40",27,19124
"42",42," Wer trial studiert, erwirbt zusätzlich noch einen Meisterabschluss.","","","41",27,19124
"43",43," Doch ungeachtet dieser hybriden oder integrierenden Ausbildungen an der Schnittstelle von Lehre und Studium gilt natürlich auch zukünftig:","","","42",27,19124
"44",44," Eine exzellente und solide Ausbildung im dualen System ist ein wesentlicher Garant dafür, dass Fachkräfte auch in Zukunft mit der digitalen Transformation Schritt halten können.","","","43",27,19124
"45",45,"Meine Damen und Herren, wir haben uns viel vorgenommen in der Kommission:","","","44",27,19124
"46",46," Empfehlungen zur Neugestaltung der Aus- und der Weiterbildung in Schulen, in Betrieben und in außerbetrieblichen Bildungsstätten, in allen Bereichen unserer Arbeitswelt, vom Handwerk über die Industrie bis hin zu den Sozialberufen.","","","45",27,19124
"47",47," Nichts weniger ist der Auftrag dieser Enquete-Kommission.","","","46",27,19124
"48",48," Wir haben diesen Auftrag engagiert angenommen.","","","47",27,19124
"49",49," Wir arbeiten an guten Lösungen und Vorschlägen.","","","48",27,19124
"50",50," Wünschen Sie uns viel Erfolg dabei.","","","49",27,19124
"51",51,"Herzlichen Dank.
 Vizepräsident Wolfgang ","","","50",27,19124
