"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",77,19095
"2",2," Vielen Dank, Herr Kollege Sorge.","","","01",77,19095
"3",3," — Damit schließe ich die Aussprache.","","","02",77,19095
"4",4,"Interfraktionell wird Überweisung der Vorlagen auf den Drucksachen 19/9229 und 19/9233 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen.","","","03",77,19095
"5",5," Sind Sie damit einverstanden? — Ich sehe, das ist der Fall.","","","04",77,19095
"6",6," Dann sind die Überweisungen so beschlossen.","","","05",77,19095
"7",7,"Ich rufe die Tagesordnungspunkte 27 a bis 27 d und 27 f bis 27 j sowie Zusatzpunkte 2 a bis 2 g auf.","","","06",77,19095
"8",8," Es handelt sich hierbei um Uberweisungen im vereinfachten Verfahren ohne Debatte.","","","07",77,19095
"9",9,"Wir kommen zunächst zu den unstrittigen Überweisungen.","","","08",77,19095
"10",10," Das sind die Tagesordnungspunkte 27 a, 27 b, 27 f, 27 g, 27 1, 27 j sowie die Zusatzpunkte 2 a bis 2 d sowie 2 g:","","","09",77,19095
"11",11,"27.","","","10",77,19095
"12",12," a) Erste Beratung des von den Abgeordnetenoman Johannes Reusch, Marc Bernhard,Stephan Brandner, weiteren Abgeordnetenund der Fraktion der AfD eingebrachtenEntwurfs eines Gesetzes zur Anderung des StrafgesetzbuchesDrucksache 19/9234Uberweisungsvorschlag:","","","11",77,19095
"13",13," Ausschuss für Recht und Yerbraucherschutz & Ausschuss für Inneres und HeiVizepräsident Wolfgang Kubicki b) Beratung des Antrags der Abgeordneten=gq-.","","","12",77,19095
"14",14,"~Katja Keul, Kai Gehring, Omid Nouripour, weiterer Abgeordneter und der Fraktion BUNDNIS 90/DIE GRUNENDen Konflikt in der Westsahara nicht vergessen — Völkerrecht durchsetzenDrucksache 19/8984Überweisungsvorschlag:","","","13",77,19095
"15",15,"Auswärtiger AusschussAusschuss für Menschenrechte und humanitäre Hilfe Ausschuss für wirtschaftliche Zusammenarbeit und EntwicklungBeratung des Antrags der Abgeordneten Markus Kurth, Anja Hajduk, Dr.","","","14",77,19095
"16",16," Wolfgang Strengmann-Kuhn, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENMit der Garantierente Altersarmut bekämpfenDrucksache 19/9231Überweisungsvorschlag:","","","15",77,19095
"17",17," Ausschuss für Arbeit und Soziales Ausschuss für Familie, Senioren, Frauen und JugendBeratung des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung gemäß $ 56a der GeschäftsordnungTechnikfolgenabschätzungNeue elektronische Medien und SuchtverhaltenDrucksache 18/8604Überweisungsvorschlag:","","","16",77,19095
"18",18,"Ausschuss für GesundheitSportausschussAusschuss für Recht und Verbraucherschutz Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für Bildung, Forschung und TechnikfolgenabschätzunAusschuss für Kultur und MedienAusschuss Digitale AgendaBeratung des Berichts des Ausschusses für Bildung, Forschung und Technikfolgenabschätzung gemäß $ 56a der GeschäftsordnungTechnikfolgenabschätzungRobotik und assistive Neurotechnologien in der Pflege — gesellschaftliche HerausforderungenDrucksache 19/2790ÜberweisungsvorschlagAusschuss für Bildung, Forschung und Technikfolgenabschätzun;Ausschuss für Recht und a Ausschuss für Wirtschaft und EAusschuss für Arbeit und Soziales\""Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für GesundheitAusschuss Digitale Agenda j) Beratung des Berichts des Ausschusses fürZP2 a)oO wmBildung, Forschung und Technikfolgenabschätzung gemäß § 56a der GeschäftsordnungTechnikfolgenabschätzungChancen und Risiken mobiler und digitaler Kommunikation in der ArbeitsweltDrucksache 19/8527Überweisungsvorschlag:","","","17",77,19095
"19",19,"Ausschuss für Arbeit und SozialesAusschuss für Recht und Verbraucherschutz Ausschuss für Wirtschaft und Ene:","","","18",77,19095
"20",20,"Ausschuss für Familie, Senioren, Frauen und Jugend Ausschuss für GesundheitAusschuss für Verkehr und digitale Infrastruktur Ausschuss für Bildung, Forschung und TechnikfolgenabschätzungAusschuss Digitale AgendaBeratung des Antrags der Abgeordneten Maria Klein-Schmeink, Kordula Schulz-Asche, Dr.","","","19",77,19095
"21",21," Kirsten Kappert-Gonther, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNENVerlässliche und bedarfsgerechte Versorgung mit Sehhilfen in der gesetzlichen KrankenversicherungDrucksache 19/8566Überweisungsvorschlag:","","","20",77,19095
