"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",13,19095
"2",2," Dagmar Schmidt, SPD, ist die nachste Rednerin.","","","01",13,19095
"3",3," Dagmar Schmidt:","","","02",13,19095
"4",4,"Sehr geehrter Herr Prasident! Liebe Kolleginnen und Kollegen! Liebe Zuschauerinnen und Zuschauer! Drei Minuten für ein Thema mit weitreichenden Folgen für viele Menschen — mit und ohne Downsyndrom -, ihre Familien, Schwangere, werdende Eltern, ihre Angehörigen, ihre Freundinnen und Freunde, also so gut wie fast alle.","","","03",13,19095
"5",5," Manche versuchen das Thema heute auf eine Frage der sozialen Gerechtigkeit zu reduzieren:","","","04",13,19095
"6",6," Es gehe doch einzig und allein darum, eine IGeL-Leistung zu einer Kassenleistung zu machen.","","","05",13,19095
"7",7," — Ich möchte diese Frage nicht abtun, aber ich möchte sie mal einordnen.","","","06",13,19095
"8",8,"Ich möchte eine Bürgerversicherung und ein Ende der Zweiklassenmedizin.","","","07",13,19095
"9",9," Es gibt viele Leistungen — von Zahnersatz bis Brille —, bei denen wir Verbesserungen brauchen.","","","08",13,19095
"10",10," Initiatoren des Antrags beim sogenannten Gemeinsamen Bundesausschuss waren aber nicht die Patientenvertretung und die Verbraucherverbände; es waren die Herstellerunternehmen, die sich laut des Berichts des Büros für Technikfolgen-Abschätzung beim Bundestag, des sogenannten TAB-Berichts, auf einem großen, lukrativen und stark umkämpften Markt bewegen.","","","09",13,19095
"11",11,"Mit dem Thema „vorgeburtliche Untersuchungen“ sind aber viel mehr Fragen verbunden, die alle mit in den Blick für eine konkrete Entscheidung heute kommen, aber eben auch für eine Entscheidung für die Zukunft relevant sind, wo wir das gesamte Genom des Menschen werden auslesen, alle in ihm angelegten Informationen vorgeburtlich werden entschlüsseln können.","","","10",13,19095
"12",12," Ich möchte, dass wir über einen Rahmen für vorgeburtliche Diagnostik reden, der werdenden Müttern, werdenden Eltern eine echte Entscheidungsfreiheit garantiert, und dass wir über die Grenzen reden, die wir dem vorgeburtlichen Wissen setzen wollen.","","","11",13,19095
"13",13," Zum Rahmen sind mir zwei Stichworte besonders wichtig.","","","12",13,19095
"14",14,"Das erste Stichwort ist das Recht auf Nichtwissen.","","","13",13,19095
"15",15," In der gesamten Begleitung von Schwangeren muss es genauso selbstverständlich sein, Dinge nicht wissen zu wollen, wie umfassend über Tests und ihre Folgen informiert zu werden.","","","14",13,19095
"16",16," Wir haben viele Erfahrungen, in denen Ärzte alles, was möglich ist, mit den Worten empfehlen:","","","15",13,19095
"17",17," „Dann haben Sie Sicherheit“, und auf die Folgeentscheidungen bei positivem Ergebnis eben nicht vorbereiten.","","","16",13,19095
"18",18,"Zu dem Rahmen gehören also eine gute Ausbildung der Ärztinnen und Ärzte und eine gute Beratung, die sich vor allem mit den psychosozialen Fragen beschäftigt — vor und nach einem Test.","","","17",13,19095
"19",19," Und es gehört zum Recht auf Nichtwissen der Wunsch nach einer Schwangerschaft, in der man sich nicht ständig mit Risiken, Wahrscheinlichkeiten, ihren möglichen Folgen, daraus resultierenden weiteren Tests usw.","","","18",13,19095
"20",20," beschäftigen muss, sondern sich einfach voller Hoffnung auf sein Kind freut.","","","19",13,19095
"21",21," Zu dem Rahmen gehört auch, weil es so wichtig für die Entscheidung für oder gegen ein Kind mit genetischen Besonderheiten ist, ob wir eine — und das ist mein zweites Stichwort — Willkommenskultur für alle Kinder leben, ob wir eine inklusive Gesellschaft sein wollen, zu der alle Kinder und ihre Familien dazugehören, gemeinsam leben, lernen und arbeiten, ob wir Familien mit Menschen mit besonderen Herausforderungen auch besonders und vor allem einfach und unbürokratisch unterstützen und ihnen das Leben so leicht wie möglich machen.","","","20",13,19095
"22",22,"Lassen Sie mich noch kurz einen Satz zu den Grenzen sagen.","","","21",13,19095
"23",23,"Präsident Dr.
 Wolfgang ","","","22",13,19095
