"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",26,19091
"2",2,"Herr Minister, herzlichen Dank.","","","01",26,19091
"3",3," — Eine weitere Nachfrage der Kollegin Klein-Schmeink, Bündnis 90/Die Grünen.","","","02",26,19091
"4",4,"Maria Klein-Schmeink:","","","03",26,19091
"5",5,"Ich habe eine Frage zum Register.","","","04",26,19091
"6",6," Wird das Register für Außenstehende, also Patientinnen und Patienten und Versicherte, einsehbar sein? Kann ich zum Beispiel se Maria Klein-Schmeinkhen, dass es bei einer bestimmten Prothese zu sehr vielen unerwünschten Ereignissen gekommen ist, sodass ich mich orientieren kann, wenn ich eine entsprechende Entscheidung zu treffen habe?Jens Spahn, Bundesminister für Gesundheit:","","","05",26,19091
"7",7,"Die betroffenen Patientinnen und Patienten haben die Möglichkeit, Informationen über die eigenen Daten, die im Register gespeichert worden sind, zu erhalten.","","","06",26,19091
"8",8," Eine umfassende und detaillierte Zugriffsmöglichkeit ist bisher nicht vorgesehen.","","","07",26,19091
"9",9," Man müsste klären, wie man den Zugriffregelt, und Kriterien aufstellen, aus denen hervorgeht, wer was einsehen darf; denn es geht — auch wenn sie anonymisiert sind — um teilweise sensible Daten.","","","08",26,19091
"10",10,"Wir wollen die gespeicherten Daten auf jeden Fall nutzbar machen, wenn es um Versorgungserkenntnisse, Aufsichtsfragen und Nachvollziehbarkeiten geht, und Transparenz herstellen, wenn es darum geht, welches Krankenhaus, welche Gesundheitseinrichtung bzw.","","","09",26,19091
"11",11," welches Implantatprodukt wie gut ist.","","","10",26,19091
"12",12," Diese Daten sollen entsprechend aufbereitet werden.","","","11",26,19091
"13",13," Aber ob der Patient, der Versicherte, der Bürger die Daten individuell einsehen können soll, das ist noch nicht geregelt.","","","12",26,19091
"14",14," Diese Idee nehme ich aber gerne in meine Überlegungen mit auf.
Vizepräsident Wolfgang ","","","13",26,19091
