"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",149,19114
"2",2," Vielen Dank.","","","01",149,19114
"3",3," — Als nächster Redner hat das Wort Dr.","","","02",149,19114
"4",4," Nils Schmid, SPD-Fraktion.","","","03",149,19114
"5",5," Dr.","","","04",149,19114
"6",6," Nils Schmid:","","","05",149,19114
"7",7,"Herr Präsident! Meine sehr verehrten Damen und Herren! Ohne Zweifel — darauf ist zu Recht verschiedentlich hingewiesen worden — spielt der Iran eine aggressive Rolle in der Region und stellt die internationale Sicherheit und den Frieden in der Region auf eine schwere Probe, zuletzt durch diese Angriffe, die die saudi-arabische Infrastruktur getroffen haben.","","","06",149,19114
"8",8," Man muss mit Blick auf die Region aber auch feststellen, dass die Politik des maximalen Drucks aus Washington maximal gescheitert ist.","","","07",149,19114
"9",9," Deshalb ist es gut, dass die Europäer in dieser Region eine eigenständige Politik verfolgen.","","","08",149,19114
"10",10," Gerade die asymmetrische Kriegsführung des Iran und seiner Proxys in der Region belegen einmal mehr die Notwendigkeit, eine politische Lösung für die Probleme in der Region anzustreben, und dass eine militärische Lösung ein Irrweg ist.","","","09",149,19114
"11",11," Deshalb — bei allem Verständnis für die Sicherheitsbedürfnisse von Saudi-Arabien —:","","","10",149,19114
"12",12," Die Lésung kann auch nicht sein, dass wir in dieser Situation neue Rüstungsexporte nach Saudi-Arabien genehmigen.","","","11",149,19114
"13",13," Nein, gerade weil es um asymmetrische Kriegsführung geht, ist die Reaktion von Saudi-Arabien, von den Vereinigten Arabischen Emiraten in den letzten Tagen und Wochen so begrüßenswert, aber auch plausibel und nachvollziehbar.","","","12",149,19114
"14",14," Sie setzen darauf, dass Dialog und Deeskalation ihre eigene Stabilität, den Strukturwandel, den die Vereinigten Arabischen Emirate und Saudi-Arabien weg vom Öl hin zu einer diversifizierten Volkswirtschaft — anstreben, unterstützen.","","","13",149,19114
"15",15," Denn eines ist klar:","","","14",149,19114
"16",16," Wenn der Krieg am Golf erst einmal losbricht, dann gibt es keine Kreuzfahrtschiffe mehr, dann ist der Traum, eine Logistikdrehscheibe zu werden, ausgeträumt.","","","15",149,19114
"17",17," — Deshalb gibt es auch sehr viele rationale Argumente dafür, dass gerade die Golfstaaten in dieser Situation nicht auf eine militärische Lösung setzen.","","","16",149,19114
"18",18," Deshalb ist jetzt, nach der Zuspitzung am Golf durch die Angriffe auf saudi-arabische Ölanlagen, die Chance für eine politische Lösung aus meiner Sicht mehr denn je gegeben.","","","17",149,19114
"19",19," Deshalb ist es so wichtig, dass die Europäer mit der E-3-Erklärung von dieser Woche noch einmal deutlich gemacht haben, wie sie eine politische Lösung angehen wollen.","","","18",149,19114
"20",20," Leider können wir — das ist der Unterschied zum iranischen Atomabkommen - in dieser Frage auf die Unterstützung der Amerikaner nur sehr begrenzt zählen.
 Steinmeier hatte John Kerry an seiner Seite; Heiko Maas Mike Pompeo — Fragezeichen? Vizepräsident Wolfgang ","","","19",149,19114
