"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",82,19111
"2",2," Vielen Dank.","","","01",82,19111
"3",3," — Nächster Redner ist der Kollege Markus Frohnmaier für die Fraktion der AfD.","","","02",82,19111
"4",4," Markus Frohnmaier:","","","03",82,19111
"5",5,"Sehr geehrter Herr Präsident! Meine Damen und Herren! Wenn man heute hier zuhört, dann könnte man meinen, die Linken regieren schon mit.","","","04",82,19111
"6",6," Kein anderes Ministerium steht stellvertretend so sehr für die fatale Mischung linker Ideologie und staatlicher Selbstbedienungsmentalität.","","","05",82,19111
"7",7," 2014 umfasste der Etat des Ministeriums 6,4 Milliarden Euro, dieses Jahr verausgabt das Ministerium dicke 10,2 Milliarden Euro.","","","06",82,19111
"8",8," Das sind 60 Prozent mehr Geld, und Sie feiern das heute, als hätten Sie diesen Überschuss erwirtschaftet.","","","07",82,19111
"9",9," Dabei machen Sie den deutschen Steuerzahler einfach nur zur Melkkuh.","","","08",82,19111
"10",10," Die Entwicklungsleistungen sind geradezu explodiert.","","","09",82,19111
"11",11," 2014 verteilte die Regierung noch 12,5 Milliarden EuroMarkus Frohnmaierquer durch die Welt, 2017 waren es schon 22 Milliarden Euro.","","","10",82,19111
"12",12," Damit sind wir pro Kopf der größte Geber von Entwicklungshilfe weltweit.","","","11",82,19111
"13",13," Als die UN 2015 den Fahrplan für die Transformation unserer Welt, die Agenda 2030, verabschiedete, schossen die Kosten durch die Decke.","","","12",82,19111
"14",14," Der Finanzierungsbedarf wird aufinsgesamt 5 bis 7 Billionen US-Dollar geschätzt.","","","13",82,19111
"15",15," Für dieses Geld könnte man übrigens dem deutschen Bürger für acht Jahre alle Steuern erlassen.","","","14",82,19111
"16",16," Im Rahmen dieser sozialistischen Eine-Welt-Ideologie wollen Sie unser Geld in den globalen Süden transferieren.","","","15",82,19111
"17",17," Dabei machen Sie sich das kollektive Trauma der Merkel’schen Grenzöffnung von 2015 zunutze.","","","16",82,19111
"18",18," Vertreter Ihrer Regierung drohen ganz offen:","","","17",82,19111
"19",19," Wenn der deutsche Steuerzahler nicht für die Bildung, die Gesundheit und neuerdings sogar die Arbeitsplätze in Afrika aufkommt, dann kommt Afrika zu uns.","","","18",82,19111
"20",20," Das ist die Logik eines Schutzgelderpressers.","","","19",82,19111
"21",21," Meine Damen und Herren, in Berlin wüten zwei Stémme:","","","20",82,19111
"22",22," die Araberclans und die GroKo.","","","21",82,19111
"23",23," — Kommen Sie mal runter, und hören Sie zu.","","","22",82,19111
"24",24," Sie verstehen ja sonst gar nichts.","","","23",82,19111
"25",25," Profitieren von Ihrem Größenwahn wirklich die Ärmsten, die Hungernden, die Schwachen? Entstehen nachhaltige Strukturen durch diese Hilfe? Nein.","","","24",82,19111
"26",26," Madagaskar hat drei Jahrzehnte lang internationale Hilfe erhalten.","","","25",82,19111
"27",27," Trotzdem ist die Armut gestiegen, die Umwelt verschmutzt, die Bevölkerung explodiert.","","","26",82,19111
"28",28," Die katastrophalen hygienischen Zustände führten 2017 und 2018 sogar zum Ausbruch der Pest.","","","27",82,19111
"29",29,"Wer profitiert also? Die wirklichen Profiteure sitzen in der linken Entwicklungshelferindustrie.","","","28",82,19111
"30",30," Die Profiteure heißen Soros, Bedford-Strohm und SPD-Aussteiger Thorsten Schäfer-Gümbel.","","","29",82,19111
"31",31," Die Profiteure, das sind Politiker und Prominente, tiber die niemand mehr spricht, bis sie sich in eine Traube fröhlicher afrikanischer Kinder begeben und dort fotografieren lassen.","","","30",82,19111
"32",32," Die Profiteure, das sind die hochkorrupten Regierungen der Entwicklungslander.","","","31",82,19111
"33",33," 70 der 84 deutschen Partner gelten als hochgradig korrupt.","","","32",82,19111
"34",34," Die Bundesregierung belohnt sie für ihre Inkompetenz, Faulheit und Verantwortungslosigkeit.","","","33",82,19111
"35",35,"Wer andere Menschen oder Staaten lange genug alimentiert, beraubt sie ihrer Eigenständigkeit.","","","34",82,19111
"36",36," Sie mögen das offiziell Altruismus nennen.","","","35",82,19111
"37",37," Ich nenne das linkes Herrenmenschentum.","","","36",82,19111
"38",38," Als AfD-Fraktion stehen wir für die Beendigung dieser Politik.","","","37",82,19111
"39",39," Wir wollen die Rückabwicklung der Agenda 2030.","","","38",82,19111
"40",40," Linke Ideologieprojekte wie gendersensible Männerarbeit in Nicaragua oder erneuerbare Energien für Moscheen in Marokko werden wir streichen.","","","39",82,19111
"41",41," Kinderlose, gepiercte Frauen in den 40ern, Malte Torbens, die Indiana Jones spielen wollen, kurzum:","","","40",82,19111
"42",42," Mythomanen, die dabei helfen, ökologische Landwirtschaft ins usbekische Hochgebirge zu bringen, werden sich ein anderes Betätigungsfeld suchen müssen.","","","41",82,19111
"43",43," Was diese Regierung für den Dieselmotor ist, werden wir für die linke Helferindustrie sein.","","","42",82,19111
"44",44,"Vizepräsidentin Petra Pau:","","","43",82,19111
"45",45," Herr Frohnmaier, Sie müssen bitte zum Schluss kommen.","","","44",82,19111
"46",46,"Markus Frohnmaier:","","","45",82,19111
"47",47," Wir werden sie abschaffen.","","","46",82,19111
"48",48,"Vielen Dank.","","","47",82,19111
"49",49," Vizepräsidentin Petra Pau:","","","48",82,19111
"50",50," Das Wort hat jetzt die Kollegin Dagmar Ziegler für die SPD-Fraktion.","","","49",82,19111
"51",51,"Dagmar Ziegler:","","","50",82,19111
"52",52,"Sehr geehrte Frau Präsidentin! Werte Kolleginnen und Kollegen! Mir ist noch ganz schlecht von gerade eben.","","","51",82,19111
"53",53,"Der Haushalt des Deutschen Bundestages ist eben keinSelbstzweck.","","","52",82,19111
"54",54," Das Parlament setzt die Prioritäten, gibt den Ministerien die Richtung vor und untersetzt dies mit fi Dagmar Zieglernanziellen Mitteln.","","","53",82,19111
"55",55," Ich sage ausdrücklich:","","","54",82,19111
"56",56," der Deutsche Bundestag, wir, die wir hier sitzen.","","","55",82,19111
"57",57," Entwicklungszusammenarbeit, früher Entwicklungshilfe genannt, hat mit deutlich über 10 Milliarden Euro einen guten Anteil daran.","","","56",82,19111
"58",58," Ich finde, diese Mittel sind kein Feigenblatt, um uns von früheren, manchmal vielleicht auch heutigen Fehlern freizukaufen oder sie zu entschuldigen - jedenfalls aber in dem Bewusstsein für Verantwortung, die Sie nicht kennen:","","","57",82,19111
"59",59," Verantwortung, die wir tragen, wenn wir billige TShirts kaufen, Handys in der Hand halten oder ohne Ende Wasser verbrauchen.","","","58",82,19111
"60",60," Verantwortung, wenn wir viel zu viele Rinder halten und nicht wissen, wohin mit der Gülle.","","","59",82,19111
"61",61," Verantwortung, wenn wir Obst und Gemüse aus weiter Ferne genießen, wohl wissend, dass dafür ganze Landstriche abgeholzt werden und Monokultur gefördert wird.","","","60",82,19111
"62",62,"Wir kennen die Ursachen für diese weltweiten Entwicklungen, die die Lebensgrundlagen von Millionen von Menschen zerstören und Natur unwiederbringlich vernichten, und wir genießen trotzdem.","","","61",82,19111
"63",63," Wir genießen diesen unseren vermeintlichen Wohlstand.","","","62",82,19111
"64",64," Und unsere rechte Fraktion ignoriert all das, spricht von „Größenwahn“ angesichts unserer Hilfe und Unterstützung.","","","63",82,19111
"65",65," Ich sage:","","","64",82,19111
"66",66," Der Größenwahn sitzt rechts von uns.","","","65",82,19111
"67",67," Liebe Kolleginnen und Kollegen, wir haben Verantwortung zu tragen.","","","66",82,19111
"68",68," Der Bedarf an Entwicklungszusammenarbeit wird nicht weniger.","","","67",82,19111
"69",69," Um nur ein paar Herausforderungen zu nennen:","","","68",82,19111
"70",70," Immer noch ist jeder neunte Mensch unterernährt.","","","69",82,19111
"71",71," Alle zehn Sekunden stirbt ein Kind an Hunger; dabei könnten wir 12 Milliarden Menschen ernähren.","","","70",82,19111
"72",72," Immer noch sterben pro Tag 15 000 Kinder unter fünf Jahren mangels angemessener Gesundheitsversorgung.","","","71",82,19111
"73",73," Immer noch haben über 1,3 Milliarden Menschen keinen Zugang zu sauberem Trinkwasser und 4,5 Milliarden zu sanitären Einrichtungen.","","","72",82,19111
"74",74," Immer noch haben weltweit 260 Millionen Kinder — vor allem Mädchen — keine Möglichkeit, zur Schule zu gehen, und 50 Prozent dieser Kinder leben in Kriegs- und Konfliktgebieten.","","","73",82,19111
"75",75," Deshalb bleibt eine Menge zu tun.","","","74",82,19111
"76",76,"Tatripl] 1it ermöglicht es uns, Verbesserungen herbeizuführen, aber auch Verschlechterungen vorzubeugen.","","","75",82,19111
"77",77," Dass das auch im Einklang mit deutschen geopolitischen und strategischen Interessen steht, ist klar.","","","76",82,19111
"78",78," Für die Umsetzung bedarf es aber einer ausreichenden finanziellen Basis, auch, weil sich Partner wie die USA zunehmend auf sich selbst konzentrieren und sich aus der Finanzierung der internationalen Organisationen zurückziehen, und auch, weil andere Länder Entwicklungspolitik für die Erweiterung ihrer machtpolitischen Einflusssphären nutzen.","","","77",82,19111
"79",79,"Liebe Kolleginnen und Kollegen, um den entwicklungspolitischen Grundsatz „Hilfe zur Selbsthilfe“ weiterzuschreiben, treten jedenfalls wir Sozialdemokratinnen und Sozialdemokraten dafür ein, verstärkt Maßnahmen in den Bereichen Gesundheit und Bildung zu fördern.","","","78",82,19111
"80",80,"Es braucht deshalb erstens existenzsichernde Löhne für Mütter und Väter, damit Kinder eben nicht zum Lebensunterhalt beitragen müssen und die Schule besuchen können.","","","79",82,19111
"81",81," Es braucht zweitens einen sozialen Basisschutz, damit ein Arztbesuch nicht den finanziellen Ruin der Familie bedeutet.","","","80",82,19111
"82",82,"Und es braucht drittens bessere Kontrollmechanismen gegen ausbeuterische Kinderarbeit, damit eben Kinder nicht in den Steinbrüchen Pakistans für unsere Pflasterund Grabsteine ihr Leben riskieren.","","","81",82,19111
"83",83," Hier braucht es auch eine wirklich unabhängige und vertrauenswürdige Zertifizierung.","","","82",82,19111
"84",84,"Lieber Herr Minister, um solche Zertifizierungen effektiv und vertrauenswürdig zu gestalten, schlagen wir als SPD-Fraktion vor, zukünftig eine wissenschaftliche Begleitung aller Initiativen im Bereich der globalen Lieferketten zu etablieren.","","","83",82,19111
"85",85," Dies gilt insbesondere für den diese Woche anlaufenden Grünen Knopf für fair hergestellte Kleidung, aber auch für das bereits laufende Textilbündnis.","","","84",82,19111
"86",86," Das heißt, dass der wissenschaftliche Beirat des Grünen Knopfs ausschließlich und hoffentlich mit fachkundigen und unabhängigen Personen besetzt wird und auch ein Veto- und ein Mitspracherecht haben muss.","","","85",82,19111
"87",87,"Und:","","","86",82,19111
"88",88," Die finanziellen Aufwendungen wissenschaftlicher Untersuchungen müssen in dem entsprechenden Haushaltstitel zusätzlich eingestellt werden.","","","87",82,19111
"89",89," Die zusätzliche Finanzierung betrifft auch die überaus begrüßenswerte Ankündigung unserer Kanzlerin, den Beitrag Deutschlands für den Globalen Fonds zur Bekämpfung von Aids, Tuberkulose und Malaria um rund 18 Prozent auf 1 Milliarde Euro in den nächsten drei Jahren aufzustocken.","","","88",82,19111
"90",90," Zusätzliche finanzielle Versprechen dürfen nicht die bestehende Finanzierung gut laufender Programme gefährden.","","","89",82,19111
"91",91," Das gilt auch hinsichtlich der versprochenen und notwendigen Mittel für die internationale Klimafinanzierung.","","","90",82,19111
"92",92," Liebe Kolleginnen und Kollegen, wenn wir begreifen, dass wir mit den Mitteln der wirtschaftlichen Zusammenarbeit auch einen Beitrag für Frieden, für Klimaschutz, für Bildung und Gesundheit leisten, dann begreifen wir hoffentlich auch, dass dieses Geld gut angelegt ist — für die Menschen, die jetzt darauf angewiesen sind, aber eben auch für unsere zukünftigen Generationen.","","","91",82,19111
"93",93,"Vielen Dank.","","","92",82,19111
"94",94,"Vizepräsidentin Petra Pau:","","","93",82,19111
"95",95," Für die FDP-Fraktion hat nun Dr.","","","94",82,19111
