"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",140,19118
"2",2," Vielen Dank, Sören Pellmann.","","","01",140,19118
"3",3," — Nächste Rednerin:","","","02",140,19118
"4",4," für Bündnis 90/Die Grünen Corinna Rüffer.","","","03",140,19118
"5",5," Corinna Rüffer:","","","04",140,19118
"6",6,"Sehr geehrte Präsidentin! Liebe Demokratinnen und Demokraten! Wir stellen uns jetzt einmal vor, wir hätten einen behinderten Menschen vor uns, einen jungen Menschen, vielleicht 25 Jahre alt, der mit der Bitte zur Bundesagentur für Arbeit geht:","","","05",140,19118
"7",7," Ich möchte in einem ganz normalen Unternehmen beschäftigt werden.","","","06",140,19118
"8",8," — Wir stellen uns dann vor, was ihm geantwortet wird.","","","07",140,19118
"9",9," Das ist nicht etwa:","","","08",140,19118
"10",10," „Welche Unterstützung brauchen Sie denn, um dieses Ziel zu erreichen?“, sondern:","","","09",140,19118
"11",11," „Warum gehen Sie denn nicht in eine Werkstatt?“ Das ist, liebe Kolleginnen und Kollegen, ein Zustand, den wir so nicht akzeptieren können.","","","10",140,19118
"12",12," Ich glaube, wir sind uns an der Stelle auch alle einig, dass so etwas nicht passieren darf.","","","11",140,19118
"13",13,"Ich muss Ihnen aber leider sagen — es waren ja nicht alle, die heute Abend anwesend sind, am Montag bei der Anhörung -:","","","12",140,19118
"14",14," Dort sind uns solche Geschichten erzählt worden.","","","13",140,19118
"15",15," Jeder, der in diesem Bereich arbeitet, weiß, dass es oft vorkommt, dass Leute dahin gehend beraten werden, eine Arbeit in den Werkstätten aufzunehmen.","","","14",140,19118
"16",16,"Ich erinnere noch einmal daran, wozu das Bundesteilhabegesetz auch gedacht war, was der Anspruch, was die Erwartung war und was wir auch erwarten konnten, dass nämlich die Arbeitsmarktsituation von Menschen mit Behinderung in diesem Land tatsächlich verbessert wird.","","","15",140,19118
"17",17," Wir können heute, nachdem das Gesetz doch einige Jahre alt ist, konstatieren, dass es leider keine solche Wirkung erzielt hat.","","","16",140,19118
"18",18," Die Bundesregierung leistet mit dem, was sie heute an Nachbesserungen vorlegt, dazu auch keinen wesentlichen Beitrag.","","","17",140,19118
"19",19," Wir müssen sagen:","","","18",140,19118
"20",20," Das ist wieder einmal deutlich zu kurz gesprungen.","","","19",140,19118
"21",21," Schauen wir uns die Situation in Deutschland an, und bleiben wir beim Thema Arbeit:","","","20",140,19118
"22",22," Es arbeiten immer mehr Menschen in Werkstätten und eben nicht weniger, wie es eigentlich der Anspruch dieser Bundesrepublik sein müsste.","","","21",140,19118
"23",23," Das bedeutet, dass diese Menschen für sehr wenig Geld arbeiten — im Durchschnitt für 200 Euro pro Monat — und dass sie mit sehr wenigen Perspektiven arbeiten; denn weniger als 1 Prozent der Menschen, die in diesen Werkstätten beschäftigt sind, bekommen jemals die Chance, da wieder raus auf den allgemeinen Arbeitsmarkt zu kommen.","","","22",140,19118
"24",24,"Mit dem Bundesteilhabegesetz sollten Alternativen zur Arbeit in Werkstätten geschaffen werden.","","","23",140,19118
"25",25," Es wurde endlich eine bundesgesetzliche Regelung für das sogenannte Budget für Arbeit umgesetzt.","","","24",140,19118
"26",26," Für diejenigen, die es nicht wissen:","","","25",140,19118
"27",27," Das ist dazu gedacht, dass Leute, die vielleicht ein bisschen langsamer arbeiten, einen Lohnkostenzuschuss bekommen, damit sie auf dem normalen Arbeitsmarkt einen Arbeitsplatz finden.","","","26",140,19118
"28",28," Das ist ein super Gedanke.","","","27",140,19118
"29",29," Man kann das auch perfekt umsetzen.","","","28",140,19118
"30",30," Aber die Bundesregierung hat es leider so geregelt, dass wir heute in der Situation sind, dass es faktisch nicht mehr Budgets gibt als vor der Einführung auf bundesweiter Ebene.","","","29",140,19118
"31",31," Dieses Instrument funktioniert so nicht, es fliegt so nicht.","","","30",140,19118
"32",32," Wir brauchen an der Stelle ganz dringend Nachbesserungen, um Leuten Perspektiven zu geben, die im Moment in Werkstätten sind.","","","31",140,19118
"33",33," Wir haben ein anderes Instrument, das im Bundesteilhabegesetz angelegt ist, die sogenannten anderen Leistungsanbieter.","","","32",140,19118
"34",34," Auch dieses Instrument war dazu gedacht, Alternativen zur Werkstatt zu ermöglichen.","","","33",140,19118
"35",35," Man hat explizit gesagt:","","","34",140,19118
"36",36," Diese Alternativen sollen möglichst betriebsnah organisiert sein, und sie sollen sich von Werkstätten in diesem Sinne auch total unterscheiden.","","","35",140,19118
"37",37," — Jetzt stellen wir aber fest — auch wieder bei der Anhörung amCorinna RüfferMontag; aber die Fachkundigen unter uns wussten das —:","","","36",140,19118
"38",38," Es gibt in ganz Deutschland, in der gesamten Bundesrepublik 14 andere Leistungsanbieter.","","","37",140,19118
"39",39," Das ist unglaublich.","","","38",140,19118
"40",40," Und die müssen dann auch noch nach Kriterien arbeiten, die denen der Werkstätten ähneln, sodass sie sozusagen gar keine andere Leistung erbringen können.","","","39",140,19118
"41",41," Ein Sachverständiger hat gesagt:","","","40",140,19118
"42",42," Die Idee der anderen Leistungsanbieter ist gut.","","","41",140,19118
"43",43," Die gesetzliche Ausformulierung scheint mir blamabel zu sein.","","","42",140,19118
"44",44," — Man könnte hier stundenlang weiterreden.
Vizepräsidentin Claudia ","","","43",140,19118
