"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",10,19074
"2",2," Detlev Spangenberg, AfD, ist der nächste Redner.","","","01",10,19074
"3",3," Detlev Spangenberg:","","","02",10,19074
"4",4,"Herr Präsident! Sehr geehrte Damen und Herren! Die Zahl der freiwilligen Organspender in Deutschland zu erhöhen, ist das Thema.","","","03",10,19074
"5",5," Ansatz:","","","04",10,19074
"6",6," Wir haben zu wenig Organspender.","","","05",10,19074
"7",7,"Wir müssen zwischen der geringen Organverfügbarkeit und der geringen Spendenbereitschaft unterscheiden.","","","06",10,19074
"8",8," Die zu geringe Organverfügbarkeit hängt natürlich auch damit zusammen, dass wir einen anderen Standard haben:","","","07",10,19074
"9",9," Hirntod gegenüber Herztod.","","","08",10,19074
"10",10," Aber das ist heute nicht das Thema, sondern es geht um die Bereitschaft.","","","09",10,19074
"11",11,"Meine Damen und Herren, die Spendenbereitschaft betrifft einen der sensibelsten Bereiche in der Medizin.","","","10",10,19074
"12",12," Hier geht es um Leben und Tod.","","","11",10,19074
"13",13," Der eine kann nur dann leben, wenn der andere stirbt.","","","12",10,19074
"14",14," Das heißt, Vertrauen als Grundlage, als Motivation, zu spenden, ist hierbei das Wichtigste, was wir haben.","","","13",10,19074
"15",15," Das bedeutet weiterhin, dass wir uns keine Skandale leisten können.","","","14",10,19074
"16",16," Auch der leiseste Ansatz kann die Motivation, Spender zu sein, zerstören.","","","15",10,19074
"17",17," Deswegen ist es so wichtig, dass wir hier ganz vorsichtig und ganz korrekt vorgehen.","","","16",10,19074
"18",18,"Die Verfahren, die wir zurzeit mit Spend isoder Information auf der elektronischen Patientenkarte haben, reichen nicht aus, weil man solche Karten öfter gar nicht bei sich hat oder nicht bei sich haben wird.","","","17",10,19074
"19",19," Das heißt, wir brauchen eine andere Erfassungsstelle.","","","18",10,19074
"20",20," Da schwebt mir als Vorschlag vor, dass wir eine zentrale Stelle einrichten, sodass diejenigen, die aufgrund der Organisationsstrukturen Transplantationen durchführen, per Knopfdruck sofort wissen:","","","19",10,19074
"21",21," Das ist ein Spender.","","","20",10,19074
"22",22," So haben sie keinerlei Zweifel.","","","21",10,19074
"23",23," Sie können arbeiten, ohne dass sie recherchieren müssen.","","","22",10,19074
"24",24," Aber:","","","23",10,19074
"25",25," Bei der Einführung einer solchen Kartei, einer solchen zentralen Stelle, müsste auch eine Widerspruchsmöglichkeit vorgesehen werden, sodass man im Laufe seines Lebens von einer Zustimmung wieder zurücktreten kann, wenn man, aus welchen Gründen auch immer, der Meinung ist, man möchte das nicht mehr tun.","","","24",10,19074
"26",26," Das Problem der Patientenverfügung sollte vom Gesetzgeber unbedingt mitberücksichtigt werden; denn eine solche kann die Organentnahme verhindern.","","","25",10,19074
"27",27,"Detlev SpangenbergIm Gesetzentwurf des Ministeriums, des Ministers wird unter A.","","","26",10,19074
"28",28," Allgemeiner Teil, zweiter Absatz suggeriert, die niedrige Anzahl an Spendern habe mit der Stärkung der Position der Transplantationsbeauftragten zu tun.","","","27",10,19074
"29",29," Das kann ich hier nicht erkennen.","","","28",10,19074
"30",30," Wir müssten erst einmal wissen, welche konkreten Aufgaben ein Transplantationsbeauftragter wirklich hat, welche Qualifikationen er haben müsste.","","","29",10,19074
"31",31," Vor allen Dingen brauchen wir für ihn bundeseinheitliche Regelungen und keinen Flickenteppich, dass die einen Länder das so und die anderen das so machen.","","","30",10,19074
"32",32," Das, denke ich, wird geregelt werden müssen.","","","31",10,19074
"33",33," Daran kommen wir nicht vorbei.","","","32",10,19074
"34",34,"Unter 3.","","","33",10,19074
"35",35,"5 im Allgemeinen Teil steht, dass „der Grundstein für den Aufbau eines Qualitätssicherungssystems“ gelegt werden solle.","","","34",10,19074
"36",36," Da ist natürlich die Frage:","","","35",10,19074
"37",37," Hatten wir vorher kein Qualitätssicherungssystem? Es macht keinen guten Eindruck, wenn so etwas erst eingeführt werden muss.","","","36",10,19074
"38",38," Ich möchte eines deutlich machen, meine Damen und Herren:","","","37",10,19074
"39",39," Mit Gewinnerzielungsabsichten im Gesundheitswesen hatte ich sowieso schon immer Probleme, damit, das als wirtschaftlichen Zweckbetrieb zu sehen.","","","38",10,19074
"40",40," In diesem Bereich finde ich das besonders problematisch.","","","39",10,19074
"41",41," Es müsste anders gemacht werden, dass vielleicht Spezialkliniken ohne ein eigenes Budget dafür Transplantationen als Pflichtaufgabe mit einem allgemein höheren Budget durchführen, zum Beispiel eine Universitätsklinik.","","","40",10,19074
"42",42," Diese würde nur diese Arbeit durchführen:","","","41",10,19074
"43",43," kein externer Ausweis der anfallenden Kosten, nur ärztliche Pflichtaufgabe, kein Interesse an der Organverpflanzung aus wirtschaftlichen Erwägungen.","","","42",10,19074
"44",44," Das würde das Vertrauen stärken.","","","43",10,19074
"45",45," Denn wenn jemand hört, für die Entnahme eines Organs bekommt die Klinik die und die Vergütung, macht das keinen guten Eindruck auf die Spender.","","","44",10,19074
"46",46," Ich denke mir, wenn das eine Pflichtaufgabe wäre, die wirklich eingebaut ist, sodass es für die Krankenhäuser uninteressant wäre, wie viele sie durchführen, dann hätten wir mehr Vertrauen.","","","45",10,19074
"47",47," Das könnte ich mir vorstellen.","","","46",10,19074
"48",48,"Dann denke ich daran, dass auch das einbezogene Personal durch eine schlüssige moralisch-ethische Begründung ihrer Tätigkeit gestärkt werden müsste.","","","47",10,19074
"49",49," Es gibt viele, die an einer Organentnahme beteiligt sind, die bei diesem sensiblen Thema wirklich Probleme haben.","","","48",10,19074
"50",50," Diese Menschen müssten entsprechend geschult und eingeführt werden, dass sie diese Arbeit auch wirklich ohne Beklemmung, ohne irgendwelche Nachwirkungen auf ihre eigene Sensibilität durchführen können.","","","49",10,19074
"51",51,"Abschließend möchte ich noch eines sagen:","","","50",10,19074
"52",52," Es ist mittlerweile der Trend zu verzeichnen, dass derjenige, der spendet, als ganz lieber Mensch dargestellt wird.","","","51",10,19074
"53",53," Das ist auch so.","","","52",10,19074
"54",54," Es ist eine gesellschaftliche Aufgabe, die nur Anerkennung findet.","","","53",10,19074
"55",55," Aber gleichzeitig dürfen wir nicht dazu übergehen, dass diejenigen herabgewürdigt werden, die das nicht tun.","","","54",10,19074
"56",56," Ein Organ zu spenden, ist eine freiwillige Aufgabe, eine freiwillige Leistung, ist eine eigene Entscheidung.","","","55",10,19074
"57",57," Diese sollte jeder für sich treffen können, ohne dass er den moralischen Zeigefinger gezeigt bekommt, auch wenn wir die Spender in dieser Gesellschaft wirklich ganz deutlich anerkennen und loben müssen.","","","56",10,19074
"58",58,"Vielen Dank.","","","57",10,19074
"59",59,"Prasident Dr.
 Wolfgang ","","","58",10,19074
