"","X","V1","Argumentativ","Claim_Premise","Satz_Nr","Rede_Nr","Sitzungsnummer"
"1",1,"","","","00",45,19085
"2",2," Vielen Dank, Martin Rabanus.","","","01",45,19085
"3",3," — Nächste Rednerin:","","","02",45,19085
"4",4," für die Fraktion Die Linke Anke Domscheit-Berg.","","","03",45,19085
"5",5,"Anke Domscheit-Berg:","","","04",45,19085
"6",6,"Sehr geehrte Präsidentin! Liebe Kolleginnen und Kollegen! Wir hatten uns viel versprochen von der europäischen Urheberrechtsreform, zum Beispiel rechtssichere Ausnahmen vom Urheberrecht für Bildung, Wissenschaft, Kunst und Kulturerbe, mehr Einnahmen für Urheber und faire Chancen auch für kleine Unter nke Domscheit-Bergnehmen.","","","05",45,19085
"7",7," Leider bekamen wir stattdessen ein rechtliches Monstrum, das Geschäftsmodelle aus dem Zeitalter der Druckerpresse künstlich am Leben erhält und dafür Kunst und Satire, Meinungsfreiheit und Jugendkultur, ja selbst die Zukunftschancen kleiner und kreativer Unternehmen opfert.","","","06",45,19085
"8",8,"5 Millionen Petitionsunterschriften ignoriert, unbequeme Gutachten der Kommission unter dem Tisch gehalten, Tausende Gegner als computergesteuerte Bots diskreditiert — diejenigen, die diese Urheberrechtsreform verbrochen haben, werden sich noch wünschen, dass das alles Bots waren und nicht Wahlerinnen und Wahler, die zur EU-Wahl gehen werden.","","","07",45,19085
"9",9," Auf die Europaabgeordneten der Linken ist jedenfalls Verlass.","","","08",45,19085
"10",10," Sie stimmten geschlossen gegen diese Reform — aber leider nur sie; denn am 12.","","","09",45,19085
"11",11," September 2018 hoben im EU-Parlament 100 Prozent der CDU/CSU-Abgeordneten, zwei Drittel aller Sozialdemokraten, Start-ups und kleine Unternehmen benachteiligt und gegen europäische Grundrechte verstößt.","","","10",45,19085
"12",12," Zu ihnen gehören Tim Berners-Lee, der Erfinder des World Wide Web, Jimmy Wales, der Gründer der Wikipedia, Mitchell Baker, Vorständin von Mozilla, aber auch Forscher aus Berkeley und Harvard sowie weitere Internetpioniere.","","","11",45,19085
"13",13,"Schreiende Inkompetenz findet sich auf der ganz anderen Seite der Debatte.","","","12",45,19085
"14",14," So leugnet der CDU-Europaabgeordnete Voss, dass die Urheberrechtsreform automatische Filtersysteme, sogenannte Uploadfilter, vorsieht, weil der Begriff in dem Papier fehlt.","","","13",45,19085
"15",15," Aber allein während dieser Rede werden mehr als 2 000 Stunden YouTube-Videos hochgeladen.","","","14",45,19085
"16",16," Hätte Voss den allerkleinsten Schimmer von Technologiekompetenz, würde er wissen, dass eine sofortige Erkennung und Sperrung urheberrechtlich geschützter Inhalte bei so groBen Datenmengen ohne Uploadfilter unmöglich ist.","","","15",45,19085
"17",17,"Nachdem sie mit ihrer Zustimmung den Koalitionsvertrag brach, gab selbst Justizministerin Barley zu, dass es Uploadfilter braucht, die jeden einzelnen Inhalt beim Hochladen durchleuchten.","","","16",45,19085
"18",18,"Aber diese Filter irren häufig.","","","17",45,19085
"19",19," So machte sich die GEMA zum Gespött auf Twitter, als sie schrieb, dass künstliche Intelligenz Gesichter erkennen und einparken könne und es deshalb ein Leichtes sei, zwischen Parodie und Original zu entscheiden.","","","18",45,19085
"20",20," Mich schockt diese Ahnungslosigkeit; denn als Mitglied der Enquete-Kommission „Künstliche Intelligenz“ beschäftige ich mich häufig mit den hohen Fehlerraten, gerade bei Gesichtserkennung durch KI.","","","19",45,19085
"21",21," Diese Uploadfilter entdecken selbst bei Videos mit weißem Rauschen Urheberrechtsverletzungen, verwechseln Vogelstimmen aus dem Wald mit geschützten Melodien und sperren Livestreams von Demonstrationen, nur weil irgendwo im Hintergrund mal kurz ein geschütztes Lied ertönte.","","","20",45,19085
"22",22,"Von 10 000 Inhalten soll übrigens nach Angaben der Urheberrechtslobby nur ein einziger das Urheberrecht verletzen.","","","21",45,19085
"23",23," Das sind lächerliche 0,01 Prozent.","","","22",45,19085
"24",24," Die Fehlerrate ihrer Uploadfilter geben Hersteller mit — offensichtlich auch noch geschönten — 1 Prozent an.","","","23",45,19085
"25",25," Aus diesen Zahlen kann man aber das Verhältnis von zu Recht und zu Unrecht gesperrten Inhalten errechnen:","","","24",45,19085
"26",26," Auf 100 zu Recht gesperrte Inhalte kommen 10 000 zu Unrecht gesperrte Inhalte.","","","25",45,19085
"27",27," Das sind jährlich etwa 30 Millionen unrechtmäßig gesperrte Inhalte.","","","26",45,19085
"28",28," Diese Dimensionen, diese eklatante Verletzung der Verhältnismäßigkeit meinen wir, wenn wir von einer Einschränkung der Meinungsfreiheit und von eingeschränkter digitaler Teilhabe reden.","","","27",45,19085
"29",29,"Wer ein solches Internet nicht will, der sollte dagegen protestieren, unter anderem bei den Massendemos am 23.","","","28",45,19085
"30",30," März.","","","29",45,19085
"31",31," Noch können wir diesen Angriff auf unsere Grundrechte und Kultur verhindern; denn wir sind viele.","","","30",45,19085
"32",32," Wir wissen, wovon wir reden, und wir sind keine Bots.","","","31",45,19085
"33",33," Im Übrigen bin ich der Auffassung, dass Informationen zu Schwangerschaftsabbrüchen nichts im Strafrecht verloren haben.","","","32",45,19085
"34",34," $ 219a muss weg.","","","33",45,19085
"35",35,"Vielen Dank.
Vizepräsidentin Claudia ","","","34",45,19085
